roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JH1GW117GPYCRP9KR7SAARWV,TRUE,01JH1FPYSD6AFHHMZW70VZN68N,52,65,3,/tangrams/30_127.png,/tangrams/30_127.png,5,52,"[""/tangrams/64_167.png"",""/tangrams/377_372.png"",""/tangrams/30_127.png"",""/tangrams/287_273.png""]"
01JH1GW12HN941KWP6TV85F19Q,TRUE,01JH1FPYSD6AFHHMZW70VZN68N,45,65,2,/tangrams/287_273.png,/tangrams/287_273.png,14,45,"[""/tangrams/316_409.png"",""/tangrams/459_390.png"",""/tangrams/287_273.png"",""/tangrams/128_147.png""]"
01JH1HD6WA6E0RVZKFY10HJGEK,TRUE,01JH1G90GH3ZQX32Q109C1JCDD,17,65,1,/tangrams/163_286.png,/tangrams/163_286.png,2,17,"[""/tangrams/163_286.png"",""/tangrams/284_239.png"",""/tangrams/314_8.png"",""/tangrams/389_297.png""]"
01JH1J27CT03F5CZZ2DA76YFY0,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,53,65,3,/tangrams/53_448.png,/tangrams/53_448.png,6,53,"[""/tangrams/53_448.png"",""/tangrams/192_380.png"",""/tangrams/458_219.png"",""/tangrams/7_348.png""]"
01JH1FWZ74CCQN8TSST45WPA18,FALSE,01JH1F0VW6JT3H4WKEJFKRQGWC,1,65,0,NA,/tangrams/1_92.png,2,1,"[""/tangrams/78_219.png"",""/tangrams/162_243.png"",""/tangrams/1_92.png"",""/tangrams/337_279.png""]"
01JH1G5PQ9HGQ874YT7EH5XNXK,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,52,65,3,/tangrams/212_145.png,/tangrams/212_145.png,5,52,"[""/tangrams/212_145.png"",""/tangrams/440_399.png"",""/tangrams/212_399.png"",""/tangrams/440_145.png""]"
01JH1J27F010W4WTV3V2F6GAK5,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,15,65,0,/tangrams/7_380.png,/tangrams/7_380.png,16,15,"[""/tangrams/192_219.png"",""/tangrams/7_380.png"",""/tangrams/458_348.png"",""/tangrams/53_448.png""]"
01JH1J27G705R4B5ABZ2FGTSYH,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,48,65,3,/tangrams/192_448.png,/tangrams/192_448.png,1,48,"[""/tangrams/192_448.png"",""/tangrams/458_380.png"",""/tangrams/7_219.png"",""/tangrams/53_348.png""]"
01JH1GVRCDMR3JM7XAR2ME7609,NA,01JH1FPYSBXXZ6KPHKJBRG98KY,48,65,3,NA,/tangrams/98_239.png,1,48,"[""/tangrams/98_45.png"",""/tangrams/159_45.png"",""/tangrams/98_239.png"",""/tangrams/159_239.png""]"
01JH1HD6HKF0BHG8544QNJSZK5,TRUE,01JH1G90GH3ZQX32Q109C1JCDD,1,65,0,/tangrams/311_33.png,/tangrams/311_33.png,2,1,"[""/tangrams/107_455.png"",""/tangrams/135_384.png"",""/tangrams/311_33.png"",""/tangrams/163_286.png""]"
01JH1G7BS1QBCGKXRYKDRBP9J3,TRUE,01JH1F2GX7DR1ZQG7AGSN3KRT7,23,65,1,/tangrams/187_63.png,/tangrams/187_63.png,8,23,"[""/tangrams/187_36.png"",""/tangrams/187_63.png"",""/tangrams/254_36.png"",""/tangrams/254_63.png""]"
01JH1GEKGW7PCB0AWGGYTJTRQH,TRUE,01JH1F2GX5K41HMV06X44CSAH5,56,65,3,/tangrams/130_410.png,/tangrams/130_410.png,9,56,"[""/tangrams/3_40.png"",""/tangrams/215_37.png"",""/tangrams/21_84.png"",""/tangrams/130_410.png""]"
01JH1GFBXRF2BF7WBYY1W44J9W,TRUE,01JH1F2GX6BEVR4BAV8462G3EX,29,65,1,/tangrams/12_203.png,/tangrams/12_203.png,14,29,"[""/tangrams/39_294.png"",""/tangrams/384_167.png"",""/tangrams/342_458.png"",""/tangrams/12_203.png""]"
01JH1GNR6RKCGW9DEQ7NNDAT2Y,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,61,65,3,/tangrams/90_359.png,/tangrams/90_359.png,14,61,"[""/tangrams/101_332.png"",""/tangrams/322_310.png"",""/tangrams/90_359.png"",""/tangrams/181_84.png""]"
01JH1GVREW2YSQC86BKSARYPX3,NA,01JH1FPYSBXXZ6KPHKJBRG98KY,51,65,3,NA,/tangrams/159_45.png,4,51,"[""/tangrams/159_161.png"",""/tangrams/99_161.png"",""/tangrams/159_45.png"",""/tangrams/99_45.png""]"
01JH1GEKDEN4T23FXMB8CY3637,TRUE,01JH1F2GX5K41HMV06X44CSAH5,33,65,2,/tangrams/215_84.png,/tangrams/215_84.png,2,33,"[""/tangrams/21_410.png"",""/tangrams/215_84.png"",""/tangrams/130_40.png"",""/tangrams/3_37.png""]"
01JH1GEKFYD8G32J235S0347EX,TRUE,01JH1F2GX5K41HMV06X44CSAH5,50,65,3,/tangrams/3_37.png,/tangrams/3_37.png,3,50,"[""/tangrams/130_410.png"",""/tangrams/3_37.png"",""/tangrams/21_84.png"",""/tangrams/215_40.png""]"
01JH1GFBWJHGC7DTC75VP48VVH,TRUE,01JH1F2GX6BEVR4BAV8462G3EX,40,65,2,/tangrams/39_294.png,/tangrams/39_294.png,9,40,"[""/tangrams/394_104.png"",""/tangrams/384_167.png"",""/tangrams/99_158.png"",""/tangrams/39_294.png""]"
01JH1J27GFDR9KYTZ7KR9ZS14W,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,47,65,2,/tangrams/192_448.png,/tangrams/192_448.png,16,47,"[""/tangrams/192_448.png"",""/tangrams/53_348.png"",""/tangrams/458_219.png"",""/tangrams/7_380.png""]"
01JH1J27K58XB9X7ZRMV8WYS5B,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,11,65,0,/tangrams/53_448.png,/tangrams/53_448.png,12,11,"[""/tangrams/53_448.png"",""/tangrams/192_380.png"",""/tangrams/7_219.png"",""/tangrams/458_348.png""]"
01JH1FTZ4W55CRBSZ0MGNVTCY8,TRUE,01JH1F0VW7XB18ASJ0P081ZZVT,11,65,0,/tangrams/171_414.png,/tangrams/171_414.png,12,11,"[""/tangrams/169_394.png"",""/tangrams/173_422.png"",""/tangrams/63_124.png"",""/tangrams/171_414.png""]"
01JH1GFBTBFX0ND737F7WJNXRJ,TRUE,01JH1F2GX6BEVR4BAV8462G3EX,14,65,0,/tangrams/6_435.png,/tangrams/6_435.png,15,14,"[""/tangrams/404_464.png"",""/tangrams/342_458.png"",""/tangrams/289_62.png"",""/tangrams/6_435.png""]"
01JH1GNR59X3FWHV5FHKZ3CBB2,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,26,65,1,/tangrams/101_359.png,/tangrams/101_359.png,11,26,"[""/tangrams/101_359.png"",""/tangrams/181_332.png"",""/tangrams/90_310.png"",""/tangrams/322_84.png""]"
01JH1GW0YFZNT7GAD654JEQHR2,TRUE,01JH1FPYSD6AFHHMZW70VZN68N,37,65,2,/tangrams/128_147.png,/tangrams/128_147.png,6,37,"[""/tangrams/235_77.png"",""/tangrams/287_273.png"",""/tangrams/128_147.png"",""/tangrams/57_443.png""]"
01JH1GW0ZJMN0GV0D4GT4XGHRB,TRUE,01JH1FPYSD6AFHHMZW70VZN68N,29,65,1,/tangrams/128_147.png,/tangrams/128_147.png,14,29,"[""/tangrams/316_409.png"",""/tangrams/235_77.png"",""/tangrams/57_443.png"",""/tangrams/128_147.png""]"
01JH1J27N3Q3609TZFS2HAJV37,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,4,65,0,/tangrams/7_219.png,/tangrams/7_219.png,5,4,"[""/tangrams/192_448.png"",""/tangrams/7_219.png"",""/tangrams/53_380.png"",""/tangrams/458_348.png""]"
01JH1FTZ4G1R9ZVQNRD3FVSB26,TRUE,01JH1F0VW7XB18ASJ0P081ZZVT,36,65,2,/tangrams/361_66.png,/tangrams/361_66.png,5,36,"[""/tangrams/171_414.png"",""/tangrams/361_66.png"",""/tangrams/392_5.png"",""/tangrams/95_133.png""]"
01JH1FTZ4QD3NDB18WJJVCFCGJ,FALSE,01JH1F0VW7XB18ASJ0P081ZZVT,13,65,0,/tangrams/95_133.png,/tangrams/457_453.png,14,13,"[""/tangrams/366_342.png"",""/tangrams/457_453.png"",""/tangrams/169_394.png"",""/tangrams/95_133.png""]"
01JH1GFBYJV3808SNR8CQTC5W0,FALSE,01JH1F2GX6BEVR4BAV8462G3EX,25,65,1,/tangrams/64_440.png,/tangrams/182_120.png,10,25,"[""/tangrams/182_120.png"",""/tangrams/64_440.png"",""/tangrams/99_158.png"",""/tangrams/345_79.png""]"
01JH1GVRDTT6RNY40Y90WMYFJW,NA,01JH1FPYSBXXZ6KPHKJBRG98KY,44,65,2,NA,/tangrams/159_161.png,13,44,"[""/tangrams/99_161.png"",""/tangrams/159_239.png"",""/tangrams/99_239.png"",""/tangrams/159_161.png""]"
01JH1GW0YR7JNJ5DCGFASJWZ0K,TRUE,01JH1FPYSD6AFHHMZW70VZN68N,35,65,2,/tangrams/57_443.png,/tangrams/57_443.png,4,35,"[""/tangrams/57_443.png"",""/tangrams/235_77.png"",""/tangrams/30_127.png"",""/tangrams/128_147.png""]"
01JH1FWZ7P1T4CE8MZ8ZN45RE9,NA,01JH1F0VW6JT3H4WKEJFKRQGWC,13,65,0,NA,/tangrams/78_279.png,14,13,"[""/tangrams/78_279.png"",""/tangrams/1_92.png"",""/tangrams/337_219.png"",""/tangrams/162_243.png""]"
01JH1G5PRZS9229HN4DNZAEWDS,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,29,65,1,/tangrams/363_399.png,/tangrams/363_399.png,14,29,"[""/tangrams/363_399.png"",""/tangrams/226_459.png"",""/tangrams/363_459.png"",""/tangrams/226_399.png""]"
01JH1GEKGBF4WPZFDMTQ5AQ7KK,TRUE,01JH1F2GX5K41HMV06X44CSAH5,53,65,3,/tangrams/3_40.png,/tangrams/3_40.png,6,53,"[""/tangrams/21_84.png"",""/tangrams/215_37.png"",""/tangrams/130_410.png"",""/tangrams/3_40.png""]"
01JH1GFBWAMG6J0F4B8TCCF48A,TRUE,01JH1F2GX6BEVR4BAV8462G3EX,41,65,2,/tangrams/284_338.png,/tangrams/284_338.png,10,41,"[""/tangrams/99_158.png"",""/tangrams/284_338.png"",""/tangrams/39_294.png"",""/tangrams/404_464.png""]"
01JH1GNR8ETBK896K8YCD5M4F3,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,57,65,3,/tangrams/101_84.png,/tangrams/101_84.png,10,57,"[""/tangrams/101_84.png"",""/tangrams/90_332.png"",""/tangrams/181_310.png"",""/tangrams/322_359.png""]"
01JH1GNR9YAWRJ6MMF3FH1AZTK,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,5,65,0,/tangrams/90_359.png,/tangrams/90_359.png,6,5,"[""/tangrams/101_84.png"",""/tangrams/181_310.png"",""/tangrams/90_359.png"",""/tangrams/322_332.png""]"
01JH1HD6NXZJAZSXB689DV2QHE,TRUE,01JH1G90GH3ZQX32Q109C1JCDD,52,65,3,/tangrams/123_377.png,/tangrams/123_377.png,5,52,"[""/tangrams/123_377.png"",""/tangrams/463_250.png"",""/tangrams/403_12.png"",""/tangrams/311_33.png""]"
01JH1J277KWWM5YJ2P1BSMHXYP,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,34,65,2,/tangrams/7_448.png,/tangrams/7_448.png,3,34,"[""/tangrams/192_348.png"",""/tangrams/53_219.png"",""/tangrams/7_448.png"",""/tangrams/458_380.png""]"
01JH1FTZ3BB0BTMT3QV687F3QW,TRUE,01JH1F0VW7XB18ASJ0P081ZZVT,8,65,0,/tangrams/123_87.png,/tangrams/123_87.png,9,8,"[""/tangrams/173_422.png"",""/tangrams/123_87.png"",""/tangrams/150_155.png"",""/tangrams/169_394.png""]"
01JH1FWZ7XC6AB5AYKB22GYA17,NA,01JH1F0VW6JT3H4WKEJFKRQGWC,48,65,3,NA,/tangrams/337_279.png,1,48,"[""/tangrams/1_219.png"",""/tangrams/162_92.png"",""/tangrams/337_279.png"",""/tangrams/78_243.png""]"
01JH1J27NFFPXQXDGCVPY1W588,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,63,65,3,/tangrams/192_219.png,/tangrams/192_219.png,16,63,"[""/tangrams/192_219.png"",""/tangrams/7_348.png"",""/tangrams/53_380.png"",""/tangrams/458_448.png""]"
01JH1GEKB1FS45KQ1G96PW61RC,TRUE,01JH1F2GX5K41HMV06X44CSAH5,5,65,0,/tangrams/215_84.png,/tangrams/215_84.png,6,5,"[""/tangrams/3_37.png"",""/tangrams/130_410.png"",""/tangrams/215_84.png"",""/tangrams/21_40.png""]"
01JH1GFBY55F727RFM6G02PSE1,TRUE,01JH1F2GX6BEVR4BAV8462G3EX,22,65,1,/tangrams/99_158.png,/tangrams/99_158.png,7,22,"[""/tangrams/342_458.png"",""/tangrams/404_464.png"",""/tangrams/182_120.png"",""/tangrams/99_158.png""]"
01JH1GNR9TRFP722767H847B77,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,31,65,1,/tangrams/322_84.png,/tangrams/322_84.png,16,31,"[""/tangrams/322_84.png"",""/tangrams/90_332.png"",""/tangrams/181_359.png"",""/tangrams/101_310.png""]"
01JH1GVR91A696819BQRT9E9CQ,TRUE,01JH1FPYSBXXZ6KPHKJBRG98KY,13,65,0,/tangrams/98_45.png,/tangrams/98_45.png,14,13,"[""/tangrams/159_161.png"",""/tangrams/98_45.png"",""/tangrams/159_45.png"",""/tangrams/98_161.png""]"
01JH1GVREKJ5R8V4Z19D3HFC3N,NA,01JH1FPYSBXXZ6KPHKJBRG98KY,50,65,3,NA,/tangrams/135_45.png,3,50,"[""/tangrams/99_40.png"",""/tangrams/135_45.png"",""/tangrams/135_40.png"",""/tangrams/99_45.png""]"
01JH1GW10SR65C9ZNKKBBY0008,TRUE,01JH1FPYSD6AFHHMZW70VZN68N,54,65,3,/tangrams/202_91.png,/tangrams/202_91.png,7,54,"[""/tangrams/202_91.png"",""/tangrams/291_306.png"",""/tangrams/235_77.png"",""/tangrams/157_35.png""]"
01JH1G5PREJHPSCVGHZFV2MDJG,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,37,65,2,/tangrams/440_459.png,/tangrams/440_459.png,6,37,"[""/tangrams/440_459.png"",""/tangrams/363_399.png"",""/tangrams/440_399.png"",""/tangrams/363_459.png""]"
01JH1G7BRMZYE4KVG1TDKQN75S,TRUE,01JH1F2GX7DR1ZQG7AGSN3KRT7,11,65,0,/tangrams/267_36.png,/tangrams/267_36.png,12,11,"[""/tangrams/267_223.png"",""/tangrams/267_36.png"",""/tangrams/270_223.png"",""/tangrams/270_36.png""]"
01JH1G5PRMXWG84AA7KW696P1V,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,26,65,1,/tangrams/226_145.png,/tangrams/226_145.png,11,26,"[""/tangrams/440_145.png"",""/tangrams/226_399.png"",""/tangrams/226_145.png"",""/tangrams/440_399.png""]"
01JH1G7BRQ0JE3JWT72201W5VF,TRUE,01JH1F2GX7DR1ZQG7AGSN3KRT7,38,65,2,/tangrams/270_36.png,/tangrams/270_36.png,7,38,"[""/tangrams/270_63.png"",""/tangrams/267_63.png"",""/tangrams/267_36.png"",""/tangrams/270_36.png""]"
01JH1GVR8DWBEHFGXJWFDA0TPM,TRUE,01JH1FPYSBXXZ6KPHKJBRG98KY,16,65,1,/tangrams/98_40.png,/tangrams/98_40.png,1,16,"[""/tangrams/99_40.png"",""/tangrams/98_45.png"",""/tangrams/98_40.png"",""/tangrams/99_45.png""]"
01JH1J278RJB861FZQDYVTB2HP,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,29,65,1,/tangrams/458_219.png,/tangrams/458_219.png,14,29,"[""/tangrams/53_348.png"",""/tangrams/7_380.png"",""/tangrams/458_219.png"",""/tangrams/192_448.png""]"
01JH1FTZ4FJXA82ZPPYP0963ZV,TRUE,01JH1F0VW7XB18ASJ0P081ZZVT,37,65,2,/tangrams/95_133.png,/tangrams/95_133.png,6,37,"[""/tangrams/450_77.png"",""/tangrams/366_342.png"",""/tangrams/150_155.png"",""/tangrams/95_133.png""]"
01JH1G5PR548B4QJMJT7NZRY7P,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,56,65,3,/tangrams/212_57.png,/tangrams/212_57.png,9,56,"[""/tangrams/226_399.png"",""/tangrams/212_399.png"",""/tangrams/226_57.png"",""/tangrams/212_57.png""]"
01JH1GEKDQ50WR71M6QJ4JKZPP,TRUE,01JH1F2GX5K41HMV06X44CSAH5,29,65,1,/tangrams/3_37.png,/tangrams/3_37.png,14,29,"[""/tangrams/3_37.png"",""/tangrams/215_84.png"",""/tangrams/21_40.png"",""/tangrams/130_410.png""]"
01JH1GVRDDDAXVNJD9QYYY97ME,NA,01JH1FPYSBXXZ6KPHKJBRG98KY,32,65,2,NA,/tangrams/159_40.png,1,32,"[""/tangrams/159_161.png"",""/tangrams/159_40.png"",""/tangrams/99_40.png"",""/tangrams/99_161.png""]"
01JH1GW11ZM09V9V6ERC1GFZWE,TRUE,01JH1FPYSD6AFHHMZW70VZN68N,48,65,3,/tangrams/108_324.png,/tangrams/108_324.png,1,48,"[""/tangrams/128_147.png"",""/tangrams/367_207.png"",""/tangrams/108_324.png"",""/tangrams/57_443.png""]"
01JH1HD6JVC52VB61E4Z6YZW42,TRUE,01JH1G90GH3ZQX32Q109C1JCDD,43,65,2,/tangrams/284_239.png,/tangrams/284_239.png,12,43,"[""/tangrams/284_239.png"",""/tangrams/123_377.png"",""/tangrams/49_464.png"",""/tangrams/57_303.png""]"
01JH1HD6ZJNT43C0A7R0WZWDHN,TRUE,01JH1G90GH3ZQX32Q109C1JCDD,14,65,0,/tangrams/284_239.png,/tangrams/284_239.png,15,14,"[""/tangrams/389_297.png"",""/tangrams/284_239.png"",""/tangrams/49_464.png"",""/tangrams/107_455.png""]"
01JH1G5PNWDRYW4QB7DFK8QEEM,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,0,65,0,/tangrams/226_57.png,/tangrams/226_57.png,1,0,"[""/tangrams/363_145.png"",""/tangrams/226_57.png"",""/tangrams/226_145.png"",""/tangrams/363_57.png""]"
01JH1G5PPZVTNX6BJ0H2TQCF24,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,13,65,0,/tangrams/363_57.png,/tangrams/363_57.png,14,13,"[""/tangrams/363_459.png"",""/tangrams/440_57.png"",""/tangrams/440_459.png"",""/tangrams/363_57.png""]"
01JH1GNR5BAVM21X3M07PPT20Q,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,44,65,2,/tangrams/90_332.png,/tangrams/90_332.png,13,44,"[""/tangrams/181_310.png"",""/tangrams/101_84.png"",""/tangrams/322_359.png"",""/tangrams/90_332.png""]"
01JH1GNR8XW1E9A1ZSD8W120PW,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,33,65,2,/tangrams/90_359.png,/tangrams/90_359.png,2,33,"[""/tangrams/90_359.png"",""/tangrams/181_310.png"",""/tangrams/101_332.png"",""/tangrams/322_84.png""]"
01JH1J27E7R9GD43762WQ54Z2D,TRUE,01JH1G90GCS7MK45RCXBYEJBCN,18,65,1,/tangrams/53_380.png,/tangrams/53_380.png,3,18,"[""/tangrams/7_348.png"",""/tangrams/192_448.png"",""/tangrams/53_380.png"",""/tangrams/458_219.png""]"
01JH1G5PQEEY0ET0633KY0BYQT,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,55,65,3,/tangrams/440_57.png,/tangrams/440_57.png,8,55,"[""/tangrams/226_57.png"",""/tangrams/440_399.png"",""/tangrams/440_57.png"",""/tangrams/226_399.png""]"
01JH1G7BTFXQAY9NJH42B7C5CH,TRUE,01JH1F2GX7DR1ZQG7AGSN3KRT7,46,65,2,/tangrams/254_188.png,/tangrams/254_188.png,15,46,"[""/tangrams/267_188.png"",""/tangrams/267_63.png"",""/tangrams/254_63.png"",""/tangrams/254_188.png""]"
01JH1G5PQJXZT2ARKE99VMCWHK,TRUE,01JH1F0VW7XB18ASJ0NKJ196TK,5,65,0,/tangrams/363_145.png,/tangrams/363_145.png,6,5,"[""/tangrams/363_399.png"",""/tangrams/440_145.png"",""/tangrams/363_145.png"",""/tangrams/440_399.png""]"
01JH1GNR7CGKNWY7EE4RSTVKY4,FALSE,01JH1FPYSBXXZ6KPHKHW6Q97EB,19,65,1,/tangrams/90_84.png,/tangrams/181_310.png,4,19,"[""/tangrams/181_310.png"",""/tangrams/90_84.png"",""/tangrams/322_359.png"",""/tangrams/101_332.png""]"
01JH1GVR7SKC5YYSZJ44GJTY8A,TRUE,01JH1FPYSBXXZ6KPHKJBRG98KY,10,65,0,/tangrams/99_40.png,/tangrams/99_40.png,11,10,"[""/tangrams/98_40.png"",""/tangrams/99_239.png"",""/tangrams/99_40.png"",""/tangrams/98_239.png""]"
01JH1FTZ3EDX4F8CJDVJS9BBZ0,TRUE,01JH1F0VW7XB18ASJ0P081ZZVT,28,65,1,/tangrams/366_342.png,/tangrams/366_342.png,13,28,"[""/tangrams/48_116.png"",""/tangrams/63_124.png"",""/tangrams/150_155.png"",""/tangrams/366_342.png""]"
01JH1FWZ7P1T4CE8MZ9RZPH4QZ,NA,01JH1F0VW6JT3H4WKEJFKRQGWC,4,65,0,NA,/tangrams/78_92.png,5,4,"[""/tangrams/162_243.png"",""/tangrams/337_279.png"",""/tangrams/78_92.png"",""/tangrams/1_219.png""]"
01JH1GNR43KN5CFNFFTMS0CXH9,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,13,65,0,/tangrams/322_359.png,/tangrams/322_359.png,14,13,"[""/tangrams/90_332.png"",""/tangrams/181_310.png"",""/tangrams/322_359.png"",""/tangrams/101_84.png""]"
01JH1HD6W3X6F202NVYP4RATA9,TRUE,01JH1G90GH3ZQX32Q109C1JCDD,29,65,1,/tangrams/389_297.png,/tangrams/389_297.png,14,29,"[""/tangrams/99_271.png"",""/tangrams/217_179.png"",""/tangrams/389_297.png"",""/tangrams/403_12.png""]"
01JH1FTZ3MCX1X192ZR8KYRART,TRUE,01JH1F0VW7XB18ASJ0P081ZZVT,27,65,1,/tangrams/269_153.png,/tangrams/269_153.png,12,27,"[""/tangrams/366_342.png"",""/tangrams/48_116.png"",""/tangrams/63_124.png"",""/tangrams/269_153.png""]"
01JH1FWZ9SDPXR6PB3PMG7W90H,NA,01JH1F0VW6JT3H4WKEJFKRQGWC,23,65,1,NA,/tangrams/1_279.png,8,23,"[""/tangrams/78_243.png"",""/tangrams/337_92.png"",""/tangrams/1_279.png"",""/tangrams/162_219.png""]"
01JH1G7BS428V187WBXDVT6NT5,TRUE,01JH1F2GX7DR1ZQG7AGSN3KRT7,21,65,1,/tangrams/270_188.png,/tangrams/270_188.png,6,21,"[""/tangrams/270_188.png"",""/tangrams/267_63.png"",""/tangrams/270_63.png"",""/tangrams/267_188.png""]"
01JH1G7BTQDXBZ7YCJ0G20FCFW,TRUE,01JH1F2GX7DR1ZQG7AGSN3KRT7,42,65,2,/tangrams/267_223.png,/tangrams/267_223.png,11,42,"[""/tangrams/267_223.png"",""/tangrams/267_36.png"",""/tangrams/270_36.png"",""/tangrams/270_223.png""]"
01JH1GEKEC2HFJ0FFSXD2Q61V0,FALSE,01JH1F2GX5K41HMV06X44CSAH5,2,65,0,/tangrams/215_37.png,/tangrams/3_40.png,3,2,"[""/tangrams/21_410.png"",""/tangrams/130_84.png"",""/tangrams/215_37.png"",""/tangrams/3_40.png""]"
01JH1GNR6F0RPFBYQ4Z6TY5B3V,TRUE,01JH1FPYSBXXZ6KPHKHW6Q97EB,62,65,3,/tangrams/322_310.png,/tangrams/322_310.png,15,62,"[""/tangrams/181_332.png"",""/tangrams/90_84.png"",""/tangrams/101_359.png"",""/tangrams/322_310.png""]"
01JH1FTZ3AP487V15QRYTTVH23,TRUE,01JH1F0VW7XB18ASJ0P081ZZVT,5,65,0,/tangrams/95_133.png,/tangrams/95_133.png,6,5,"[""/tangrams/123_87.png"",""/tangrams/95_133.png"",""/tangrams/457_453.png"",""/tangrams/48_116.png""]"
01JH1FTZ3DMMQ3XCVMM6DCX4WS,FALSE,01JH1F0VW7XB18ASJ0P081ZZVT,19,65,1,/tangrams/269_153.png,/tangrams/457_453.png,4,19,"[""/tangrams/171_414.png"",""/tangrams/95_133.png"",""/tangrams/457_453.png"",""/tangrams/269_153.png""]"
01JH1GVR6VCSZH3J684G3WNBRX,TRUE,01JH1FPYSBXXZ6KPHKJBRG98KY,2,65,0,/tangrams/135_40.png,/tangrams/135_40.png,3,2,"[""/tangrams/135_40.png"",""/tangrams/98_40.png"",""/tangrams/135_161.png"",""/tangrams/98_161.png""]"
