id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J1GDH2139J81KWJBE34K8RBY,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:55:21.763620242Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:55:21.763620242Z,01J1GCTBVK12MQ5CB3YAC9C6SQ,2024-06-28T21:55:21.763620242Z,01J1GD1F28VYHGQXYXCBRT4RN3,2024-06-28T21:55:21.763620242Z,01J1GD1FGBPCP9TR671X7QP90K,2024-06-28T21:55:21.763620242Z,true,2024-06-28T21:55:38.291413067Z
01J1GE3477CFRH22KAQHPY61TS,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:05:13.831273635Z,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:05:13.831273635Z,01J1GDRY8S6N8FJXWF352C4CWD,2024-06-28T22:05:13.831273635Z,01J1GDXJGP7XHGXPCQ03XQ91A4,2024-06-28T22:05:13.831273635Z,01J1GDXKF0TPGKBP34DN7MQSB7,2024-06-28T22:05:13.831273635Z,true,2024-06-28T22:06:04.674433865Z
01J1GEB3HBHWXR5053R6NEZ5RC,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:09:35.275718224Z,01J1GC6FWRQ635VP9NEJPYXAAA,2024-06-28T22:09:35.275718224Z,01J1GCFFT5VZKE8R0766EQR2EM,2024-06-28T22:09:35.275718224Z,01J1GD6H72Q49HEX32AJ7DB4SX,2024-06-28T22:09:35.275718224Z,01J1GD6J6WWV6MVFZDHJND9TDY,2024-06-28T22:09:35.275718224Z,,
01J1GF59QPJPQBKKKPDSWKDD07,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:23:53.590832827Z,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:23:53.590832827Z,01J1GDPY8DBDQZWT21D9T9C2SY,2024-06-28T22:23:53.590832827Z,01J1GDXJR9TZ2SP54PYSR8XWH4,2024-06-28T22:23:53.590832827Z,01J1GDXMHQ2FJMVRGFJ5K2G7FF,2024-06-28T22:23:53.590832827Z,,
01J1GENYAHJS0MPY8H9CKVDPG3,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:15:30.385668089Z,01J1GC6FWV623Q1S58FYC029H6,2024-06-28T22:15:30.385668089Z,01J1GDKNNVK31FX7VWAR5JJ8KM,2024-06-28T22:15:30.385668089Z,01J1GDVAPFTMKERK0BYEMQ0VN7,2024-06-28T22:15:30.385668089Z,01J1GDVCQN10Z0MZ6MFMW7WG0K,2024-06-28T22:15:30.385668089Z,,
01J1GFRNZYVM6C1Q0SZS1QB8BM,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:34:28.734900394Z,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:34:28.734900394Z,01J1GDPY8DBDQZWT21D9T9C2SY,2024-06-28T22:34:28.734900394Z,01J1GDXJX27R92E1NZPXSQ3E2G,2024-06-28T22:34:28.734900394Z,01J1GDXN6K9Y7K8P1GG6ATH2PX,2024-06-28T22:34:28.734900394Z,,
01J1GDT6B8H8XMCPB3CHD4QQ0A,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T22:00:21.096087955Z,01J1GBK26D21DVATKGAY8P4SJK,2024-06-28T22:00:21.096087955Z,01J1GCXGV4QD05R4V0BWWF4098,2024-06-28T22:00:21.096087955Z,01J1GDJG6FJ5JQ45C6V7EY70VM,2024-06-28T22:00:21.096087955Z,01J1GDJGJ0B9MK8N93NSZA6EDD,2024-06-28T22:00:21.096087955Z,true,2024-06-28T22:00:44.854064417Z
01J1GEHDKGWC9BGRBQ0V2GVQ34,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:13:02.192171518Z,01J1GC6FWRQ635VP9NEJPYXAAA,2024-06-28T22:13:02.192171518Z,01J1GD391VNBF9K9ZF71FRRCXM,2024-06-28T22:13:02.192171518Z,01J1GD6H78A7GB5RKXRNR839SA,2024-06-28T22:13:02.192171518Z,01J1GD6JDP20CQZWWPCCQSW9QH,2024-06-28T22:13:02.192171518Z,,
01J1GESSYY0GS7CE01DCSER5AQ,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T22:17:36.990292792Z,01J1GBK26D21DVATKGAY8P4SJK,2024-06-28T22:17:36.990292792Z,01J1GCXGV4QD05R4V0BWWF4098,2024-06-28T22:17:36.990292792Z,01J1GDJGA4Z5E6MHPT2WXR1HRS,2024-06-28T22:17:36.990292792Z,01J1GDJHE57TATSMEABW1ZQ82M,2024-06-28T22:17:36.990292792Z,,
01J1GDRJ5K6D8M0Z5QGSQY28GP,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:59:27.667333319Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:59:27.667333319Z,01J1GCX8GDS14BXNM6CHK2N3YD,2024-06-28T21:59:27.667333319Z,01J1GD1F2JGZ2KH7T5QG9MM3WR,2024-06-28T21:59:27.667333319Z,01J1GD1FPTG1VD3PP7T6NHRSJ5,2024-06-28T21:59:27.667333319Z,true,2024-06-28T21:59:32.719702565Z
01J1GE3P7PN5ATEJRE3G9PPVTD,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:05:32.278726897Z,01J1GC6FWRQ635VP9NEJPYXAAA,2024-06-28T22:05:32.278726897Z,01J1GD391VNBF9K9ZF71FRRCXM,2024-06-28T22:05:32.278726897Z,01J1GD6H6NAPYTKTP6HVNP8MKT,2024-06-28T22:05:32.278726897Z,01J1GD6HYTVWVP0488ZAFT0F1R,2024-06-28T22:05:32.278726897Z,true,2024-06-28T22:05:43.033103408Z
01J1GE81MMGMY4TZ462K8675TX,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:07:55.029024609Z,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:07:55.029024609Z,01J1GDPY8DBDQZWT21D9T9C2SY,2024-06-28T22:07:55.029024609Z,01J1GDXJH67FW4J3KHBE9NQNRZ,2024-06-28T22:07:55.029024609Z,01J1GDXKJWGK2THKDEC9CFG4ZR,2024-06-28T22:07:55.029024609Z,,
01J1GEKN9VSTCS1P9Y4ERTWCZ3,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:14:15.611432846Z,01J1GC6FWRQ635VP9NEJPYXAAA,2024-06-28T22:14:15.611432846Z,01J1GD391VNBF9K9ZF71FRRCXM,2024-06-28T22:14:15.611432846Z,01J1GD6H7K9MER40P9HWYV715G,2024-06-28T22:14:15.611432846Z,01J1GD6JG25YB8VVMD80NDVER1,2024-06-28T22:14:15.611432846Z,,
01J1GF80CYWKHPQKEH7X7DYAK3,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:25:22.335086271Z,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T22:25:22.335086271Z,01J1GDABVD6WHGSHJ552PVS5N8,2024-06-28T22:25:22.335086271Z,01J1GDKB286B8PVZ8P998WSC6Y,2024-06-28T22:25:22.335086271Z,01J1GDKCMW7H8MBKFPE8AP6M78,2024-06-28T22:25:22.335086271Z,,
01J1GDGX55B3WHKGBP4011C204,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:55:16.77336048Z,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:55:16.77336048Z,01J1GCRN9GSBF74K18QEQ0K2S6,2024-06-28T21:55:16.77336048Z,01J1GD4CWE9HYJ6GV3FC2RBV00,2024-06-28T21:55:16.77336048Z,01J1GD4DD4T8B3RK132ZYJJQ80,2024-06-28T21:55:16.77336048Z,true,2024-06-28T21:55:22.342532519Z
01J1GD6V2CHGDH4FJVXTXVJSSE,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:49:46.956107649Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:49:46.956107649Z,01J1GCX8GDS14BXNM6CHK2N3YD,2024-06-28T21:49:46.956107649Z,01J1GD1F2512KKXM6BMP0SSMJC,2024-06-28T21:49:46.956107649Z,01J1GD1F95Q8B29YPYKQCV28PK,2024-06-28T21:49:46.956107649Z,true,2024-06-28T21:49:57.391602732Z
01J1GEN1A6Y623BZX1H3RWMHRW,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T22:15:00.678053483Z,01J1GBK26D21DVATKGAY8P4SJK,2024-06-28T22:15:00.678053483Z,01J1GCXGV4QD05R4V0BWWF4098,2024-06-28T22:15:00.678053483Z,01J1GDJG9N5CR3P9NB6M7PN36W,2024-06-28T22:15:00.678053483Z,01J1GDJH8Z57W534NB5N7J2F05,2024-06-28T22:15:00.678053483Z,true,2024-06-28T22:15:30.488655038Z
01J1GDC07VK0CGTD5CZJT2HVTC,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:52:36.091946422Z,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:52:36.091946422Z,01J1GCXRR9A6DSJ0SRBJ6CCP9P,2024-06-28T21:52:36.091946422Z,01J1GD4CVQHBADHY6CD4SXSBD1,2024-06-28T21:52:36.091946422Z,01J1GD4D5564TZB6189YJMCM84,2024-06-28T21:52:36.091946422Z,,
01J1GEKD3N7VRM616DGDYCNAEQ,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:14:07.221965861Z,01J1GC6FWTB9WWY47TTH34ZJK7,2024-06-28T22:14:07.221965861Z,01J1GCKBHNTZ4R2CYPVBZ3H75Z,2024-06-28T22:14:07.221965861Z,01J1GDKAWYT994H1M9FTE2R20J,2024-06-28T22:14:07.221965861Z,01J1GDKBTS4K87GEPFEPHHRCN8,2024-06-28T22:14:07.221965861Z,true,2024-06-28T22:14:21.525077028Z
01J1GD4T0KCJMQZFFA411VGTXB,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:48:40.339956152Z,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:48:40.339956152Z,01J1GCX8GDS14BXNM6CHK2N3YD,2024-06-28T21:48:40.339956152Z,01J1GD1F24K3F9HD46ENHAN7PB,2024-06-28T21:48:40.339956152Z,01J1GD1F7AX1MKCW15BG4P5X0R,2024-06-28T21:48:40.339956152Z,true,2024-06-28T21:49:00.041617051Z
01J1GDENXA1RH305H6F2YADVTH,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:54:03.81820137Z,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:54:03.81820137Z,01J1GCRN9GSBF74K18QEQ0K2S6,2024-06-28T21:54:03.81820137Z,01J1GD4CW70VAASS6DW9W4J1R1,2024-06-28T21:54:03.81820137Z,01J1GD4D8T5WGKBW48ZCXB7YD7,2024-06-28T21:54:03.81820137Z,,
