roundID,gameID,phase,trialNum,repNum,targetNum,numTrials,numTrialsPerBlock,setId,target,targetLabel,tangramURLs,displayLabels,response,correct,selection,director,matcher,selectionMadeAt,clickBlockedAt,block
01M1HY8FWG5151S8A0HF29MTA7,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,10,0,11,48,12,4,/tangrams/218_86.png,B4,"[""/tangrams/202_86.png"",""/tangrams/188_181.png"",""/tangrams/218_86.png"",""/tangrams/218_173.png""]","[""A4"",""C2"",""B4"",""B3""]",/tangrams/218_86.png,TRUE,/tangrams/218_86.png,01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HXNM1C2M4C8S95F7E0F85A,1788383689250,NA,1
01M1HXWTV49XNY03BGJ4NYN2AJ,01M1HWT5H10J1B7ETFSS293CEM,training,23,1,12,48,12,4,/tangrams/146_318.png,D1,"[""/tangrams/202_181.png"",""/tangrams/218_173.png"",""/tangrams/188_86.png"",""/tangrams/146_318.png""]","[""A2"",""B3"",""C4"",""D1""]",/tangrams/146_318.png,TRUE,/tangrams/146_318.png,01M1HXNTHKRE8MAZ1E2BSTP477,01M1HXNZBDT500AK3A720AX19C,1788383638014,NA,2
01M1HXWTWT023ZVH4Q2N7MBJYC,01M1HWT5H10J1B7ETFSS293CEM,training,35,2,12,48,12,4,/tangrams/202_86.png,A4,"[""/tangrams/146_173.png"",""/tangrams/188_181.png"",""/tangrams/218_318.png"",""/tangrams/202_86.png""]","[""D3"",""C2"",""B1"",""A4""]",/tangrams/202_86.png,TRUE,/tangrams/202_86.png,01M1HXNTHKRE8MAZ1E2BSTP477,01M1HXNZBDT500AK3A720AX19C,1788383861543,NA,3
01M1HXWTX81PYWRFNH5QD33H6P,01M1HWT5H10J1B7ETFSS293CEM,training,45,3,10,48,12,4,/tangrams/218_173.png,B3,"[""/tangrams/202_181.png"",""/tangrams/218_173.png"",""/tangrams/188_86.png"",""/tangrams/146_318.png""]","[""A2"",""B3"",""C4"",""D1""]",/tangrams/218_173.png,TRUE,/tangrams/218_173.png,01M1HXNTHKRE8MAZ1E2BSTP477,01M1HXNZBDT500AK3A720AX19C,1788384044383,NA,4
01M1HY4016DZ8024A72KNK4GGA,01M1HWT5H7Y7V7S8W79J2JRMVN,training,10,0,11,48,12,5,/tangrams/457_208.png,F4,"[""/tangrams/320_326.png"",""/tangrams/411_421.png"",""/tangrams/391_126.png"",""/tangrams/457_208.png""]","[""F5"",""F3"",""F8"",""F4""]",NA,NA,NA,NA,NA,NA,NA,1
01M1HY8FWRVWHZ7RY8NEZSWQD8,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,12,1,1,48,12,4,/tangrams/188_86.png,C4,"[""/tangrams/202_86.png"",""/tangrams/188_86.png"",""/tangrams/188_181.png"",""/tangrams/218_173.png""]","[""A4"",""C4"",""C2"",""B3""]",/tangrams/188_86.png,TRUE,/tangrams/188_86.png,01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HXNM1C2M4C8S95F7E0F85A,1788383747259,NA,2
01M1HXWTV1HSYNHK79FJVKQ7VC,01M1HWT5H10J1B7ETFSS293CEM,training,16,1,5,48,12,4,/tangrams/218_173.png,B3,"[""/tangrams/146_181.png"",""/tangrams/218_173.png"",""/tangrams/202_86.png"",""/tangrams/188_318.png""]","[""D2"",""B3"",""A4"",""C1""]",/tangrams/218_173.png,TRUE,/tangrams/218_173.png,01M1HXNZBDT500AK3A720AX19C,01M1HXNTHKRE8MAZ1E2BSTP477,1788383493156,NA,2
01M1HY401Y6JM14G3XF30WTJX7,01M1HWT5H7Y7V7S8W79J2JRMVN,training,43,3,8,48,12,5,/tangrams/457_208.png,F4,"[""/tangrams/321_445.png"",""/tangrams/457_208.png"",""/tangrams/235_24.png"",""/tangrams/337_178.png""]","[""F1"",""F4"",""D4"",""F6""]",NA,NA,NA,NA,NA,NA,NA,4
01M1HY405YNNDAJYV2JF30HMCK,01M1HWT5H7Y7V7S8W79J2JRMVN,training,31,2,8,48,12,5,/tangrams/386_283.png,F2,"[""/tangrams/391_126.png"",""/tangrams/231_230.png"",""/tangrams/386_283.png"",""/tangrams/321_445.png""]","[""F8"",""F7"",""F2"",""F1""]",NA,NA,NA,NA,NA,NA,NA,3
01M1HY8FZA37YGKX35VJNC3ZG2,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,44,3,9,48,12,4,/tangrams/188_86.png,C4,"[""/tangrams/188_181.png"",""/tangrams/188_86.png"",""/tangrams/146_173.png"",""/tangrams/202_86.png""]","[""C2"",""C4"",""D3"",""A4""]",/tangrams/188_86.png,TRUE,/tangrams/188_86.png,01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HXNM1C2M4C8S95F7E0F85A,1788384413056,NA,4
01M1HXWTXA6Q1ZTKQTM0AGR29R,01M1HWT5H10J1B7ETFSS293CEM,training,27,2,4,48,12,4,/tangrams/202_173.png,A3,"[""/tangrams/202_173.png"",""/tangrams/146_181.png"",""/tangrams/218_318.png"",""/tangrams/188_86.png""]","[""A3"",""D2"",""B1"",""C4""]",/tangrams/202_173.png,TRUE,/tangrams/202_173.png,01M1HXNTHKRE8MAZ1E2BSTP477,01M1HXNZBDT500AK3A720AX19C,1788383718879,NA,3
01M1HY8FRZ7TGBNJ39GSJG9CQV,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,35,2,12,48,12,4,/tangrams/218_173.png,B3,"[""/tangrams/188_181.png"",""/tangrams/218_318.png"",""/tangrams/218_173.png"",""/tangrams/202_173.png""]","[""C2"",""B1"",""B3"",""A3""]",/tangrams/218_173.png,TRUE,/tangrams/218_173.png,01M1HXNM1C2M4C8S95F7E0F85A,01M1HXNQWCSWF23KQCTV8Z3JJN,1788384213877,NA,3
01M1HXWTW65R19XDKM0QPTFVY5,01M1HWT5H10J1B7ETFSS293CEM,training,40,3,5,48,12,4,/tangrams/202_181.png,A2,"[""/tangrams/188_318.png"",""/tangrams/218_86.png"",""/tangrams/146_173.png"",""/tangrams/202_181.png""]","[""C1"",""B4"",""D3"",""A2""]",/tangrams/202_181.png,TRUE,/tangrams/202_181.png,01M1HXNZBDT500AK3A720AX19C,01M1HXNTHKRE8MAZ1E2BSTP477,1788383957791,NA,4
01M1HXWTYYFM97RM7KH7XXE9RP,01M1HWT5H10J1B7ETFSS293CEM,training,30,2,7,48,12,4,/tangrams/218_86.png,B4,"[""/tangrams/202_181.png"",""/tangrams/218_86.png"",""/tangrams/146_173.png"",""/tangrams/188_318.png""]","[""A2"",""B4"",""D3"",""C1""]",/tangrams/218_86.png,TRUE,/tangrams/218_86.png,01M1HXNZBDT500AK3A720AX19C,01M1HXNTHKRE8MAZ1E2BSTP477,1788383766793,NA,3
01M1HYQFPFDP1JDTRBGCRSZ3SK,01M1HWV3JN33V1Q2D4HRBVP5XY,training,9,0,10,48,12,4,/tangrams/146_318.png,D1,"[""/tangrams/146_181.png"",""/tangrams/218_173.png"",""/tangrams/146_318.png"",""/tangrams/188_318.png""]","[""D2"",""B3"",""D1"",""C1""]",/tangrams/188_318.png,FALSE,/tangrams/188_318.png,01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HYFAAV5FXPH07FBCM98RQ0,1788384223819,NA,1
01M1HXWTX6TN7HCC3PV8C55W9F,01M1HWT5H10J1B7ETFSS293CEM,training,22,1,11,48,12,4,/tangrams/218_86.png,B4,"[""/tangrams/218_86.png"",""/tangrams/146_318.png"",""/tangrams/202_173.png"",""/tangrams/188_181.png""]","[""B4"",""D1"",""A3"",""C2""]",/tangrams/218_86.png,TRUE,/tangrams/218_86.png,01M1HXNZBDT500AK3A720AX19C,01M1HXNTHKRE8MAZ1E2BSTP477,1788383615362,NA,2
01M1HY4056KMASJNGK8PRJX6HS,01M1HWT5H7Y7V7S8W79J2JRMVN,training,38,3,3,48,12,5,/tangrams/320_326.png,F5,"[""/tangrams/386_283.png"",""/tangrams/154_127.png"",""/tangrams/235_24.png"",""/tangrams/320_326.png""]","[""F2"",""A1"",""D4"",""F5""]",NA,NA,NA,NA,NA,NA,NA,4
01M1HY4058MRA0E59K5BDTMXZ4,01M1HWT5H7Y7V7S8W79J2JRMVN,training,37,3,2,48,12,5,/tangrams/60_248.png,C3,"[""/tangrams/231_230.png"",""/tangrams/60_248.png"",""/tangrams/235_24.png"",""/tangrams/14_38.png""]","[""F7"",""C3"",""D4"",""B2""]",NA,NA,NA,NA,NA,NA,NA,4
01M1HYQFSMX0F8F3GC3Y6YGBNM,01M1HWV3JN33V1Q2D4HRBVP5XY,training,35,2,12,48,12,4,/tangrams/188_318.png,C1,"[""/tangrams/188_181.png"",""/tangrams/188_318.png"",""/tangrams/146_318.png"",""/tangrams/218_173.png""]","[""C2"",""C1"",""D1"",""B3""]",NA,FALSE,/tangrams/188_318.png,01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HYFAAV5FXPH07FBCM98RQ0,1788385241738,NA,3
01M1HYQFTJ0BMYCB4QY0EFCQCY,01M1HWV3JN33V1Q2D4HRBVP5XY,training,30,2,7,48,12,4,/tangrams/202_173.png,A3,"[""/tangrams/188_86.png"",""/tangrams/202_181.png"",""/tangrams/218_173.png"",""/tangrams/202_173.png""]","[""C4"",""A2"",""B3"",""A3""]",/tangrams/218_173.png,FALSE,/tangrams/218_173.png,01M1HYFAAV5FXPH07FBCM98RQ0,01M1HY7KBEGEP5QDNV7DG3XGY8,1788385047603,NA,3
01M1HXWTV26TY28KTE8QZDXFYQ,01M1HWT5H10J1B7ETFSS293CEM,training,15,1,4,48,12,4,/tangrams/146_181.png,D2,"[""/tangrams/188_86.png"",""/tangrams/146_181.png"",""/tangrams/202_173.png"",""/tangrams/218_318.png""]","[""C4"",""D2"",""A3"",""B1""]",/tangrams/146_181.png,TRUE,/tangrams/146_181.png,01M1HXNTHKRE8MAZ1E2BSTP477,01M1HXNZBDT500AK3A720AX19C,1788383480278,NA,2
01M1HXWTVB1S23RKXE1CV60T86,01M1HWT5H10J1B7ETFSS293CEM,training,46,3,11,48,12,4,/tangrams/188_86.png,C4,"[""/tangrams/202_181.png"",""/tangrams/146_173.png"",""/tangrams/188_86.png"",""/tangrams/218_318.png""]","[""A2"",""D3"",""C4"",""B1""]",/tangrams/188_86.png,TRUE,/tangrams/188_86.png,01M1HXNZBDT500AK3A720AX19C,01M1HXNTHKRE8MAZ1E2BSTP477,1788384063758,NA,4
01M1HY4025BG12FMFCP9J0VJ2X,01M1HWT5H7Y7V7S8W79J2JRMVN,training,23,1,12,48,12,5,/tangrams/321_445.png,F1,"[""/tangrams/320_326.png"",""/tangrams/386_283.png"",""/tangrams/321_445.png"",""/tangrams/235_24.png""]","[""F5"",""F2"",""F1"",""D4""]",NA,NA,NA,NA,NA,NA,NA,2
01M1HYQFQ9CW6TZ8G5B0RMSXWH,01M1HWV3JN33V1Q2D4HRBVP5XY,training,7,0,8,48,12,4,/tangrams/146_181.png,D2,"[""/tangrams/218_86.png"",""/tangrams/146_173.png"",""/tangrams/146_181.png"",""/tangrams/188_181.png""]","[""B4"",""D3"",""D2"",""C2""]",NA,FALSE,NA,01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HYFAAV5FXPH07FBCM98RQ0,NA,1788384107454,1
01M1HYQFQFY34G2JRCMTG4V6NM,01M1HWV3JN33V1Q2D4HRBVP5XY,training,2,0,3,48,12,4,/tangrams/188_86.png,C4,"[""/tangrams/218_173.png"",""/tangrams/202_86.png"",""/tangrams/188_181.png"",""/tangrams/188_86.png""]","[""B3"",""A4"",""C2"",""C4""]",/tangrams/202_86.png,FALSE,/tangrams/202_86.png,01M1HYFAAV5FXPH07FBCM98RQ0,01M1HY7KBEGEP5QDNV7DG3XGY8,1788383853938,1788383835368,1
01M1HXWTYHJ2KSGWV57PJJG6F6,01M1HWT5H10J1B7ETFSS293CEM,training,34,2,11,48,12,4,/tangrams/188_318.png,C1,"[""/tangrams/146_173.png"",""/tangrams/218_86.png"",""/tangrams/202_181.png"",""/tangrams/188_318.png""]","[""D3"",""B4"",""A2"",""C1""]",/tangrams/188_318.png,TRUE,/tangrams/188_318.png,01M1HXNZBDT500AK3A720AX19C,01M1HXNTHKRE8MAZ1E2BSTP477,1788383844840,NA,3
01M1HY8FWS11TN6JW6WT02W0W6,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,13,1,2,48,12,4,/tangrams/188_181.png,C2,"[""/tangrams/188_181.png"",""/tangrams/146_173.png"",""/tangrams/188_86.png"",""/tangrams/202_181.png""]","[""C2"",""D3"",""C4"",""A2""]",/tangrams/188_181.png,TRUE,/tangrams/188_181.png,01M1HXNM1C2M4C8S95F7E0F85A,01M1HXNQWCSWF23KQCTV8Z3JJN,1788383758548,NA,2
01M1HY8FZBEAYM1C3BDYGMPQ4T,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,45,3,10,48,12,4,/tangrams/218_318.png,B1,"[""/tangrams/188_318.png"",""/tangrams/218_173.png"",""/tangrams/146_181.png"",""/tangrams/218_318.png""]","[""C1"",""B3"",""D2"",""B1""]",/tangrams/218_318.png,TRUE,/tangrams/218_318.png,01M1HXNM1C2M4C8S95F7E0F85A,01M1HXNQWCSWF23KQCTV8Z3JJN,1788384429124,NA,4
01M1HYQFW1M0JC7N8EBX3TTXQA,01M1HWV3JN33V1Q2D4HRBVP5XY,training,13,1,2,48,12,4,/tangrams/218_173.png,B3,"[""/tangrams/146_181.png"",""/tangrams/202_173.png"",""/tangrams/218_173.png"",""/tangrams/218_86.png""]","[""D2"",""A3"",""B3"",""B4""]",/tangrams/218_173.png,TRUE,/tangrams/218_173.png,01M1HY7KBEGEP5QDNV7DG3XGY8,01M1HYFAAV5FXPH07FBCM98RQ0,1788384384542,NA,2
01M1HY8FWT927PB7WJDE4XDZ78,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,41,3,6,48,12,4,/tangrams/202_173.png,A3,"[""/tangrams/202_173.png"",""/tangrams/218_173.png"",""/tangrams/202_86.png"",""/tangrams/188_318.png""]","[""A3"",""B3"",""A4"",""C1""]",/tangrams/202_173.png,TRUE,/tangrams/202_173.png,01M1HXNM1C2M4C8S95F7E0F85A,01M1HXNQWCSWF23KQCTV8Z3JJN,1788384339635,NA,4
01M1HY8FWCT7BG668H53K3V47X,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,8,0,9,48,12,4,/tangrams/146_318.png,D1,"[""/tangrams/146_173.png"",""/tangrams/188_181.png"",""/tangrams/218_318.png"",""/tangrams/146_318.png""]","[""D3"",""C2"",""B1"",""D1""]",/tangrams/146_318.png,TRUE,/tangrams/146_318.png,01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HXNM1C2M4C8S95F7E0F85A,1788383646537,NA,1
01M1HY8FX104RSMG88R82Z5EZQ,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,26,2,3,48,12,4,/tangrams/218_86.png,B4,"[""/tangrams/188_318.png"",""/tangrams/202_86.png"",""/tangrams/218_86.png"",""/tangrams/218_173.png""]","[""C1"",""A4"",""B4"",""B3""]",/tangrams/218_86.png,TRUE,/tangrams/218_86.png,01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HXNM1C2M4C8S95F7E0F85A,1788384050155,NA,3
01M1HY8FZCTRZ2VQV4AV4GHEEH,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,46,3,11,48,12,4,/tangrams/218_86.png,B4,"[""/tangrams/202_86.png"",""/tangrams/218_173.png"",""/tangrams/146_318.png"",""/tangrams/218_86.png""]","[""A4"",""B3"",""D1"",""B4""]",/tangrams/218_86.png,TRUE,/tangrams/218_86.png,01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HXNM1C2M4C8S95F7E0F85A,1788384455044,NA,4
01M1HYQFWAXMR6V1EB26TDZ2X8,01M1HWV3JN33V1Q2D4HRBVP5XY,training,4,0,5,48,12,4,/tangrams/146_173.png,D3,"[""/tangrams/146_173.png"",""/tangrams/218_173.png"",""/tangrams/188_181.png"",""/tangrams/146_318.png""]","[""D3"",""B3"",""C2"",""D1""]",/tangrams/218_173.png,FALSE,/tangrams/218_173.png,01M1HYFAAV5FXPH07FBCM98RQ0,01M1HY7KBEGEP5QDNV7DG3XGY8,1788383951060,NA,1
01M1HXWTTWFS0RMKJYQNQN1XAB,01M1HWT5H10J1B7ETFSS293CEM,training,17,1,6,48,12,4,/tangrams/188_86.png,C4,"[""/tangrams/146_318.png"",""/tangrams/188_86.png"",""/tangrams/218_173.png"",""/tangrams/202_181.png""]","[""D1"",""C4"",""B3"",""A2""]",/tangrams/188_86.png,TRUE,/tangrams/188_86.png,01M1HXNTHKRE8MAZ1E2BSTP477,01M1HXNZBDT500AK3A720AX19C,1788383512221,NA,2
01M1HY4035TS2429B2NS65SAP6,01M1HWT5H7Y7V7S8W79J2JRMVN,training,16,1,5,48,12,5,/tangrams/154_127.png,A1,"[""/tangrams/411_421.png"",""/tangrams/154_127.png"",""/tangrams/320_326.png"",""/tangrams/14_38.png""]","[""F3"",""A1"",""F5"",""B2""]",NA,NA,NA,NA,NA,NA,NA,2
01M1HYQFPT91PBN969SK5ZN7VN,01M1HWV3JN33V1Q2D4HRBVP5XY,training,8,0,9,48,12,4,/tangrams/202_181.png,A2,"[""/tangrams/202_181.png"",""/tangrams/146_318.png"",""/tangrams/188_181.png"",""/tangrams/202_86.png""]","[""A2"",""D1"",""C2"",""A4""]",/tangrams/202_86.png,FALSE,/tangrams/202_86.png,01M1HYFAAV5FXPH07FBCM98RQ0,01M1HY7KBEGEP5QDNV7DG3XGY8,1788384163087,1788384119432,1
01M1HYQFRPPJJS31B9M9WCZFY5,01M1HWV3JN33V1Q2D4HRBVP5XY,training,42,3,7,48,12,4,/tangrams/218_318.png,B1,"[""/tangrams/218_318.png"",""/tangrams/202_181.png"",""/tangrams/188_318.png"",""/tangrams/218_173.png""]","[""B1"",""A2"",""C1"",""B3""]",/tangrams/218_318.png,TRUE,/tangrams/218_318.png,01M1HYFAAV5FXPH07FBCM98RQ0,01M1HY7KBEGEP5QDNV7DG3XGY8,1788385441748,NA,4
01M1HY4055420GNA9GQBZ5AY2K,01M1HWT5H7Y7V7S8W79J2JRMVN,training,39,3,4,48,12,5,/tangrams/235_24.png,D4,"[""/tangrams/235_24.png"",""/tangrams/60_248.png"",""/tangrams/320_326.png"",""/tangrams/231_230.png""]","[""D4"",""C3"",""F5"",""F7""]",NA,NA,NA,NA,NA,NA,NA,4
01M1HY8FRW9KBJ203M3HK184ZG,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,33,2,10,48,12,4,/tangrams/146_181.png,D2,"[""/tangrams/188_181.png"",""/tangrams/146_181.png"",""/tangrams/146_318.png"",""/tangrams/218_173.png""]","[""C2"",""D2"",""D1"",""B3""]",/tangrams/146_181.png,TRUE,/tangrams/146_181.png,01M1HXNM1C2M4C8S95F7E0F85A,01M1HXNQWCSWF23KQCTV8Z3JJN,1788384172908,NA,3
01M1HY8FVJJA247ZYPW0YDSJ0C,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,2,0,3,48,12,4,/tangrams/202_86.png,A4,"[""/tangrams/218_86.png"",""/tangrams/202_173.png"",""/tangrams/146_318.png"",""/tangrams/202_86.png""]","[""B4"",""A3"",""D1"",""A4""]",/tangrams/202_86.png,TRUE,/tangrams/202_86.png,01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HXNM1C2M4C8S95F7E0F85A,1788383409947,NA,1
01M1HXWTTMWVNWV7GKPY7YR8V5,01M1HWT5H10J1B7ETFSS293CEM,training,3,0,4,48,12,4,/tangrams/218_318.png,B1,"[""/tangrams/146_173.png"",""/tangrams/188_86.png"",""/tangrams/202_181.png"",""/tangrams/218_318.png""]","[""D3"",""C4"",""A2"",""B1""]",/tangrams/218_318.png,TRUE,/tangrams/218_318.png,01M1HXNTHKRE8MAZ1E2BSTP477,01M1HXNZBDT500AK3A720AX19C,1788383209381,NA,1
01M1HY400XKN1C2EE8XFBWTAQW,01M1HWT5H7Y7V7S8W79J2JRMVN,training,7,0,8,48,12,5,/tangrams/235_24.png,D4,"[""/tangrams/235_24.png"",""/tangrams/386_283.png"",""/tangrams/337_178.png"",""/tangrams/14_38.png""]","[""D4"",""F2"",""F6"",""B2""]",NA,NA,NA,NA,NA,NA,NA,1
01M1HY4010THFSA2X0D0TGQPGJ,01M1HWT5H7Y7V7S8W79J2JRMVN,training,6,0,7,48,12,5,/tangrams/411_421.png,F3,"[""/tangrams/411_421.png"",""/tangrams/337_178.png"",""/tangrams/235_24.png"",""/tangrams/320_326.png""]","[""F3"",""F6"",""D4"",""F5""]",NA,NA,NA,NA,NA,NA,NA,1
01M1HY4022EHRFET9M9MKPY9G4,01M1HWT5H7Y7V7S8W79J2JRMVN,training,25,2,2,48,12,5,/tangrams/337_178.png,F6,"[""/tangrams/321_445.png"",""/tangrams/60_248.png"",""/tangrams/457_208.png"",""/tangrams/337_178.png""]","[""F1"",""C3"",""F4"",""F6""]",NA,NA,NA,NA,NA,NA,NA,3
01M1HY8FRA78A1DC79EZ6ETFB1,01M1HWT5H4GHTCQDJQ5DVR9SAT,training,38,3,3,48,12,4,/tangrams/146_181.png,D2,"[""/tangrams/146_318.png"",""/tangrams/146_181.png"",""/tangrams/202_173.png"",""/tangrams/188_181.png""]","[""D1"",""D2"",""A3"",""C2""]",/tangrams/146_181.png,TRUE,/tangrams/146_181.png,01M1HXNQWCSWF23KQCTV8Z3JJN,01M1HXNM1C2M4C8S95F7E0F85A,1788384278694,NA,4
01M1HXWTVAX504QBY5351RQCYB,01M1HWT5H10J1B7ETFSS293CEM,training,11,0,12,48,12,4,/tangrams/218_86.png,B4,"[""/tangrams/218_86.png"",""/tangrams/202_173.png"",""/tangrams/188_318.png"",""/tangrams/146_181.png""]","[""B4"",""A3"",""C1"",""D2""]",/tangrams/218_86.png,TRUE,/tangrams/218_86.png,01M1HXNTHKRE8MAZ1E2BSTP477,01M1HXNZBDT500AK3A720AX19C,1788383395694,NA,1
01M1HXWTVVY935EX5P05VV35RG,01M1HWT5H10J1B7ETFSS293CEM,training,42,3,7,48,12,4,/tangrams/146_173.png,D3,"[""/tangrams/218_318.png"",""/tangrams/146_173.png"",""/tangrams/202_181.png"",""/tangrams/188_86.png""]","[""B1"",""D3"",""A2"",""C4""]",/tangrams/146_173.png,TRUE,/tangrams/146_173.png,01M1HXNZBDT500AK3A720AX19C,01M1HXNTHKRE8MAZ1E2BSTP477,1788383985510,NA,4
