roundID,gameID,trialNum,block,selectionMadeAt,correct,stage_started,stage_ended,playerID,renderedAt
01M14TSZ7S5CHG93N97QFE06JK,01M14SGHT011RS3K43GJ2H3XM3,30,3,1787944127383,TRUE,2026-08-28T19:08:33Z,2026-08-28T19:08:47Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944112947
01M14TSZ7S5CHG93N97QFE06JK,01M14SGHT011RS3K43GJ2H3XM3,30,3,1787944127383,TRUE,2026-08-28T19:08:33Z,2026-08-28T19:08:47Z,01M14TNZR32DDYDVE7ADVHXW77,1787944113277
01M14TWRRQR7NJ1BDKKDATJHC2,01M14SGHSZFM9JBEJ22KKAENMP,33,3,1787945125137,TRUE,2026-08-28T19:24:42Z,2026-08-28T19:25:25Z,01M14TNNG989SSWD0DKW0RVGNH,1787945082642
01M14TWRRQR7NJ1BDKKDATJHC2,01M14SGHSZFM9JBEJ22KKAENMP,33,3,1787945125137,TRUE,2026-08-28T19:24:42Z,2026-08-28T19:25:25Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945082306
01M14TP6PJTE8K72T3GGB5AWAK,01M14SGHT1R1T89RW3KEBWKX4S,26,3,1787944074234,TRUE,2026-08-28T19:07:06Z,2026-08-28T19:07:54Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787944026016
01M14TP6PJTE8K72T3GGB5AWAK,01M14SGHT1R1T89RW3KEBWKX4S,26,3,1787944074234,TRUE,2026-08-28T19:07:06Z,2026-08-28T19:07:54Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787944027071
01M14TWRSMQRRGN15Z7Q8REQ34,01M14SGHSZFM9JBEJ22KKAENMP,25,3,1787944821353,TRUE,2026-08-28T19:20:08Z,2026-08-28T19:20:21Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944808217
01M14TWRSMQRRGN15Z7Q8REQ34,01M14SGHSZFM9JBEJ22KKAENMP,25,3,1787944821353,TRUE,2026-08-28T19:20:08Z,2026-08-28T19:20:21Z,01M14TNNG989SSWD0DKW0RVGNH,1787944808517
01M14TWRSJK5YSW8C4610NNH9T,01M14SGHSZFM9JBEJ22KKAENMP,27,3,1787944891088,TRUE,2026-08-28T19:20:57Z,2026-08-28T19:21:31Z,01M14TNNG989SSWD0DKW0RVGNH,1787944857570
01M14TWRSJK5YSW8C4610NNH9T,01M14SGHSZFM9JBEJ22KKAENMP,27,3,1787944891088,TRUE,2026-08-28T19:20:57Z,2026-08-28T19:21:31Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944857241
01M14TP6QMVGD04CRSQM22FW2R,01M14SGHT1R1T89RW3KEBWKX4S,6,1,1787943058438,TRUE,2026-08-28T18:50:13Z,2026-08-28T18:50:58Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787943013529
01M14TP6QMVGD04CRSQM22FW2R,01M14SGHT1R1T89RW3KEBWKX4S,6,1,1787943058438,TRUE,2026-08-28T18:50:13Z,2026-08-28T18:50:58Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787943012514
01M14TSZ1QPYMAK90S0T618TD6,01M14SGHT011RS3K43GJ2H3XM3,8,1,1787943693761,TRUE,2026-08-28T19:01:16Z,2026-08-28T19:01:34Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943676465
01M14TSZ1QPYMAK90S0T618TD6,01M14SGHT011RS3K43GJ2H3XM3,8,1,1787943693761,TRUE,2026-08-28T19:01:16Z,2026-08-28T19:01:34Z,01M14TNZR32DDYDVE7ADVHXW77,1787943676784
01M14TSZ7PD1R05446YE8RWFJ0,01M14SGHT011RS3K43GJ2H3XM3,41,4,1787944268998,TRUE,2026-08-28T19:11:02Z,2026-08-28T19:11:08Z,01M14TNZR32DDYDVE7ADVHXW77,1787944262740
01M14TSZ7PD1R05446YE8RWFJ0,01M14SGHT011RS3K43GJ2H3XM3,41,4,1787944268998,TRUE,2026-08-28T19:11:02Z,2026-08-28T19:11:08Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944262379
01M14TWRS4E5RBV310QEJVNYXT,01M14SGHSZFM9JBEJ22KKAENMP,41,4,1787945363105,TRUE,2026-08-28T19:28:41Z,2026-08-28T19:29:23Z,01M14TNNG989SSWD0DKW0RVGNH,1787945321545
01M14TWRS4E5RBV310QEJVNYXT,01M14SGHSZFM9JBEJ22KKAENMP,41,4,1787945363105,TRUE,2026-08-28T19:28:41Z,2026-08-28T19:29:23Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945321210
01M14TWRSG1AVY3Y1597A39QTF,01M14SGHSZFM9JBEJ22KKAENMP,28,3,1787944922672,TRUE,2026-08-28T19:21:34Z,2026-08-28T19:22:03Z,01M14TNNG989SSWD0DKW0RVGNH,1787944894517
01M14TWRSG1AVY3Y1597A39QTF,01M14SGHSZFM9JBEJ22KKAENMP,28,3,1787944922672,TRUE,2026-08-28T19:21:34Z,2026-08-28T19:22:03Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944894236
01M14TWRVSM7W98MFG9CMNB4A5,01M14SGHSZFM9JBEJ22KKAENMP,11,1,1787944305403,TRUE,2026-08-28T19:11:08Z,2026-08-28T19:11:45Z,01M14TNNG989SSWD0DKW0RVGNH,1787944268488
01M14TWRVSM7W98MFG9CMNB4A5,01M14SGHSZFM9JBEJ22KKAENMP,11,1,1787944305403,TRUE,2026-08-28T19:11:08Z,2026-08-28T19:11:45Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944268220
01M14TWRW75MBS2ZJ5D3R3KZFD,01M14SGHSZFM9JBEJ22KKAENMP,7,1,1787944162403,TRUE,2026-08-28T19:08:23Z,2026-08-28T19:09:22Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944103687
01M14TWRW75MBS2ZJ5D3R3KZFD,01M14SGHSZFM9JBEJ22KKAENMP,7,1,1787944162403,TRUE,2026-08-28T19:08:23Z,2026-08-28T19:09:22Z,01M14TNNG989SSWD0DKW0RVGNH,1787944103953
01M14TP6PZS8YT0FTHZ32NCP2K,01M14SGHT1R1T89RW3KEBWKX4S,20,2,1787943783363,TRUE,2026-08-28T19:02:03Z,2026-08-28T19:03:03Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787943722620
01M14TP6PZS8YT0FTHZ32NCP2K,01M14SGHT1R1T89RW3KEBWKX4S,20,2,1787943783363,TRUE,2026-08-28T19:02:03Z,2026-08-28T19:03:03Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787943723675
01M14TSZ0RG898TE7Y66E0VFVN,01M14SGHT011RS3K43GJ2H3XM3,1,1,1787943428575,TRUE,2026-08-28T18:56:38Z,2026-08-28T18:57:08Z,01M14TNZR32DDYDVE7ADVHXW77,1787943398713
01M14TSZ0RG898TE7Y66E0VFVN,01M14SGHT011RS3K43GJ2H3XM3,1,1,1787943428575,TRUE,2026-08-28T18:56:38Z,2026-08-28T18:57:08Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943398386
01M14TSZ1WJD767VRF0M1C0Z8C,01M14SGHT011RS3K43GJ2H3XM3,7,1,1787943673585,TRUE,2026-08-28T19:00:53Z,2026-08-28T19:01:13Z,01M14TNZR32DDYDVE7ADVHXW77,1787943653523
01M14TSZ1WJD767VRF0M1C0Z8C,01M14SGHT011RS3K43GJ2H3XM3,7,1,1787943673585,TRUE,2026-08-28T19:00:53Z,2026-08-28T19:01:13Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943653204
01M14TSZ3TQAS3MR7MTPNWQTWG,01M14SGHT011RS3K43GJ2H3XM3,15,2,1787943857808,TRUE,2026-08-28T19:03:58Z,2026-08-28T19:04:17Z,01M14TNZR32DDYDVE7ADVHXW77,1787943839015
01M14TSZ3TQAS3MR7MTPNWQTWG,01M14SGHT011RS3K43GJ2H3XM3,15,2,1787943857808,TRUE,2026-08-28T19:03:58Z,2026-08-28T19:04:17Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943838657
01M14TWRSSRCMDNWK6115EZ1HJ,01M14SGHSZFM9JBEJ22KKAENMP,45,4,1787945476588,TRUE,2026-08-28T19:30:53Z,2026-08-28T19:31:16Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945453249
01M14TWRSSRCMDNWK6115EZ1HJ,01M14SGHSZFM9JBEJ22KKAENMP,45,4,1787945476588,TRUE,2026-08-28T19:30:53Z,2026-08-28T19:31:16Z,01M14TNNG989SSWD0DKW0RVGNH,1787945453549
01M14TP6Q6259MHHH2DX1W1BD6,01M14SGHT1R1T89RW3KEBWKX4S,45,4,1787944892871,TRUE,2026-08-28T19:21:18Z,2026-08-28T19:21:33Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787944878836
01M14TP6Q6259MHHH2DX1W1BD6,01M14SGHT1R1T89RW3KEBWKX4S,45,4,1787944892871,TRUE,2026-08-28T19:21:18Z,2026-08-28T19:21:33Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787944877747
01M14TSZ46ECEZ22E481S09DFR,01M14SGHT011RS3K43GJ2H3XM3,21,2,1787943995638,TRUE,2026-08-28T19:06:18Z,2026-08-28T19:06:35Z,01M14TNZR32DDYDVE7ADVHXW77,1787943978416
01M14TSZ46ECEZ22E481S09DFR,01M14SGHT011RS3K43GJ2H3XM3,21,2,1787943995638,TRUE,2026-08-28T19:06:18Z,2026-08-28T19:06:35Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943978079
01M14TWRRHTNJMEBZCQMVPXWN8,01M14SGHSZFM9JBEJ22KKAENMP,35,3,1787945201621,TRUE,2026-08-28T19:25:53Z,2026-08-28T19:26:41Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945152791
01M14TWRRHTNJMEBZCQMVPXWN8,01M14SGHSZFM9JBEJ22KKAENMP,35,3,1787945201621,TRUE,2026-08-28T19:25:53Z,2026-08-28T19:26:41Z,01M14TNNG989SSWD0DKW0RVGNH,1787945153081
01M14TSZ3X6GGSKZ67Z2SASX1G,01M14SGHT011RS3K43GJ2H3XM3,47,4,1787944361244,TRUE,2026-08-28T19:12:30Z,2026-08-28T19:12:41Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944350362
01M14TSZ3X6GGSKZ67Z2SASX1G,01M14SGHT011RS3K43GJ2H3XM3,47,4,1787944361244,TRUE,2026-08-28T19:12:30Z,2026-08-28T19:12:41Z,01M14TNZR32DDYDVE7ADVHXW77,1787944350697
01M14TSZ3M0AWVPMKHH60PT2FD,01M14SGHT011RS3K43GJ2H3XM3,45,4,1787944328052,TRUE,2026-08-28T19:12:00Z,2026-08-28T19:12:07Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944320090
01M14TSZ3M0AWVPMKHH60PT2FD,01M14SGHT011RS3K43GJ2H3XM3,45,4,1787944328052,TRUE,2026-08-28T19:12:00Z,2026-08-28T19:12:07Z,01M14TNZR32DDYDVE7ADVHXW77,1787944320464
01M14TSZ6J3BRASYVGVZD4R2AT,01M14SGHT011RS3K43GJ2H3XM3,31,3,1787944147694,TRUE,2026-08-28T19:08:50Z,2026-08-28T19:09:07Z,01M14TNZR32DDYDVE7ADVHXW77,1787944131123
01M14TSZ6J3BRASYVGVZD4R2AT,01M14SGHT011RS3K43GJ2H3XM3,31,3,1787944147694,TRUE,2026-08-28T19:08:50Z,2026-08-28T19:09:07Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944130805
01M14TWRRWWZQW6EXVKJ17B8TF,01M14SGHSZFM9JBEJ22KKAENMP,43,4,1787945412356,TRUE,2026-08-28T19:29:41Z,2026-08-28T19:30:12Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945381440
01M14TWRRWWZQW6EXVKJ17B8TF,01M14SGHSZFM9JBEJ22KKAENMP,43,4,1787945412356,TRUE,2026-08-28T19:29:41Z,2026-08-28T19:30:12Z,01M14TNNG989SSWD0DKW0RVGNH,1787945381763
01M14TWRVF77KBEK97KPHEVGF1,01M14SGHSZFM9JBEJ22KKAENMP,12,2,1787944361784,TRUE,2026-08-28T19:11:48Z,2026-08-28T19:12:42Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944308556
01M14TWRVF77KBEK97KPHEVGF1,01M14SGHSZFM9JBEJ22KKAENMP,12,2,1787944361784,TRUE,2026-08-28T19:11:48Z,2026-08-28T19:12:42Z,01M14TNNG989SSWD0DKW0RVGNH,1787944308894
01M14TWRWBJWK0NMX7VHYA4PBX,01M14SGHSZFM9JBEJ22KKAENMP,5,1,1787944060370,FALSE,2026-08-28T19:06:44Z,2026-08-28T19:07:40Z,01M14TNNG989SSWD0DKW0RVGNH,1787944004969
01M14TWRWBJWK0NMX7VHYA4PBX,01M14SGHSZFM9JBEJ22KKAENMP,5,1,1787944060370,FALSE,2026-08-28T19:06:44Z,2026-08-28T19:07:40Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944004716
01M14TP6Q323WZSYGDN68BBEPD,01M14SGHT1R1T89RW3KEBWKX4S,18,2,1787943667670,FALSE,2026-08-28T19:00:21Z,2026-08-28T19:01:07Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787943621028
01M14TP6Q323WZSYGDN68BBEPD,01M14SGHT1R1T89RW3KEBWKX4S,18,2,1787943667670,FALSE,2026-08-28T19:00:21Z,2026-08-28T19:01:07Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787943622080
01M14TWRREQ42J714YTVZQZB6J,01M14SGHSZFM9JBEJ22KKAENMP,36,4,1787945228169,TRUE,2026-08-28T19:26:44Z,2026-08-28T19:27:08Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945204754
01M14TWRREQ42J714YTVZQZB6J,01M14SGHSZFM9JBEJ22KKAENMP,36,4,1787945228169,TRUE,2026-08-28T19:26:44Z,2026-08-28T19:27:08Z,01M14TNNG989SSWD0DKW0RVGNH,1787945205117
01M14TWRSD3S49YD8GVRCJQXWS,01M14SGHSZFM9JBEJ22KKAENMP,32,3,1787945078894,TRUE,2026-08-28T19:23:41Z,2026-08-28T19:24:39Z,01M14TNNG989SSWD0DKW0RVGNH,1787945022130
01M14TWRSD3S49YD8GVRCJQXWS,01M14SGHSZFM9JBEJ22KKAENMP,32,3,1787945078894,TRUE,2026-08-28T19:23:41Z,2026-08-28T19:24:39Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945021786
01M14TSZ3PNF5GV4SPV95E9KGZ,01M14SGHT011RS3K43GJ2H3XM3,14,2,1787943835231,TRUE,2026-08-28T19:03:20Z,2026-08-28T19:03:55Z,01M14TNZR32DDYDVE7ADVHXW77,1787943800929
01M14TSZ3PNF5GV4SPV95E9KGZ,01M14SGHT011RS3K43GJ2H3XM3,14,2,1787943835231,TRUE,2026-08-28T19:03:20Z,2026-08-28T19:03:55Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943800603
01M14TSZ4FVPEN7Y84TYNNW08J,01M14SGHT011RS3K43GJ2H3XM3,26,3,1787944074434,TRUE,2026-08-28T19:07:48Z,2026-08-28T19:07:54Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944068230
01M14TSZ4FVPEN7Y84TYNNW08J,01M14SGHT011RS3K43GJ2H3XM3,26,3,1787944074434,TRUE,2026-08-28T19:07:48Z,2026-08-28T19:07:54Z,01M14TNZR32DDYDVE7ADVHXW77,1787944068585
01M14TP6RJBA8RACGTECS9XM0Q,01M14SGHT1R1T89RW3KEBWKX4S,3,1,NA,FALSE,2026-08-28T18:47:27Z,2026-08-28T18:48:27Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787942848078
01M14TP6RJBA8RACGTECS9XM0Q,01M14SGHT1R1T89RW3KEBWKX4S,3,1,NA,FALSE,2026-08-28T18:47:27Z,2026-08-28T18:48:27Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787942847061
01M14TSZ43XNJHCE2SS45JXDX5,01M14SGHT011RS3K43GJ2H3XM3,19,2,1787943964282,TRUE,2026-08-28T19:05:39Z,2026-08-28T19:06:04Z,01M14TNZR32DDYDVE7ADVHXW77,1787943939496
01M14TSZ43XNJHCE2SS45JXDX5,01M14SGHT011RS3K43GJ2H3XM3,19,2,1787943964282,TRUE,2026-08-28T19:05:39Z,2026-08-28T19:06:04Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943939119
01M14TSZ4DEABWMZHVN3M98X6V,01M14SGHT011RS3K43GJ2H3XM3,25,3,1787944065296,TRUE,2026-08-28T19:07:15Z,2026-08-28T19:07:45Z,01M14TNZR32DDYDVE7ADVHXW77,1787944035464
01M14TSZ4DEABWMZHVN3M98X6V,01M14SGHT011RS3K43GJ2H3XM3,25,3,1787944065296,TRUE,2026-08-28T19:07:15Z,2026-08-28T19:07:45Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944035190
01M14TSZ3CMFNXT539RSV2X1E1,01M14SGHT011RS3K43GJ2H3XM3,6,1,1787943649808,TRUE,2026-08-28T19:00:38Z,2026-08-28T19:00:50Z,01M14TNZR32DDYDVE7ADVHXW77,1787943639093
01M14TSZ3CMFNXT539RSV2X1E1,01M14SGHT011RS3K43GJ2H3XM3,6,1,1787943649808,TRUE,2026-08-28T19:00:38Z,2026-08-28T19:00:50Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943638763
01M14TP6QBNC4S7C4KNEERGAM1,01M14SGHT1R1T89RW3KEBWKX4S,41,4,1787944752176,TRUE,2026-08-28T19:18:37Z,2026-08-28T19:19:13Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787944716532
01M14TP6QBNC4S7C4KNEERGAM1,01M14SGHT1R1T89RW3KEBWKX4S,41,4,1787944752176,TRUE,2026-08-28T19:18:37Z,2026-08-28T19:19:13Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787944717611
01M14TSZ74N94VBS5YEK9MCC0Z,01M14SGHT011RS3K43GJ2H3XM3,36,4,1787944215500,TRUE,2026-08-28T19:10:08Z,2026-08-28T19:10:15Z,01M14TNZR32DDYDVE7ADVHXW77,1787944208936
01M14TSZ74N94VBS5YEK9MCC0Z,01M14SGHT011RS3K43GJ2H3XM3,36,4,1787944215500,TRUE,2026-08-28T19:10:08Z,2026-08-28T19:10:15Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944208615
01M14TWRR893SE23W0Q8TPZ35Y,01M14SGHSZFM9JBEJ22KKAENMP,39,4,1787945301172,TRUE,2026-08-28T19:28:05Z,2026-08-28T19:28:21Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945285301
01M14TWRR893SE23W0Q8TPZ35Y,01M14SGHSZFM9JBEJ22KKAENMP,39,4,1787945301172,TRUE,2026-08-28T19:28:05Z,2026-08-28T19:28:21Z,01M14TNNG989SSWD0DKW0RVGNH,1787945285605
01M14TWRRKB9W8MGZ1H0TZY05A,01M14SGHSZFM9JBEJ22KKAENMP,34,3,1787945149381,TRUE,2026-08-28T19:25:29Z,2026-08-28T19:25:49Z,01M14TB49R9EXHJJTJ0T86KJ84,1787945128869
01M14TWRRKB9W8MGZ1H0TZY05A,01M14SGHSZFM9JBEJ22KKAENMP,34,3,1787945149381,TRUE,2026-08-28T19:25:29Z,2026-08-28T19:25:49Z,01M14TNNG989SSWD0DKW0RVGNH,1787945129160
01M14TWRSWCJDEGDKXFT8W4WWX,01M14SGHSZFM9JBEJ22KKAENMP,31,3,1787945018507,TRUE,2026-08-28T19:22:46Z,2026-08-28T19:23:38Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944966422
01M14TWRSWCJDEGDKXFT8W4WWX,01M14SGHSZFM9JBEJ22KKAENMP,31,3,1787945018507,TRUE,2026-08-28T19:22:46Z,2026-08-28T19:23:38Z,01M14TNNG989SSWD0DKW0RVGNH,1787944966708
01M14TWRV9CM0V9P8XJ9HC8CF1,01M14SGHSZFM9JBEJ22KKAENMP,16,2,1787944532986,TRUE,2026-08-28T19:15:05Z,2026-08-28T19:15:33Z,01M14TNNG989SSWD0DKW0RVGNH,1787944505209
01M14TWRV9CM0V9P8XJ9HC8CF1,01M14SGHSZFM9JBEJ22KKAENMP,16,2,1787944532986,TRUE,2026-08-28T19:15:05Z,2026-08-28T19:15:33Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944504909
01M14TP6QBNC4S7C4KM6CZWPNH,01M14SGHT1R1T89RW3KEBWKX4S,8,1,1787943139658,TRUE,2026-08-28T18:51:50Z,2026-08-28T18:52:19Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787943110692
01M14TP6QBNC4S7C4KM6CZWPNH,01M14SGHT1R1T89RW3KEBWKX4S,8,1,1787943139658,TRUE,2026-08-28T18:51:50Z,2026-08-28T18:52:19Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787943109623
01M14TSZ7J9FF6G9Y1MCPZYEZ9,01M14SGHT011RS3K43GJ2H3XM3,40,4,1787944258969,TRUE,2026-08-28T19:10:50Z,2026-08-28T19:10:59Z,01M14TNZR32DDYDVE7ADVHXW77,1787944250864
01M14TSZ7J9FF6G9Y1MCPZYEZ9,01M14SGHT011RS3K43GJ2H3XM3,40,4,1787944258969,TRUE,2026-08-28T19:10:50Z,2026-08-28T19:10:59Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787944250519
01M14TWRSPPXCZBWQQK87AT845,01M14SGHSZFM9JBEJ22KKAENMP,23,2,1787944770420,TRUE,2026-08-28T19:19:17Z,2026-08-28T19:19:30Z,01M14TNNG989SSWD0DKW0RVGNH,1787944757354
01M14TWRSPPXCZBWQQK87AT845,01M14SGHSZFM9JBEJ22KKAENMP,23,2,1787944770420,TRUE,2026-08-28T19:19:17Z,2026-08-28T19:19:30Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944757075
01M14TWRTNV4S2QVAP992D4NGZ,01M14SGHSZFM9JBEJ22KKAENMP,17,2,1787944592421,TRUE,2026-08-28T19:15:36Z,2026-08-28T19:16:33Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944536407
01M14TWRTNV4S2QVAP992D4NGZ,01M14SGHSZFM9JBEJ22KKAENMP,17,2,1787944592421,TRUE,2026-08-28T19:15:36Z,2026-08-28T19:16:33Z,01M14TNNG989SSWD0DKW0RVGNH,1787944536748
01M14TSZ15NT04C3CC36HVAJWB,01M14SGHT011RS3K43GJ2H3XM3,3,1,1787943521265,TRUE,2026-08-28T18:57:44Z,2026-08-28T18:58:41Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943464546
01M14TSZ15NT04C3CC36HVAJWB,01M14SGHT011RS3K43GJ2H3XM3,3,1,1787943521265,TRUE,2026-08-28T18:57:44Z,2026-08-28T18:58:41Z,01M14TNZR32DDYDVE7ADVHXW77,1787943464890
01M14TP6QJVBF127P9TRQ5BF0K,01M14SGHT1R1T89RW3KEBWKX4S,7,1,1787943106398,TRUE,2026-08-28T18:51:01Z,2026-08-28T18:51:47Z,01M14T36DFG88TQ0ZWSNKRAPJ2,1787943061708
01M14TP6QJVBF127P9TRQ5BF0K,01M14SGHT1R1T89RW3KEBWKX4S,7,1,1787943106398,TRUE,2026-08-28T18:51:01Z,2026-08-28T18:51:47Z,01M14TDEA04KFX2ZPQMKS3Y9DB,1787943060676
01M14TSZ0VP37VY8FH0TNG9DZ9,01M14SGHT011RS3K43GJ2H3XM3,4,1,1787943574633,TRUE,2026-08-28T18:58:44Z,2026-08-28T18:59:35Z,01M14TNZR32DDYDVE7ADVHXW77,1787943524509
01M14TSZ0VP37VY8FH0TNG9DZ9,01M14SGHT011RS3K43GJ2H3XM3,4,1,1787943574633,TRUE,2026-08-28T18:58:44Z,2026-08-28T18:59:35Z,01M14TK5TJHPMJ8EVNSFSWK56R,1787943524141
01M14TWRTJ4ACHZSAKG5EPMNGD,01M14SGHSZFM9JBEJ22KKAENMP,19,2,1787944660487,TRUE,2026-08-28T19:17:02Z,2026-08-28T19:17:40Z,01M14TB49R9EXHJJTJ0T86KJ84,1787944622441
01M14TWRTJ4ACHZSAKG5EPMNGD,01M14SGHSZFM9JBEJ22KKAENMP,19,2,1787944660487,TRUE,2026-08-28T19:17:02Z,2026-08-28T19:17:40Z,01M14TNNG989SSWD0DKW0RVGNH,1787944622763
