roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JFGHBZN6MC2W6J1X89CC5FEH,TRUE,01JFGFWSJSN7CYYEARKZXH111B,22,65,1,/tangrams/320_251.png,/tangrams/320_251.png,7,22,"[""/tangrams/189_251.png"",""/tangrams/320_405.png"",""/tangrams/189_405.png"",""/tangrams/320_251.png""]"
01JFGGTRXECVZBAEN5237Q6JR7,TRUE,01JFGFWXS1CYQ8W171661NCV0C,59,65,3,/tangrams/389_347.png,/tangrams/389_347.png,12,59,"[""/tangrams/32_307.png"",""/tangrams/174_311.png"",""/tangrams/158_121.png"",""/tangrams/389_347.png""]"
01JFGH02AR42MD3B4TXZFEDCYY,FALSE,01JFGFWXS1CYQ8W1715TNGRP4P,2,65,0,NA,/tangrams/167_49.png,3,2,"[""/tangrams/167_49.png"",""/tangrams/167_309.png"",""/tangrams/121_49.png"",""/tangrams/121_309.png""]"
01JFGH02B901G9XEP4WW9809KN,NA,01JFGFWXS1CYQ8W1715TNGRP4P,10,65,0,NA,/tangrams/167_145.png,11,10,"[""/tangrams/167_145.png"",""/tangrams/136_145.png"",""/tangrams/167_309.png"",""/tangrams/136_309.png""]"
01JFGH02C4PZ6QJ4B0FWE55C8F,NA,01JFGFWXS1CYQ8W1715TNGRP4P,42,65,2,NA,/tangrams/136_145.png,11,42,"[""/tangrams/136_49.png"",""/tangrams/167_145.png"",""/tangrams/167_49.png"",""/tangrams/136_145.png""]"
01JFGH5QP840BWV1B8VRDNVYSQ,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,31,65,1,/tangrams/238_248.png,/tangrams/238_248.png,16,31,"[""/tangrams/294_298.png"",""/tangrams/392_355.png"",""/tangrams/238_248.png"",""/tangrams/332_417.png""]"
01JFGHBZG3F1MM1Q1WVPDSW03M,TRUE,01JFGFWSJSN7CYYEARKZXH111B,13,65,0,/tangrams/298_465.png,/tangrams/298_465.png,14,13,"[""/tangrams/287_405.png"",""/tangrams/298_405.png"",""/tangrams/298_465.png"",""/tangrams/287_465.png""]"
01JFGH3DQ1G6DQJ1DV90ZDDC51,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,47,65,2,/tangrams/194_157.png,/tangrams/194_157.png,16,47,"[""/tangrams/39_374.png"",""/tangrams/39_157.png"",""/tangrams/194_157.png"",""/tangrams/194_374.png""]"
01JFGH5QTYWR86B5JV7YAGXY6F,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,54,65,3,/tangrams/238_248.png,/tangrams/238_248.png,7,54,"[""/tangrams/43_344.png"",""/tangrams/51_321.png"",""/tangrams/238_248.png"",""/tangrams/294_298.png""]"
01JFGH5QW124S0C7T9MVRJ7RHR,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,57,65,3,/tangrams/401_307.png,/tangrams/401_307.png,10,57,"[""/tangrams/401_307.png"",""/tangrams/96_118.png"",""/tangrams/275_191.png"",""/tangrams/51_321.png""]"
01JFGH5C7JGK4X7JSG38G7RE6Z,TRUE,01JFGFW0F27SHDS0SFHRM30VA0,21,65,1,/tangrams/357_156.png,/tangrams/357_156.png,6,21,"[""/tangrams/357_156.png"",""/tangrams/73_88.png"",""/tangrams/147_363.png"",""/tangrams/93_52.png""]"
01JFGH5CD4MT3EJVKGFHB0NVQJ,TRUE,01JFGFW0F27SHDS0SFHRM30VA0,58,65,3,/tangrams/38_327.png,/tangrams/38_327.png,11,58,"[""/tangrams/357_156.png"",""/tangrams/38_327.png"",""/tangrams/54_306.png"",""/tangrams/283_294.png""]"
01JFGGXV2WC5RB6C8PM9BYT8Y6,FALSE,01JFGFWSJTPRE578HBRT5YXA5V,12,65,0,/tangrams/379_258.png,/tangrams/306_188.png,13,12,"[""/tangrams/368_218.png"",""/tangrams/401_14.png"",""/tangrams/306_188.png"",""/tangrams/379_258.png""]"
01JFGH3DQZAFWHEWCDPZDN9E9B,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,61,65,3,/tangrams/283_231.png,/tangrams/283_231.png,14,61,"[""/tangrams/464_231.png"",""/tangrams/283_231.png"",""/tangrams/283_391.png"",""/tangrams/464_391.png""]"
01JFGH5C7A5B33W0PVY88G4W2V,FALSE,01JFGFW0F27SHDS0SFHRM30VA0,17,65,1,/tangrams/90_308.png,/tangrams/174_330.png,2,17,"[""/tangrams/90_308.png"",""/tangrams/174_330.png"",""/tangrams/157_10.png"",""/tangrams/469_42.png""]"
01JFGH5C9NVCCTD038S3WWJJ0Z,TRUE,01JFGFW0F27SHDS0SFHRM30VA0,4,65,0,/tangrams/244_317.png,/tangrams/244_317.png,5,4,"[""/tangrams/157_10.png"",""/tangrams/244_317.png"",""/tangrams/38_327.png"",""/tangrams/174_330.png""]"
01JFGH5QVW4VQ5KNDWKS335D8M,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,59,65,3,/tangrams/406_370.png,/tangrams/406_370.png,12,59,"[""/tangrams/96_118.png"",""/tangrams/332_417.png"",""/tangrams/406_370.png"",""/tangrams/266_4.png""]"
01JFGGTRW3WN7Q4PT9D5AN71TN,TRUE,01JFGFWXS1CYQ8W171661NCV0C,2,65,0,/tangrams/312_19.png,/tangrams/312_19.png,3,2,"[""/tangrams/363_273.png"",""/tangrams/312_19.png"",""/tangrams/174_311.png"",""/tangrams/227_282.png""]"
01JFGGXV27S1NFJ0CS97FTM2RF,TRUE,01JFGFWSJTPRE578HBRT5YXA5V,8,65,0,/tangrams/394_197.png,/tangrams/394_197.png,9,8,"[""/tangrams/192_185.png"",""/tangrams/234_248.png"",""/tangrams/394_197.png"",""/tangrams/372_390.png""]"
01JFGH3DQCY9ZTEEM27ZP80SMW,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,41,65,2,/tangrams/464_157.png,/tangrams/464_157.png,10,41,"[""/tangrams/464_157.png"",""/tangrams/464_391.png"",""/tangrams/283_157.png"",""/tangrams/283_391.png""]"
01JFGH5CBJXWFW21STATTE8MZS,TRUE,01JFGFW0F27SHDS0SFHRM30VA0,48,65,3,/tangrams/357_156.png,/tangrams/357_156.png,1,48,"[""/tangrams/357_156.png"",""/tangrams/174_330.png"",""/tangrams/244_317.png"",""/tangrams/93_52.png""]"
01JFGHBZW76EN247R5VAM3JFDH,TRUE,01JFGFWSJSN7CYYEARKZXH111B,55,65,3,/tangrams/189_251.png,/tangrams/189_251.png,8,55,"[""/tangrams/189_405.png"",""/tangrams/287_405.png"",""/tangrams/287_251.png"",""/tangrams/189_251.png""]"
01JFGH02D2Y1H8N95RF5J1D3N1,NA,01JFGFWXS1CYQ8W1715TNGRP4P,56,65,3,NA,/tangrams/167_49.png,9,56,"[""/tangrams/136_150.png"",""/tangrams/167_150.png"",""/tangrams/167_49.png"",""/tangrams/136_49.png""]"
01JFGH5C6V1VTD2AA2MXNS9GPW,TRUE,01JFGFW0F27SHDS0SFHRM30VA0,14,65,0,/tangrams/38_327.png,/tangrams/38_327.png,15,14,"[""/tangrams/174_330.png"",""/tangrams/357_156.png"",""/tangrams/57_362.png"",""/tangrams/38_327.png""]"
01JFGGYG8BSCR61H33M529BBEZ,NA,01JFGFWXRZTHZS7PZ2FD30KPK9,35,65,2,NA,/tangrams/59_109.png,4,35,"[""/tangrams/302_96.png"",""/tangrams/390_307.png"",""/tangrams/59_109.png"",""/tangrams/312_228.png""]"
01JFGH3DNGPZ9HNEPNJ8WEYHWG,FALSE,01JFGFW0F27SHDS0SFHGM8CNDF,3,65,0,/tangrams/283_374.png,/tangrams/283_391.png,4,3,"[""/tangrams/283_391.png"",""/tangrams/39_374.png"",""/tangrams/39_391.png"",""/tangrams/283_374.png""]"
01JFGH5QPZNMG6Z6P625DFP56X,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,24,65,1,/tangrams/96_118.png,/tangrams/96_118.png,9,24,"[""/tangrams/406_370.png"",""/tangrams/43_344.png"",""/tangrams/96_118.png"",""/tangrams/275_191.png""]"
01JFGHBZM6MKBQXMZSX06SV4SK,TRUE,01JFGFWSJSN7CYYEARKZXH111B,16,65,1,/tangrams/287_469.png,/tangrams/287_469.png,1,16,"[""/tangrams/287_469.png"",""/tangrams/189_469.png"",""/tangrams/287_405.png"",""/tangrams/189_405.png""]"
01JFGGTRWXD60X2S80ASXH1R9D,TRUE,01JFGFWXS1CYQ8W171661NCV0C,29,65,1,/tangrams/363_273.png,/tangrams/363_273.png,14,29,"[""/tangrams/363_273.png"",""/tangrams/389_347.png"",""/tangrams/467_61.png"",""/tangrams/52_281.png""]"
01JFGGTRX3EX0AC4Z23VG44XYP,TRUE,01JFGFWXS1CYQ8W171661NCV0C,31,65,1,/tangrams/312_19.png,/tangrams/312_19.png,16,31,"[""/tangrams/312_19.png"",""/tangrams/52_281.png"",""/tangrams/153_459.png"",""/tangrams/176_290.png""]"
01JFGGYG7EY577A8T2GRC2DQPZ,NA,01JFGFWXRZTHZS7PZ2FD30KPK9,5,65,0,NA,/tangrams/312_307.png,6,5,"[""/tangrams/59_96.png"",""/tangrams/390_109.png"",""/tangrams/312_307.png"",""/tangrams/302_228.png""]"
01JFGGYG7NXYSTKAKZ9F1MMW9Z,NA,01JFGFWXRZTHZS7PZ2FD30KPK9,14,65,0,NA,/tangrams/312_96.png,15,14,"[""/tangrams/302_109.png"",""/tangrams/312_96.png"",""/tangrams/390_307.png"",""/tangrams/59_228.png""]"
01JFGH3DRZ4Y9VSQ1J1A4S21XY,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,50,65,3,/tangrams/464_374.png,/tangrams/464_374.png,3,50,"[""/tangrams/39_374.png"",""/tangrams/39_391.png"",""/tangrams/464_391.png"",""/tangrams/464_374.png""]"
01JFGH5QWC7EGJ6A6CBWG1ZFH0,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,61,65,3,/tangrams/51_321.png,/tangrams/51_321.png,14,61,"[""/tangrams/43_344.png"",""/tangrams/65_195.png"",""/tangrams/51_321.png"",""/tangrams/425_359.png""]"
01JFGH02BKJYS4H47P8GDS57P0,NA,01JFGFWXS1CYQ8W1715TNGRP4P,16,65,1,NA,/tangrams/442_150.png,1,16,"[""/tangrams/136_150.png"",""/tangrams/442_49.png"",""/tangrams/136_49.png"",""/tangrams/442_150.png""]"
01JFGH02C0QTHGQDX35Z2A244J,NA,01JFGFWXS1CYQ8W1715TNGRP4P,23,65,1,NA,/tangrams/136_49.png,8,23,"[""/tangrams/136_150.png"",""/tangrams/442_150.png"",""/tangrams/136_49.png"",""/tangrams/442_49.png""]"
01JFGH02C9WRATYHA5SQ3XBNDA,NA,01JFGFWXS1CYQ8W1715TNGRP4P,48,65,3,NA,/tangrams/442_309.png,1,48,"[""/tangrams/136_309.png"",""/tangrams/442_145.png"",""/tangrams/136_145.png"",""/tangrams/442_309.png""]"
01JFGH3DKTCGM4SC4DGP7A8GM7,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,32,65,2,/tangrams/283_231.png,/tangrams/283_231.png,1,32,"[""/tangrams/464_374.png"",""/tangrams/464_231.png"",""/tangrams/283_374.png"",""/tangrams/283_231.png""]"
01JFGH5C9SZWH0V53FFB1MKGZC,TRUE,01JFGFW0F27SHDS0SFHRM30VA0,37,65,2,/tangrams/38_327.png,/tangrams/38_327.png,6,37,"[""/tangrams/469_42.png"",""/tangrams/38_327.png"",""/tangrams/425_320.png"",""/tangrams/357_156.png""]"
01JFGGTRWM603S73M50P4E5VE3,TRUE,01JFGFWXS1CYQ8W171661NCV0C,22,65,1,/tangrams/118_224.png,/tangrams/118_224.png,7,22,"[""/tangrams/363_273.png"",""/tangrams/312_19.png"",""/tangrams/118_224.png"",""/tangrams/378_354.png""]"
01JFGGXV318ZCJP4S4M0G5A9K0,FALSE,01JFGFWSJTPRE578HBRT5YXA5V,25,65,1,/tangrams/368_218.png,/tangrams/306_188.png,10,25,"[""/tangrams/368_218.png"",""/tangrams/379_258.png"",""/tangrams/306_188.png"",""/tangrams/304_92.png""]"
01JFGGYG8HS9ZKPEBBPBX0HTF7,NA,01JFGFWXRZTHZS7PZ2FD30KPK9,38,65,2,NA,/tangrams/390_96.png,7,38,"[""/tangrams/312_228.png"",""/tangrams/302_109.png"",""/tangrams/390_96.png"",""/tangrams/59_307.png""]"
01JFGGYG8XSR7YBQ08B45MR5J8,NA,01JFGFWXRZTHZS7PZ2FD30KPK9,56,65,3,NA,/tangrams/390_96.png,9,56,"[""/tangrams/302_109.png"",""/tangrams/390_96.png"",""/tangrams/59_307.png"",""/tangrams/312_228.png""]"
01JFGH02B4RC2TKPND2SG0RCZX,NA,01JFGFWXS1CYQ8W1715TNGRP4P,7,65,0,NA,/tangrams/121_145.png,8,7,"[""/tangrams/167_309.png"",""/tangrams/121_145.png"",""/tangrams/167_145.png"",""/tangrams/121_309.png""]"
01JFGH5QM77Y26GZM9F6H515TC,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,16,65,1,/tangrams/65_195.png,/tangrams/65_195.png,1,16,"[""/tangrams/425_359.png"",""/tangrams/294_298.png"",""/tangrams/65_195.png"",""/tangrams/226_242.png""]"
01JFGGYG7SS60MRVCRS7A0DMTM,NA,01JFGFWXRZTHZS7PZ2FD30KPK9,16,65,1,NA,/tangrams/312_96.png,1,16,"[""/tangrams/312_96.png"",""/tangrams/302_228.png"",""/tangrams/390_307.png"",""/tangrams/59_109.png""]"
01JFGH02AN9H1WZ8E63XQSY60A,FALSE,01JFGFWXS1CYQ8W1715TNGRP4P,1,65,0,NA,/tangrams/136_150.png,2,1,"[""/tangrams/121_145.png"",""/tangrams/121_150.png"",""/tangrams/136_150.png"",""/tangrams/136_145.png""]"
01JFGH3DMWM7VKR25M0VCAJN1E,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,17,65,1,/tangrams/194_157.png,/tangrams/194_157.png,2,17,"[""/tangrams/194_231.png"",""/tangrams/39_231.png"",""/tangrams/194_157.png"",""/tangrams/39_157.png""]"
01JFGH3DRDQ36VPBV4HBD1M9AV,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,62,65,3,/tangrams/39_374.png,/tangrams/39_374.png,15,62,"[""/tangrams/39_157.png"",""/tangrams/464_374.png"",""/tangrams/464_157.png"",""/tangrams/39_374.png""]"
01JFGH3DQVT62H2VP61K4WQHPQ,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,60,65,3,/tangrams/283_391.png,/tangrams/283_391.png,13,60,"[""/tangrams/283_391.png"",""/tangrams/464_391.png"",""/tangrams/283_231.png"",""/tangrams/464_231.png""]"
01JFGHBZR2DZGK1Q6ABN80DWTQ,TRUE,01JFGFWSJSN7CYYEARKZXH111B,41,65,2,/tangrams/287_465.png,/tangrams/287_465.png,10,41,"[""/tangrams/287_469.png"",""/tangrams/298_469.png"",""/tangrams/298_465.png"",""/tangrams/287_465.png""]"
01JFGGXV3DF1XS9GW764JG1YAK,TRUE,01JFGFWSJTPRE578HBRT5YXA5V,37,65,2,/tangrams/368_218.png,/tangrams/368_218.png,6,37,"[""/tangrams/401_14.png"",""/tangrams/306_188.png"",""/tangrams/52_263.png"",""/tangrams/368_218.png""]"
01JFGH02C8Z1Y7TQ11Z0QVFDJN,NA,01JFGFWXS1CYQ8W1715TNGRP4P,47,65,2,NA,/tangrams/442_309.png,16,47,"[""/tangrams/136_309.png"",""/tangrams/136_145.png"",""/tangrams/442_309.png"",""/tangrams/442_145.png""]"
01JFGH02CAZXWQK9DNRM9S0EJY,NA,01JFGFWXS1CYQ8W1715TNGRP4P,46,65,2,NA,/tangrams/136_49.png,15,46,"[""/tangrams/136_49.png"",""/tangrams/442_49.png"",""/tangrams/136_150.png"",""/tangrams/442_150.png""]"
01JFGH3DN3VJPDWZGDXBMBSJ0J,FALSE,01JFGFW0F27SHDS0SFHGM8CNDF,21,65,1,/tangrams/464_374.png,/tangrams/464_231.png,6,21,"[""/tangrams/194_374.png"",""/tangrams/464_374.png"",""/tangrams/194_231.png"",""/tangrams/464_231.png""]"
01JFGGXV1TJVN58930G2SZ1Y4D,FALSE,01JFGFWSJTPRE578HBRT5YXA5V,0,65,0,/tangrams/304_92.png,/tangrams/123_40.png,1,0,"[""/tangrams/123_40.png"",""/tangrams/304_92.png"",""/tangrams/379_258.png"",""/tangrams/111_141.png""]"
01JFGGYG82EBGNVT5M4T1H45QV,FALSE,01JFGFWXRZTHZS7PZ2FD30KPK9,3,65,0,NA,/tangrams/390_228.png,4,3,"[""/tangrams/59_96.png"",""/tangrams/312_307.png"",""/tangrams/390_228.png"",""/tangrams/302_109.png""]"
01JFGH02BEA61SGAYYJRX55SVF,NA,01JFGFWXS1CYQ8W1715TNGRP4P,14,65,0,NA,/tangrams/136_49.png,15,14,"[""/tangrams/167_150.png"",""/tangrams/136_150.png"",""/tangrams/136_49.png"",""/tangrams/167_49.png""]"
01JFGH02E11TMHBTFTJV9G0KY0,NA,01JFGFWXS1CYQ8W1715TNGRP4P,60,65,3,NA,/tangrams/442_150.png,13,60,"[""/tangrams/136_150.png"",""/tangrams/442_145.png"",""/tangrams/442_150.png"",""/tangrams/136_145.png""]"
01JFGH5C5YR6B75QR2HNFYDVT9,FALSE,01JFGFW0F27SHDS0SFHRM30VA0,7,65,0,/tangrams/469_42.png,/tangrams/268_102.png,8,7,"[""/tangrams/90_308.png"",""/tangrams/268_102.png"",""/tangrams/157_10.png"",""/tangrams/469_42.png""]"
01JFGH5C76APB6C2MRF1N64TJV,TRUE,01JFGFW0F27SHDS0SFHRM30VA0,16,65,1,/tangrams/73_88.png,/tangrams/73_88.png,1,16,"[""/tangrams/73_88.png"",""/tangrams/147_363.png"",""/tangrams/326_319.png"",""/tangrams/469_42.png""]"
01JFGH5QNRKP3FCSPZH7MRXRAJ,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,17,65,1,/tangrams/226_242.png,/tangrams/226_242.png,2,17,"[""/tangrams/65_195.png"",""/tangrams/332_417.png"",""/tangrams/226_242.png"",""/tangrams/43_344.png""]"
01JFGH5QPE08K2VTYH46PYBYDS,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,13,65,0,/tangrams/392_355.png,/tangrams/392_355.png,14,13,"[""/tangrams/392_355.png"",""/tangrams/294_298.png"",""/tangrams/226_242.png"",""/tangrams/96_118.png""]"
01JFGHBZEZXT8KYXBBYNDED544,FALSE,01JFGFWSJSN7CYYEARKZXH111B,2,65,0,/tangrams/298_469.png,/tangrams/320_469.png,3,2,"[""/tangrams/320_465.png"",""/tangrams/298_465.png"",""/tangrams/298_469.png"",""/tangrams/320_469.png""]"
01JFGHBZM0FW1C03GVRY4KFDGY,TRUE,01JFGFWSJSN7CYYEARKZXH111B,26,65,1,/tangrams/287_405.png,/tangrams/287_405.png,11,26,"[""/tangrams/287_465.png"",""/tangrams/320_465.png"",""/tangrams/287_405.png"",""/tangrams/320_405.png""]"
01JFGGYG8F5MSZ8F8GXXKS5KV1,NA,01JFGFWXRZTHZS7PZ2FD30KPK9,37,65,2,NA,/tangrams/312_109.png,6,37,"[""/tangrams/302_96.png"",""/tangrams/59_307.png"",""/tangrams/390_228.png"",""/tangrams/312_109.png""]"
01JFGH3DRMCJ5F33V612DNPHWC,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,33,65,2,/tangrams/39_374.png,/tangrams/39_374.png,2,33,"[""/tangrams/39_374.png"",""/tangrams/194_374.png"",""/tangrams/39_157.png"",""/tangrams/194_157.png""]"
01JFGGTRWZK4B7Z1BSQNK7WKWQ,TRUE,01JFGFWXS1CYQ8W171661NCV0C,12,65,0,/tangrams/462_162.png,/tangrams/462_162.png,13,12,"[""/tangrams/52_281.png"",""/tangrams/467_61.png"",""/tangrams/363_273.png"",""/tangrams/462_162.png""]"
01JFGGTRX7TMPA4XXQJYPMGQ0Z,TRUE,01JFGFWXS1CYQ8W171661NCV0C,43,65,2,/tangrams/378_354.png,/tangrams/378_354.png,12,43,"[""/tangrams/158_121.png"",""/tangrams/312_19.png"",""/tangrams/378_354.png"",""/tangrams/174_311.png""]"
01JFGGTRXDA63MPVCQJJMSBZ2R,TRUE,01JFGFWXS1CYQ8W171661NCV0C,56,65,3,/tangrams/462_162.png,/tangrams/462_162.png,9,56,"[""/tangrams/378_354.png"",""/tangrams/227_282.png"",""/tangrams/363_273.png"",""/tangrams/462_162.png""]"
01JFGH3DR7TGV4X104YQRSAFY3,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,35,65,2,/tangrams/283_374.png,/tangrams/283_374.png,4,35,"[""/tangrams/283_391.png"",""/tangrams/39_374.png"",""/tangrams/39_391.png"",""/tangrams/283_374.png""]"
01JFGGTRWR6NY49VYPWM285ZBE,TRUE,01JFGFWXS1CYQ8W171661NCV0C,13,65,0,/tangrams/118_224.png,/tangrams/118_224.png,14,13,"[""/tangrams/39_401.png"",""/tangrams/227_282.png"",""/tangrams/118_224.png"",""/tangrams/389_347.png""]"
01JFGHBZV9F9RB97C6MDC28MTR,TRUE,01JFGFWSJSN7CYYEARKZXH111B,52,65,3,/tangrams/287_469.png,/tangrams/287_469.png,5,52,"[""/tangrams/287_251.png"",""/tangrams/287_469.png"",""/tangrams/320_251.png"",""/tangrams/320_469.png""]"
01JFGGXV3HJDX7968HBN411RQQ,TRUE,01JFGFWSJTPRE578HBRT5YXA5V,41,65,2,/tangrams/304_92.png,/tangrams/304_92.png,10,41,"[""/tangrams/430_199.png"",""/tangrams/125_348.png"",""/tangrams/372_390.png"",""/tangrams/304_92.png""]"
01JFGGYG9ANBNJAH20HC6PX1QW,NA,01JFGFWXRZTHZS7PZ2FD30KPK9,60,65,3,NA,/tangrams/302_307.png,13,60,"[""/tangrams/59_228.png"",""/tangrams/302_307.png"",""/tangrams/390_109.png"",""/tangrams/312_96.png""]"
01JFGH02CPCCJDSEP7WWHV9QCH,NA,01JFGFWXS1CYQ8W1715TNGRP4P,52,65,3,NA,/tangrams/121_145.png,5,52,"[""/tangrams/121_145.png"",""/tangrams/121_309.png"",""/tangrams/167_145.png"",""/tangrams/167_309.png""]"
01JFGH5QMG3JXY8BXVF9GFCJNR,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,19,65,1,/tangrams/51_321.png,/tangrams/51_321.png,4,19,"[""/tangrams/226_242.png"",""/tangrams/238_248.png"",""/tangrams/51_321.png"",""/tangrams/294_298.png""]"
01JFGH5QSVD6YNPRJRZZWEYTPW,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,49,65,3,/tangrams/2_59.png,/tangrams/2_59.png,2,49,"[""/tangrams/2_59.png"",""/tangrams/51_321.png"",""/tangrams/294_298.png"",""/tangrams/43_344.png""]"
01JFGGXV41MPA2AWN8N3Y6GB0W,TRUE,01JFGFWSJTPRE578HBRT5YXA5V,57,65,3,/tangrams/123_40.png,/tangrams/123_40.png,10,57,"[""/tangrams/430_199.png"",""/tangrams/88_1.png"",""/tangrams/123_40.png"",""/tangrams/368_218.png""]"
01JFGH3DMRGZ8863MAHM38Q9J9,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,10,65,0,/tangrams/464_391.png,/tangrams/464_391.png,11,10,"[""/tangrams/194_374.png"",""/tangrams/464_374.png"",""/tangrams/464_391.png"",""/tangrams/194_391.png""]"
01JFGH3DR18TXTVZ131666D9J1,TRUE,01JFGFW0F27SHDS0SFHGM8CNDF,28,65,1,/tangrams/464_157.png,/tangrams/464_157.png,13,28,"[""/tangrams/39_391.png"",""/tangrams/464_391.png"",""/tangrams/39_157.png"",""/tangrams/464_157.png""]"
01JFGH5QQCZNR7BTHKB5N8BXP2,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,29,65,1,/tangrams/324_337.png,/tangrams/324_337.png,14,29,"[""/tangrams/324_337.png"",""/tangrams/96_118.png"",""/tangrams/332_417.png"",""/tangrams/51_321.png""]"
01JFGH5QRESZEXE0ZXYC514EJX,TRUE,01JFGH1XJMMHNGS75E6HMA7M0G,39,65,2,/tangrams/226_242.png,/tangrams/226_242.png,8,39,"[""/tangrams/266_4.png"",""/tangrams/425_359.png"",""/tangrams/226_242.png"",""/tangrams/406_370.png""]"
01JFGHBZE3PHVNZJVW4XH9KVD6,FALSE,01JFGFWSJSN7CYYEARKZXH111B,0,65,0,NA,/tangrams/287_469.png,1,0,"[""/tangrams/287_469.png"",""/tangrams/287_465.png"",""/tangrams/320_465.png"",""/tangrams/320_469.png""]"
01JFGHBZNX48SG7GN1W34RNRPZ,TRUE,01JFGFWSJSN7CYYEARKZXH111B,33,65,2,/tangrams/287_251.png,/tangrams/287_251.png,2,33,"[""/tangrams/287_251.png"",""/tangrams/320_251.png"",""/tangrams/287_469.png"",""/tangrams/320_469.png""]"
