roundID,gameID,phase,trialNum,repNum,targetNum,numTrials,numTrialsPerBlock,setId,target,targetLabel,tangramURLs,displayLabels,response,correct,selection,director,matcher,selectionMadeAt,clickBlockedAt,block
01M214K20JTA17S583V0K9EYVT,01M20X11N5A2NXXZZPJ1AXFSW6,training,43,3,8,48,12,9,/tangrams/425_194.png,F2,"[""/tangrams/6_423.png"",""/tangrams/455_435.png"",""/tangrams/425_194.png"",""/tangrams/39_129.png""]","[""F3"",""F4"",""F2"",""C3""]",/tangrams/425_194.png,TRUE,/tangrams/425_194.png,01M214DGSKEJ8ZAHQ4WC2E0G7N,01M214ERNYBYY3EBY90CCRQDQJ,1788893862223,NA,4
01M214K22XDGG8M55J37WR0DWB,01M20X11N5A2NXXZZPJ1AXFSW6,training,36,3,1,48,12,9,/tangrams/436_72.png,F7,"[""/tangrams/47_268.png"",""/tangrams/144_34.png"",""/tangrams/436_72.png"",""/tangrams/130_181.png""]","[""F6"",""B2"",""F7"",""A1""]",/tangrams/436_72.png,TRUE,/tangrams/436_72.png,01M214ERNYBYY3EBY90CCRQDQJ,01M214DGSKEJ8ZAHQ4WC2E0G7N,1788893760103,NA,4
01M214QP6RDXC17FYFCG02BETK,01M20X11N8F7DPTR5329TXEJ69,training,9,0,10,48,12,8,/tangrams/192_219.png,D2,"[""/tangrams/192_436.png"",""/tangrams/368_219.png"",""/tangrams/265_444.png"",""/tangrams/192_219.png""]","[""D1"",""A2"",""C4"",""D2""]",NA,NA,NA,NA,NA,NA,NA,1
01M215B13EGRJNEPVDXG6H3BYQ,01M20X13PPQ56SF2D1TXYZ1GT1,training,47,3,12,48,12,8,/tangrams/368_219.png,A2,"[""/tangrams/368_219.png"",""/tangrams/353_436.png"",""/tangrams/192_235.png"",""/tangrams/265_444.png""]","[""A2"",""B1"",""D3"",""C4""]",/tangrams/368_219.png,TRUE,/tangrams/368_219.png,01M21549E1T7PGG1H0FCWWP74Z,01M2155RV91S7EYVKS22CN3J6W,1788895386845,NA,4
01M215DN3F9BG1NYWES9DK21XB,01M20X15BBYTN3YPSFQGJ5ZXF5,training,29,2,6,48,12,10,/tangrams/18_364.png,A2,"[""/tangrams/18_364.png"",""/tangrams/411_107.png"",""/tangrams/62_463.png"",""/tangrams/382_112.png""]","[""A2"",""B4"",""C1"",""D3""]",/tangrams/18_364.png,TRUE,/tangrams/18_364.png,01M21552Z3FC5ZE6SYNEHHVAW4,01M21567THKMHSR683ZH4K0TNA,1788895369204,NA,3
01M215K2TJPQ9GCPPXE179R79S,01M20X175HY3CRCTEMGHN0JEQ3,training,7,0,8,48,12,11,/tangrams/296_392.png,C2,"[""/tangrams/316_345.png"",""/tangrams/293_156.png"",""/tangrams/455_227.png"",""/tangrams/296_392.png""]","[""A4"",""B1"",""D3"",""C2""]",/tangrams/296_392.png,TRUE,/tangrams/296_392.png,01M2154HBQMMKX5AJ9BGZ61E13,01M2154P1EJW4QYGH77ZY8V300,1788894040495,NA,1
01M215PM3KCS24HCQ9298KK7G3,01M215M9N7M1Y02J02DK7JKTQA,training,3,0,4,48,12,13,/tangrams/42_63.png,B4,"[""/tangrams/42_63.png"",""/tangrams/403_335.png"",""/tangrams/66_164.png"",""/tangrams/113_142.png""]","[""B4"",""D2"",""A3"",""C1""]",NA,NA,NA,NA,NA,NA,NA,1
01M215PMDJKXBBA07FKW807YZV,01M215M9N7M1Y02J02DK7JKTQA,training,13,1,2,48,12,13,/tangrams/66_63.png,A4,"[""/tangrams/42_142.png"",""/tangrams/66_63.png"",""/tangrams/403_164.png"",""/tangrams/113_335.png""]","[""B1"",""A4"",""D3"",""C2""]",NA,NA,NA,NA,NA,NA,NA,2
01M20YSTQWA0AMF5B4TVV98XK4,01M20X0YW80CVJTXB8KR0PJ9Z8,training,31,2,8,48,12,8,/tangrams/353_444.png,B4,"[""/tangrams/265_436.png"",""/tangrams/368_235.png"",""/tangrams/192_219.png"",""/tangrams/353_444.png""]","[""C1"",""A3"",""D2"",""B4""]",NA,NA,NA,NA,NA,NA,NA,3
01M215B140055AC6H90DG8K0JT,01M20X13PPQ56SF2D1TXYZ1GT1,training,46,3,11,48,12,8,/tangrams/265_436.png,C1,"[""/tangrams/368_219.png"",""/tangrams/353_444.png"",""/tangrams/192_235.png"",""/tangrams/265_436.png""]","[""A2"",""B4"",""D3"",""C1""]",/tangrams/265_436.png,TRUE,/tangrams/265_436.png,01M2155RV91S7EYVKS22CN3J6W,01M21549E1T7PGG1H0FCWWP74Z,1788895353971,NA,4
01M215D096655SWZNGCJ93PPQV,01M20X14TW6FQW067YRK6RNDKN,training,40,3,5,48,12,9,/tangrams/49_181.png,D1,"[""/tangrams/130_34.png"",""/tangrams/49_181.png"",""/tangrams/39_469.png"",""/tangrams/144_129.png""]","[""A2"",""D1"",""C4"",""B3""]",/tangrams/49_181.png,TRUE,/tangrams/49_181.png,01M2156K7QTNRYHY4BTF9XK016,01M2154QPBTEQ4FE8D65KC2SJY,1788895030349,NA,4
01M215EGVS3E285Y6WAX1V4339,01M20X15T7F67D04XT463JKFRX,training,32,2,9,48,12,10,/tangrams/382_463.png,D1,"[""/tangrams/382_463.png"",""/tangrams/18_107.png"",""/tangrams/411_112.png"",""/tangrams/62_364.png""]","[""D1"",""A4"",""B3"",""C2""]",/tangrams/382_463.png,TRUE,/tangrams/382_463.png,01M21557T3YDBSX3GT1DB1X6ZD,01M2154MFSP4VTTH1ZQNHW7C0J,1788894359603,NA,3
01M215K35H5NA82FXR1EREPZP4,01M20X175HY3CRCTEMGHN0JEQ3,training,16,1,5,48,12,11,/tangrams/316_345.png,A4,"[""/tangrams/316_345.png"",""/tangrams/293_227.png"",""/tangrams/455_156.png"",""/tangrams/296_392.png""]","[""A4"",""B3"",""D1"",""C2""]",/tangrams/316_345.png,TRUE,/tangrams/316_345.png,01M2154P1EJW4QYGH77ZY8V300,01M2154HBQMMKX5AJ9BGZ61E13,1788894266583,NA,2
01M215Z2ZJY2EX6QD0JYA8MQQG,01M20X14TTKZWGB70XGMAFRR2H,training,23,1,12,48,12,8,/tangrams/368_444.png,A4,"[""/tangrams/368_235.png"",""/tangrams/265_436.png"",""/tangrams/353_444.png"",""/tangrams/368_444.png""]","[""A3"",""C1"",""B4"",""A4""]",/tangrams/368_444.png,TRUE,/tangrams/368_444.png,01M215F66CRM1GV0R6SDQ69WCM,01M215FK0ZT4PGXXVV13WRHJPB,1788896173437,NA,2
01M215Z33ZDFDBHDPYKGBH9W4Z,01M20X14TTKZWGB70XGMAFRR2H,training,27,2,4,48,12,8,/tangrams/353_444.png,B4,"[""/tangrams/353_436.png"",""/tangrams/368_444.png"",""/tangrams/192_219.png"",""/tangrams/353_444.png""]","[""B1"",""A4"",""D2"",""B4""]",/tangrams/353_444.png,TRUE,/tangrams/353_444.png,01M215F66CRM1GV0R6SDQ69WCM,01M215FK0ZT4PGXXVV13WRHJPB,1788896372977,NA,3
01M20YKS0T8YTSM17H4YTPM9JS,01M20WZK5AY7SPG9YB2GY60XCH,training,8,0,9,48,12,8,/tangrams/265_436.png,C1,"[""/tangrams/265_436.png"",""/tangrams/192_235.png"",""/tangrams/353_444.png"",""/tangrams/368_219.png""]","[""C1"",""D3"",""B4"",""A2""]",NA,NA,NA,NA,NA,NA,NA,1
01M214QK80S0Q1C29SCZ877674,01M20X0YW742ZY2EX5FCQ61EFA,training,19,1,8,48,12,8,/tangrams/265_219.png,C2,"[""/tangrams/265_436.png"",""/tangrams/353_444.png"",""/tangrams/265_219.png"",""/tangrams/192_219.png""]","[""C1"",""B4"",""C2"",""D2""]",NA,NA,NA,NA,NA,NA,NA,2
01M214QP1QVAY15V0CST3XPDEK,01M20X11N8F7DPTR5329TXEJ69,training,35,2,12,48,12,8,/tangrams/192_436.png,D1,"[""/tangrams/353_444.png"",""/tangrams/265_436.png"",""/tangrams/192_436.png"",""/tangrams/192_219.png""]","[""B4"",""C1"",""D1"",""D2""]",NA,NA,NA,NA,NA,NA,NA,3
01M214ZFNRVZ72J8TQFMF6X1XQ,01M20X12WDNRHQCMYC0R9VEVHQ,training,35,2,12,48,12,9,/tangrams/130_34.png,A2,"[""/tangrams/130_34.png"",""/tangrams/39_34.png"",""/tangrams/130_469.png"",""/tangrams/144_181.png""]","[""A2"",""C2"",""A4"",""B1""]",NA,NA,NA,NA,NA,NA,NA,3
01M214ZFPK729EV35F5R699RF8,01M20X12WDNRHQCMYC0R9VEVHQ,training,32,2,9,48,12,9,/tangrams/144_181.png,B1,"[""/tangrams/144_181.png"",""/tangrams/144_469.png"",""/tangrams/49_181.png"",""/tangrams/130_129.png""]","[""B1"",""B4"",""D1"",""A3""]",NA,NA,NA,NA,NA,NA,NA,3
01M215EH1MBKYXEXK2YP6K0TH1,01M20X15T7F67D04XT463JKFRX,training,23,1,12,48,12,10,/tangrams/382_364.png,D2,"[""/tangrams/18_112.png"",""/tangrams/382_364.png"",""/tangrams/62_463.png"",""/tangrams/411_107.png""]","[""A3"",""D2"",""C1"",""B4""]",/tangrams/382_364.png,TRUE,/tangrams/382_364.png,01M2154MFSP4VTTH1ZQNHW7C0J,01M21557T3YDBSX3GT1DB1X6ZD,1788894138541,NA,2
01M215Z3JQPEW38Q8RN2HCWC39,01M20X14TTKZWGB70XGMAFRR2H,training,41,3,6,48,12,8,/tangrams/192_219.png,D2,"[""/tangrams/192_436.png"",""/tangrams/368_219.png"",""/tangrams/192_219.png"",""/tangrams/353_235.png""]","[""D1"",""A2"",""D2"",""B3""]",/tangrams/192_219.png,TRUE,/tangrams/192_219.png,01M215F66CRM1GV0R6SDQ69WCM,01M215FK0ZT4PGXXVV13WRHJPB,1788896943534,NA,4
01M20YD5Z2X3SKBB8G315J36CQ,01M20WZK57NAX0A8X7B3WNHQN9,training,45,3,10,48,12,8,/tangrams/265_235.png,C3,"[""/tangrams/101_61.png"",""/tangrams/311_205.png"",""/tangrams/265_235.png"",""/tangrams/371_100.png""]","[""F2"",""F4"",""C3"",""F1""]",/tangrams/265_235.png,TRUE,/tangrams/265_235.png,01M20XW9BF9HJ5QA1N7YCTN8ZM,01M20Y7KTG16QCRZCK67K4YDTR,1788887286256,NA,4
01M20YSTRHJHTP5BM6D0WBPND8,01M20X0YW80CVJTXB8KR0PJ9Z8,training,23,1,12,48,12,8,/tangrams/368_219.png,A2,"[""/tangrams/368_219.png"",""/tangrams/192_235.png"",""/tangrams/353_444.png"",""/tangrams/265_436.png""]","[""A2"",""D3"",""B4"",""C1""]",NA,NA,NA,NA,NA,NA,NA,2
01M20YSTTDXD3NWJPGP9A1XY54,01M20X0YW80CVJTXB8KR0PJ9Z8,training,41,3,6,48,12,8,/tangrams/192_219.png,D2,"[""/tangrams/368_444.png"",""/tangrams/192_219.png"",""/tangrams/265_436.png"",""/tangrams/353_235.png""]","[""A4"",""D2"",""C1"",""B3""]",NA,NA,NA,NA,NA,NA,NA,4
01M20Z96GKWE1CTN6J53WPX7P0,01M20X11N92ZFWXFVKY2CVEME8,training,36,3,1,48,12,9,/tangrams/130_129.png,A3,"[""/tangrams/49_34.png"",""/tangrams/130_129.png"",""/tangrams/144_469.png"",""/tangrams/39_181.png""]","[""D2"",""A3"",""B4"",""C1""]",NA,NA,NA,NA,NA,NA,NA,4
01M214KY5P8QVWRYQTRBSQF7WK,01M20X12WH32MX7V56M1SN262T,training,31,2,8,48,12,10,/tangrams/57_85.png,F2,"[""/tangrams/18_463.png"",""/tangrams/405_327.png"",""/tangrams/315_224.png"",""/tangrams/57_85.png""]","[""A1"",""F1"",""F6"",""F2""]",/tangrams/57_85.png,TRUE,/tangrams/57_85.png,01M214AY9SMBAC3FWH0EN358MB,01M214C29BTAAYH03KHSYPYBMR,1788893689656,NA,3
01M21534BXE5QRN6QTK3ZQX5J9,01M20X13PNQ3DCXFM6ND825C25,training,33,2,10,48,12,9,/tangrams/49_129.png,D3,"[""/tangrams/49_129.png"",""/tangrams/49_34.png"",""/tangrams/39_469.png"",""/tangrams/144_129.png""]","[""D3"",""D2"",""C4"",""B3""]",/tangrams/49_34.png,FALSE,/tangrams/49_34.png,01M214JN3YRRY4RAVQ10A1MK5E,01M214P0SMCPMD4G6CRK6QKHYR,1788895202902,NA,3
01M215B0XP8Z5D56G03CBKT901,01M20X13PPQ56SF2D1TXYZ1GT1,training,18,1,7,48,12,8,/tangrams/265_219.png,C2,"[""/tangrams/368_235.png"",""/tangrams/265_219.png"",""/tangrams/192_436.png"",""/tangrams/353_444.png""]","[""A3"",""C2"",""D1"",""B4""]",/tangrams/265_219.png,TRUE,/tangrams/265_219.png,01M2155RV91S7EYVKS22CN3J6W,01M21549E1T7PGG1H0FCWWP74Z,1788894817482,NA,2
01M215HHR7Z407ENWDQMKNETC8,01M20X148Y8KBRQFNJT9HAMJT5,training,30,2,7,48,12,10,/tangrams/18_107.png,A4,"[""/tangrams/62_107.png"",""/tangrams/18_107.png"",""/tangrams/18_364.png"",""/tangrams/411_112.png""]","[""C4"",""A4"",""A2"",""B3""]",/tangrams/18_107.png,TRUE,/tangrams/18_107.png,01M214PMGV2W0E0MG6FCTN05EB,01M214DZ3N8JPJ1Z6KSP8PYNZQ,1788896266100,NA,3
01M215HJVMMD2C59PCK5DJ81RY,01M20X148Y8KBRQFNJT9HAMJT5,training,6,0,7,48,12,10,/tangrams/62_107.png,C4,"[""/tangrams/62_107.png"",""/tangrams/62_463.png"",""/tangrams/18_112.png"",""/tangrams/411_107.png""]","[""C4"",""C1"",""A3"",""B4""]",NA,FALSE,NA,01M214PMGV2W0E0MG6FCTN05EB,01M214DZ3N8JPJ1Z6KSP8PYNZQ,NA,1788895188081,1
01M20Z96DHS4Q43GWNDEVY1YF4,01M20X11N92ZFWXFVKY2CVEME8,training,1,0,2,48,12,9,/tangrams/49_34.png,D2,"[""/tangrams/130_129.png"",""/tangrams/49_34.png"",""/tangrams/144_181.png"",""/tangrams/39_469.png""]","[""A3"",""D2"",""B1"",""C4""]",NA,FALSE,NA,01M20YGVWYARZ695AWDNJ9TT2P,01M20YR2K07K9X60T54DN4Z8Q0,NA,1788887544685,1
01M214KY8G5298AQTMG6N1G6TS,01M20X12WH32MX7V56M1SN262T,training,45,3,10,48,12,10,/tangrams/316_89.png,F3,"[""/tangrams/316_89.png"",""/tangrams/62_112.png"",""/tangrams/315_224.png"",""/tangrams/415_23.png""]","[""F3"",""C3"",""F6"",""F4""]",/tangrams/316_89.png,TRUE,/tangrams/316_89.png,01M214AY9SMBAC3FWH0EN358MB,01M214C29BTAAYH03KHSYPYBMR,1788893924932,NA,4
01M214QP15HBB7NK27VXWTE37G,01M20X11N8F7DPTR5329TXEJ69,training,37,3,2,48,12,8,/tangrams/192_219.png,D2,"[""/tangrams/192_219.png"",""/tangrams/265_219.png"",""/tangrams/368_235.png"",""/tangrams/192_436.png""]","[""D2"",""C2"",""A3"",""D1""]",NA,NA,NA,NA,NA,NA,NA,4
01M215GFMW7SFYT3BVBZ5RMBKZ,01M20X14TPRK3E5KMRXWZZW19Q,training,1,0,2,48,12,9,/tangrams/130_181.png,A1,"[""/tangrams/130_181.png"",""/tangrams/39_129.png"",""/tangrams/6_423.png"",""/tangrams/89_182.png""]","[""A1"",""C3"",""F3"",""F5""]",/tangrams/6_423.png,FALSE,/tangrams/6_423.png,01M214B7NK5TMY7WTYY3DVP911,01M214C4QNBNJ9JQSE7YJ5TDCV,1788894149009,NA,1
01M215GFPFADZX12X926WNPXQH,01M20X14TPRK3E5KMRXWZZW19Q,training,3,0,4,48,12,9,/tangrams/133_40.png,F8,"[""/tangrams/144_34.png"",""/tangrams/133_40.png"",""/tangrams/47_268.png"",""/tangrams/130_181.png""]","[""B2"",""F8"",""F6"",""A1""]",/tangrams/133_40.png,TRUE,/tangrams/133_40.png,01M214B7NK5TMY7WTYY3DVP911,01M214C4QNBNJ9JQSE7YJ5TDCV,1788894219067,NA,1
01M215GG0ACCNYHVHB7YD71GNG,01M20X14TPRK3E5KMRXWZZW19Q,training,15,1,4,48,12,9,/tangrams/144_34.png,B2,"[""/tangrams/49_469.png"",""/tangrams/364_46.png"",""/tangrams/425_194.png"",""/tangrams/144_34.png""]","[""D4"",""F1"",""F2"",""B2""]",/tangrams/144_34.png,TRUE,/tangrams/144_34.png,01M214B7NK5TMY7WTYY3DVP911,01M214C4QNBNJ9JQSE7YJ5TDCV,1788894627081,NA,2
01M20YD60T67G6PDSN4XDDTAKK,01M20WZK57NAX0A8X7B3WNHQN9,training,37,3,2,48,12,8,/tangrams/277_238.png,F8,"[""/tangrams/311_205.png"",""/tangrams/194_445.png"",""/tangrams/277_238.png"",""/tangrams/192_444.png""]","[""F4"",""F3"",""F8"",""D4""]",/tangrams/277_238.png,TRUE,/tangrams/277_238.png,01M20XW9BF9HJ5QA1N7YCTN8ZM,01M20Y7KTG16QCRZCK67K4YDTR,1788887167132,NA,4
01M214QP8CEM05A90WVXRZ4A8J,01M20X11N8F7DPTR5329TXEJ69,training,18,1,7,48,12,8,/tangrams/265_219.png,C2,"[""/tangrams/265_219.png"",""/tangrams/192_219.png"",""/tangrams/265_436.png"",""/tangrams/368_444.png""]","[""C2"",""D2"",""C1"",""A4""]",NA,NA,NA,NA,NA,NA,NA,2
01M214YX9JCCRP2GNVE7CS5T3X,01M20X148VH9T6HPBHADHZGVW4,training,34,2,11,48,12,11,/tangrams/311_23.png,F5,"[""/tangrams/232_52.png"",""/tangrams/455_345.png"",""/tangrams/316_156.png"",""/tangrams/311_23.png""]","[""F1"",""D4"",""A1"",""F5""]",/tangrams/311_23.png,TRUE,/tangrams/311_23.png,01M214D5P3NXWG18WF1J3F1VFS,01M214CEQK5BQH1Z1J11PQVC16,1788894394695,NA,3
01M215AA5AAFQSJQQ9D2QTYBP0,01M20X12WE7PPHA7JSTZZ2E6FT,training,38,3,3,48,12,8,/tangrams/192_436.png,D1,"[""/tangrams/192_436.png"",""/tangrams/265_444.png"",""/tangrams/368_219.png"",""/tangrams/353_235.png""]","[""D1"",""C4"",""A2"",""B3""]",/tangrams/192_436.png,TRUE,/tangrams/192_436.png,01M2154T01JJAXZD005VWMS05B,01M2154MN76WHSRHJG8SAKSTFM,1788894713137,NA,4
01M215DN7HSD98H75CTPP92Y49,01M20X15BBYTN3YPSFQGJ5ZXF5,training,36,3,1,48,12,10,/tangrams/411_463.png,B1,"[""/tangrams/382_112.png"",""/tangrams/411_463.png"",""/tangrams/18_364.png"",""/tangrams/62_107.png""]","[""D3"",""B1"",""A2"",""C4""]",/tangrams/411_463.png,TRUE,/tangrams/411_463.png,01M21567THKMHSR683ZH4K0TNA,01M21552Z3FC5ZE6SYNEHHVAW4,1788895602635,NA,4
01M215M0Z2XE7EK5MJ1SYPQGQT,01M215K1RCENCVM87G4759AF5H,training,3,0,4,48,12,12,/tangrams/72_213.png,A3,"[""/tangrams/72_213.png"",""/tangrams/137_345.png"",""/tangrams/161_312.png"",""/tangrams/244_275.png""]","[""A3"",""D1"",""C2"",""B4""]",/tangrams/72_213.png,TRUE,/tangrams/72_213.png,01M21569Y0RK1B1KAXYKBVZA95,01M215AVP11B8QPDVCJRC6C334,1788894633267,NA,1
01M215Z3GGBGYE47QHNV2TGNNQ,01M20X14TTKZWGB70XGMAFRR2H,training,39,3,4,48,12,8,/tangrams/265_436.png,C1,"[""/tangrams/265_444.png"",""/tangrams/192_235.png"",""/tangrams/353_436.png"",""/tangrams/265_436.png""]","[""C4"",""D3"",""B1"",""C1""]",/tangrams/265_436.png,TRUE,/tangrams/265_436.png,01M215F66CRM1GV0R6SDQ69WCM,01M215FK0ZT4PGXXVV13WRHJPB,1788896841202,NA,4
