id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01J1GDXM1JCZ2C8QF3N1ZNHPYS,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:02:13.426111013Z,3,2024-06-28T22:02:13.426111013Z,true,2024-06-28T22:16:27.060427523Z,,,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:02:13.426111013Z,1,2024-06-28T22:02:13.426111013Z,true,2024-06-28T22:16:24.013076038Z,feedback,2024-06-28T22:02:13.426111013Z,01J1GDXJMGZHW8DHX2DAJM34W0,2024-06-28T22:02:13.426111013Z,true,2024-06-28T22:16:23.943263725Z,true,2024-06-28T22:16:24.055820512Z,,,01J1GDXM0VY96G2P9T59C7YGSP,2024-06-28T22:02:13.426111013Z
01J1GDXNW71H50Z07TB62D13HK,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:02:15.303607028Z,3,2024-06-28T22:02:15.303607028Z,false,2024-06-28T22:02:15.303607028Z,,,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:02:15.303607028Z,1,2024-06-28T22:02:15.303607028Z,,,feedback,2024-06-28T22:02:15.303607028Z,01J1GDXK0SYAXTBVQE8X9XTRR8,2024-06-28T22:02:15.303607028Z,false,2024-06-28T22:02:15.303607028Z,,,,,01J1GDXNVJSKH4525ZKZD0RRDK,2024-06-28T22:02:15.303607028Z
01J1GD1FZ5V60C7DTF28H19RTR,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:51.749917795Z,3,2024-06-28T21:46:51.749917795Z,true,2024-06-28T22:03:35.120064238Z,,,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:51.749917795Z,1,2024-06-28T21:46:51.749917795Z,true,2024-06-28T22:03:32.07445803Z,feedback,2024-06-28T21:46:51.749917795Z,01J1GD1F2M1QYRD0R89B19DPN7,2024-06-28T21:46:51.749917795Z,true,2024-06-28T22:03:32.020492635Z,true,2024-06-28T22:03:32.115279461Z,,,01J1GD1FZ2BEHSH0KX698SMVCK,2024-06-28T21:46:51.749917795Z
01J1GDJGZZDKVKCBFGFK67WM29,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:56:09.855201431Z,60,2024-06-28T21:56:09.855201431Z,true,2024-06-28T22:10:45.737060953Z,,,01J1GBK26D21DVATKGAY8P4SJK,2024-06-28T21:56:09.855201431Z,0,2024-06-28T21:56:09.855201431Z,true,2024-06-28T22:10:09.736228324Z,selection,2024-06-28T21:56:09.855201431Z,01J1GDJG8N4RTCJJSX1JT2TTEB,2024-06-28T21:56:09.855201431Z,true,2024-06-28T22:10:09.647756187Z,true,2024-06-28T22:10:09.79020577Z,,,01J1GDJGZQDTSNN593HM4RJFDC,2024-06-28T21:56:09.855201431Z
01J1GDXPE0XRSMGDFH5A45FXJ1,01J1GDGVAB7DT53BEJKAXEN00S,2024-06-28T22:02:15.87221248Z,3,2024-06-28T22:02:15.87221248Z,false,2024-06-28T22:02:15.87221248Z,,,01J1GDGVB9VD9QZM57WJNGBSE3,2024-06-28T22:02:15.87221248Z,1,2024-06-28T22:02:15.87221248Z,,,feedback,2024-06-28T22:02:15.87221248Z,01J1GDXK3FG2WQDH9T659F6G04,2024-06-28T22:02:15.87221248Z,false,2024-06-28T22:02:15.87221248Z,,,,,01J1GDXPDFK6VWZQR005TCVDB9,2024-06-28T22:02:15.87221248Z
01J1GD4D7Q8AMF5FN91NPF9YM6,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:48:27.256015746Z,3,2024-06-28T21:48:27.256015746Z,true,2024-06-28T21:53:34.370058534Z,,,01J1GBK26CYMKC01RC7CNKBGM1,2024-06-28T21:48:27.256015746Z,1,2024-06-28T21:48:27.256015746Z,true,2024-06-28T21:53:31.348800744Z,feedback,2024-06-28T21:48:27.256015746Z,01J1GD4CVFC3JCCVMCA741EVQ7,2024-06-28T21:48:27.256015746Z,true,2024-06-28T21:53:31.330782834Z,true,2024-06-28T21:53:31.365273509Z,,,01J1GD4D7MQPZN6ANECF475MK0,2024-06-28T21:48:27.256015746Z
01J1GD1FNH71RE94H2W80K939E,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:46:51.441739828Z,60,2024-06-28T21:46:51.441739828Z,true,2024-06-28T21:59:08.173042823Z,,,01J1GBK26FB54362GGJR86CQAT,2024-06-28T21:46:51.441739828Z,0,2024-06-28T21:46:51.441739828Z,true,2024-06-28T21:59:00.704439322Z,selection,2024-06-28T21:46:51.441739828Z,01J1GD1F2YVV2RPH4GC0QRY5AH,2024-06-28T21:46:51.441739828Z,true,2024-06-28T21:59:00.645434554Z,true,2024-06-28T21:59:00.737926533Z,,,01J1GD1FNCP6A71J42MZ172F39,2024-06-28T21:46:51.441739828Z
01J1GD6HE29EAPXVKDD47Q6VA6,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T21:49:37.090501479Z,3,2024-06-28T21:49:37.090501479Z,true,2024-06-28T21:54:09.224868709Z,,,01J1GC6FWRQ635VP9NEJPYXAAA,2024-06-28T21:49:37.090501479Z,1,2024-06-28T21:49:37.090501479Z,true,2024-06-28T21:54:06.20490794Z,feedback,2024-06-28T21:49:37.090501479Z,01J1GD6H6PGSMZRJ1F7FZNBT1N,2024-06-28T21:49:37.090501479Z,true,2024-06-28T21:54:06.170544489Z,true,2024-06-28T21:54:06.221028952Z,,,01J1GD6HDWMC9VF81G78WG7X56,2024-06-28T21:49:37.090501479Z
01J1GDJH4GNNTKA6WPP3DR5FJD,01J1GBK25HJKDE4YJE63JRP132,2024-06-28T21:56:10.00053902Z,3,2024-06-28T21:56:10.00053902Z,true,2024-06-28T22:13:00.999261171Z,,,01J1GBK26D21DVATKGAY8P4SJK,2024-06-28T21:56:10.00053902Z,1,2024-06-28T21:56:10.00053902Z,true,2024-06-28T22:12:57.935315255Z,feedback,2024-06-28T21:56:10.00053902Z,01J1GDJG901Z4BA83HGWXBC957,2024-06-28T21:56:10.00053902Z,true,2024-06-28T22:12:57.871185869Z,true,2024-06-28T22:12:57.980087376Z,,,01J1GDJH416YD5C4V6YXDCHNMP,2024-06-28T21:56:10.00053902Z
01J1GDVCYS66SY6H522PEH46JV,01J1GC6FW8MAYTMD1B3D93ZCCH,2024-06-28T22:01:00.634290162Z,3,2024-06-28T22:01:00.634290162Z,true,2024-06-28T22:16:29.158466369Z,,,01J1GC6FWV623Q1S58FYC029H6,2024-06-28T22:01:00.634290162Z,1,2024-06-28T22:01:00.634290162Z,true,2024-06-28T22:16:26.082403635Z,feedback,2024-06-28T22:01:00.634290162Z,01J1GDVAW996K8BZK2MC7D4VM3,2024-06-28T22:01:00.634290162Z,true,2024-06-28T22:16:25.997317801Z,true,2024-06-28T22:16:26.152680198Z,,,01J1GDVCY8DCANDAA9N6KQJTM9,2024-06-28T22:01:00.634290162Z
