id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JH1VR8K8ZKNGD0GX1X89VS1V,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:30.632809116Z,3,2025-01-08T02:26:30.632809116Z,false,2025-01-08T02:26:30.632809116Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:30.632809116Z,1,2025-01-08T02:26:30.632809116Z,,,feedback,2025-01-08T02:26:30.632809116Z,01JH1VR7ZGY84CBZPG2JRJY7PV,2025-01-08T02:26:30.632809116Z,false,2025-01-08T02:26:30.632809116Z,,,01JH1VR8K3XKY9E3HKYN7BSXYA,2025-01-08T02:26:30.632809116Z
01JH1WNB7GSWK1QAXD27J1JAKM,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.600560941Z,3,2025-01-08T02:42:23.600560941Z,true,2025-01-08T02:43:57.670385903Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.600560941Z,1,2025-01-08T02:42:23.600560941Z,true,2025-01-08T02:43:54.643362127Z,feedback,2025-01-08T02:42:23.600560941Z,01JH1WNAWSYYRMQXJXPSTZZHF1,2025-01-08T02:42:23.600560941Z,true,2025-01-08T02:43:54.620875252Z,true,2025-01-08T02:43:54.666367647Z,01JH1WNB79Q76WZF10Z8YSN09F,2025-01-08T02:42:23.600560941Z
01JH1WNBDWX1A931XWGR61VF6S,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.804397443Z,3,2025-01-08T02:42:23.804397443Z,true,2025-01-08T02:49:08.481098921Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.804397443Z,1,2025-01-08T02:42:23.804397443Z,true,2025-01-08T02:49:05.460549683Z,feedback,2025-01-08T02:42:23.804397443Z,01JH1WNAYCPYKNYGBSZ3Y1ZP0B,2025-01-08T02:42:23.804397443Z,true,2025-01-08T02:49:05.434382279Z,true,2025-01-08T02:49:05.477213966Z,01JH1WNBDPVYREJKTP3MDZA7EA,2025-01-08T02:42:23.804397443Z
01JH1WNBKJ86BGYJG0G0QKSZ27,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.986975248Z,3,2025-01-08T02:42:23.986975248Z,true,2025-01-08T02:53:42.715108888Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.986975248Z,1,2025-01-08T02:42:23.986975248Z,true,2025-01-08T02:53:39.689273928Z,feedback,2025-01-08T02:42:23.986975248Z,01JH1WNB4E9X96MK0YQRGKWHFN,2025-01-08T02:42:23.986975248Z,true,2025-01-08T02:53:39.656753376Z,true,2025-01-08T02:53:39.711435205Z,01JH1WNBKA0SKH310BWNWM14VA,2025-01-08T02:42:23.986975248Z
01JH1WNBVRXDH82039CJXDBCG1,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:24.24813074Z,3,2025-01-08T02:42:24.24813074Z,true,2025-01-08T03:00:55.974777363Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:24.24813074Z,1,2025-01-08T02:42:24.24813074Z,true,2025-01-08T03:00:52.923275933Z,feedback,2025-01-08T02:42:24.24813074Z,01JH1WNB582JBK83GCBTDD7EDH,2025-01-08T02:42:24.24813074Z,true,2025-01-08T03:00:52.892347562Z,true,2025-01-08T03:00:52.971699584Z,01JH1WNBVFTKRXDVH5FEQ3PSW3,2025-01-08T02:42:24.24813074Z
01JH1WNC1ED1JC8TFQQ506X3AR,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:24.430896745Z,3,2025-01-08T02:42:24.430896745Z,true,2025-01-08T03:03:34.6279859Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:24.430896745Z,1,2025-01-08T02:42:24.430896745Z,true,2025-01-08T03:03:31.608679Z,feedback,2025-01-08T02:42:24.430896745Z,01JH1WNB380116ZA4WJ848G7NK,2025-01-08T02:42:24.430896745Z,true,2025-01-08T03:03:31.583896948Z,true,2025-01-08T03:03:31.624176184Z,01JH1WNC19MAS4S3PG6C28GDZJ,2025-01-08T02:42:24.430896745Z
01JH1S9WS8R8N884HAD2KG6FF2,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.632620489Z,60,2025-01-08T01:43:42.632620489Z,true,2025-01-08T01:45:31.269535119Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.632620489Z,0,2025-01-08T01:43:42.632620489Z,true,2025-01-08T01:45:23.990658388Z,selection,2025-01-08T01:43:42.632620489Z,01JH1S9WKZZ4T47EN1ME6M57WA,2025-01-08T01:43:42.632620489Z,true,2025-01-08T01:45:23.976399071Z,true,2025-01-08T01:45:23.998250741Z,01JH1S9WS5DBFT0SZK52G0MM56,2025-01-08T01:43:42.632620489Z
01JH1TYFWHRYSQG1QEV5N03GC6,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:26.12915183Z,3,2025-01-08T02:12:26.12915183Z,true,2025-01-08T02:20:14.526681595Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:26.12915183Z,1,2025-01-08T02:12:26.12915183Z,true,2025-01-08T02:20:11.515044587Z,feedback,2025-01-08T02:12:26.12915183Z,01JH1TYFM04ABQ9T3F40E80GAP,2025-01-08T02:12:26.12915183Z,true,2025-01-08T02:20:11.501614204Z,true,2025-01-08T02:20:11.524980153Z,01JH1TYFWC78SFA7HSAY6XHC36,2025-01-08T02:12:26.12915183Z
01JH1TYGJHKB20BF72M1F3MQ29,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:26.833947104Z,60,2025-01-08T02:12:26.833947104Z,true,2025-01-08T02:38:08.774799268Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:26.833947104Z,0,2025-01-08T02:12:26.833947104Z,true,2025-01-08T02:37:57.817685746Z,selection,2025-01-08T02:12:26.833947104Z,01JH1TYFMN2337WMJFDXX1HKHV,2025-01-08T02:12:26.833947104Z,true,2025-01-08T02:37:57.797801633Z,true,2025-01-08T02:37:57.830007905Z,01JH1TYGJEZ0KS3VE5D2V6PJ39,2025-01-08T02:12:26.833947104Z
01JH1X43QYQM2F82TZGV4XX6Q6,01JH1WW7QKT734J4BTTP6T2BKS,2025-01-08T02:50:27.454420111Z,60,2025-01-08T02:50:27.454420111Z,true,2025-01-08T03:06:18.998812669Z,01JH1WW7R5Q785SD4MBPFQ5QYB,2025-01-08T02:50:27.454420111Z,0,2025-01-08T02:50:27.454420111Z,true,2025-01-08T03:05:29.064526257Z,selection,2025-01-08T02:50:27.454420111Z,01JH1X432056KBFWBZPZE4D25Z,2025-01-08T02:50:27.454420111Z,true,2025-01-08T03:05:29.03726014Z,true,2025-01-08T03:05:29.081390857Z,01JH1X43QR3BY7T87A1KKNPDY1,2025-01-08T02:50:27.454420111Z
01JH1TYG7SMZV3F1QBE3JHA9XA,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:26.489820666Z,60,2025-01-08T02:12:26.489820666Z,true,2025-01-08T02:31:05.626201103Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:26.489820666Z,0,2025-01-08T02:12:26.489820666Z,true,2025-01-08T02:30:48.054295561Z,selection,2025-01-08T02:12:26.489820666Z,01JH1TYFP5BN0B4CGFRF297H3R,2025-01-08T02:12:26.489820666Z,true,2025-01-08T02:30:48.032478304Z,true,2025-01-08T02:30:48.066052161Z,01JH1TYG7P1BQR746R5BMNQA3N,2025-01-08T02:12:26.489820666Z
01JH1S9WZ0GJCQF5JEKRFG0DQX,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.816247943Z,60,2025-01-08T01:43:42.816247943Z,true,2025-01-08T01:52:18.787201409Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.816247943Z,0,2025-01-08T01:43:42.816247943Z,true,2025-01-08T01:52:04.483154778Z,selection,2025-01-08T01:43:42.816247943Z,01JH1S9WMYAYFZMWA0XG7K6CMV,2025-01-08T01:43:42.816247943Z,true,2025-01-08T01:52:04.472432503Z,true,2025-01-08T01:52:04.491192848Z,01JH1S9WYW32B52JPBXTC4N2AM,2025-01-08T01:43:42.816247943Z
01JH1VR8ZYCHMJVAXXYXWV9QR2,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:31.038492856Z,3,2025-01-08T02:26:31.038492856Z,false,2025-01-08T02:26:31.038492856Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:31.038492856Z,1,2025-01-08T02:26:31.038492856Z,,,feedback,2025-01-08T02:26:31.038492856Z,01JH1VR80HTC4CNJ3YFREDXA65,2025-01-08T02:26:31.038492856Z,false,2025-01-08T02:26:31.038492856Z,,,01JH1VR8ZT5Q8H09TMA92TYSZH,2025-01-08T02:26:31.038492856Z
01JH1X44FXM37WB3CS926HQTBN,01JH1WW7QKT734J4BTTP6T2BKS,2025-01-08T02:50:28.221694475Z,60,2025-01-08T02:50:28.221694475Z,true,2025-01-08T03:26:36.186075931Z,01JH1WW7R5Q785SD4MBPFQ5QYB,2025-01-08T02:50:28.221694475Z,0,2025-01-08T02:50:28.221694475Z,true,2025-01-08T03:25:52.485814704Z,selection,2025-01-08T02:50:28.221694475Z,01JH1X436MMZQPT4ZBJN08Q7T3,2025-01-08T02:50:28.221694475Z,true,2025-01-08T03:25:52.448500238Z,true,2025-01-08T03:25:52.510143546Z,01JH1X44FS7XZSB7EZ3BY80703,2025-01-08T02:50:28.221694475Z
01JH1S9WTVPM3DA78BTDRX8A0N,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T01:43:42.683618368Z,3,2025-01-08T01:43:42.683618368Z,true,2025-01-08T01:47:51.264020008Z,01JH1RNKD1F4YDF1363KM31BGV,2025-01-08T01:43:42.683618368Z,1,2025-01-08T01:43:42.683618368Z,true,2025-01-08T01:47:48.255599291Z,feedback,2025-01-08T01:43:42.683618368Z,01JH1S9WMQK77RZNPHQHTVJTNJ,2025-01-08T01:43:42.683618368Z,true,2025-01-08T01:47:48.245778109Z,true,2025-01-08T01:47:48.261875814Z,01JH1S9WTRVWARRFQCVAV8HJ9A,2025-01-08T01:43:42.683618368Z
01JH1TYFTDS9GSYY6A51N2CFQA,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:26.061287655Z,3,2025-01-08T02:12:26.061287655Z,true,2025-01-08T02:17:37.020837335Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:26.061287655Z,1,2025-01-08T02:12:26.061287655Z,true,2025-01-08T02:17:34.00417433Z,feedback,2025-01-08T02:12:26.061287655Z,01JH1TYFMGWRTD4KKQRX6HJ6XY,2025-01-08T02:12:26.061287655Z,true,2025-01-08T02:17:33.988389681Z,true,2025-01-08T02:17:34.015841589Z,01JH1TYFTABEPTGHBQNR9SNBYR,2025-01-08T02:12:26.061287655Z
01JH1WNBJ8JNDZ0W60N887X1R2,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:23.94444815Z,3,2025-01-08T02:42:23.94444815Z,true,2025-01-08T02:52:28.278205Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:23.94444815Z,1,2025-01-08T02:42:23.94444815Z,true,2025-01-08T02:52:25.254132957Z,feedback,2025-01-08T02:42:23.94444815Z,01JH1WNB4TWY93PWRG81YVQZAV,2025-01-08T02:42:23.94444815Z,true,2025-01-08T02:52:25.220500904Z,true,2025-01-08T02:52:25.27690654Z,01JH1WNBJ2R2HZN4Y3SF0D76RJ,2025-01-08T02:42:23.94444815Z
01JH1WNBS32M0S789V8Q0AGQRW,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:24.163253854Z,3,2025-01-08T02:42:24.163253854Z,true,2025-01-08T02:59:37.398827801Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:24.163253854Z,1,2025-01-08T02:42:24.163253854Z,true,2025-01-08T02:59:34.370555365Z,feedback,2025-01-08T02:42:24.163253854Z,01JH1WNB5F0NM3GGK7EK174EW7,2025-01-08T02:42:24.163253854Z,true,2025-01-08T02:59:34.337444616Z,true,2025-01-08T02:59:34.394740785Z,01JH1WNBRXR8CT4AG4JFA5CXB8,2025-01-08T02:42:24.163253854Z
01JH1WNC9FNJES5W6VB0CDE29W,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:24.687794329Z,60,2025-01-08T02:42:24.687794329Z,true,2025-01-08T03:08:27.130247314Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:24.687794329Z,0,2025-01-08T02:42:24.687794329Z,true,2025-01-08T03:08:11.902255611Z,selection,2025-01-08T02:42:24.687794329Z,01JH1WNB2GF514M59CRJK09FD8,2025-01-08T02:42:24.687794329Z,true,2025-01-08T03:08:11.873197305Z,true,2025-01-08T03:08:11.923650118Z,01JH1WNC9BSHWT4Z0WNEJ3DYSK,2025-01-08T02:42:24.687794329Z
01JH1X440W6N0R53H3VDFNCR61,01JH1WW7QKT734J4BTTP6T2BKS,2025-01-08T02:50:27.740767673Z,3,2025-01-08T02:50:27.740767673Z,true,2025-01-08T03:13:26.044376429Z,01JH1WW7R5Q785SD4MBPFQ5QYB,2025-01-08T02:50:27.740767673Z,1,2025-01-08T02:50:27.740767673Z,true,2025-01-08T03:13:23.012492093Z,feedback,2025-01-08T02:50:27.740767673Z,01JH1X437XDS1Y07ESNCBMZNGS,2025-01-08T02:50:27.740767673Z,true,2025-01-08T03:13:22.980664998Z,true,2025-01-08T03:13:23.040322505Z,01JH1X440MKZZS3HQRE3DHDE9G,2025-01-08T02:50:27.740767673Z
01JH1TYGD0SZWQD3Y9900AV8PZ,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:26.656625701Z,3,2025-01-08T02:12:26.656625701Z,true,2025-01-08T02:34:16.129986753Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:26.656625701Z,1,2025-01-08T02:12:26.656625701Z,true,2025-01-08T02:34:13.110893913Z,feedback,2025-01-08T02:12:26.656625701Z,01JH1TYFM1S8AGWN6A3P4A9BH4,2025-01-08T02:12:26.656625701Z,true,2025-01-08T02:34:13.087512008Z,true,2025-01-08T02:34:13.122229506Z,01JH1TYGCWNE3ZWBR2H68Z0H22,2025-01-08T02:12:26.656625701Z
01JH1VR8YJEVS2FPEM9YMS26SF,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:30.994579829Z,60,2025-01-08T02:26:30.994579829Z,false,2025-01-08T02:26:30.994579829Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:30.994579829Z,0,2025-01-08T02:26:30.994579829Z,,,selection,2025-01-08T02:26:30.994579829Z,01JH1VR812BJAGWDRA0P9AN3WS,2025-01-08T02:26:30.994579829Z,false,2025-01-08T02:26:30.994579829Z,,,01JH1VR8YED65W2Z7W06AN9EC6,2025-01-08T02:26:30.994579829Z
01JH1WYFTKAYDWW8WS8K9B6V2T,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:47:23.219184908Z,3,2025-01-08T02:47:23.219184908Z,true,2025-01-08T03:17:13.803543685Z,01JH1RZ3GD0THX4NKEW5HKYMMW,2025-01-08T02:47:23.219184908Z,1,2025-01-08T02:47:23.219184908Z,true,2025-01-08T03:17:10.768793774Z,feedback,2025-01-08T02:47:23.219184908Z,01JH1WYE4XNR8AZJQ2JT7FQTKY,2025-01-08T02:47:23.219184908Z,true,2025-01-08T03:17:10.736732097Z,true,2025-01-08T03:17:10.792766545Z,01JH1WYFTCFAVXPJD5HA3XKAJW,2025-01-08T02:47:23.219184908Z
01JH1WYFQ3NADT054G3FS2DVET,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:47:23.107093239Z,60,2025-01-08T02:47:23.107093239Z,true,2025-01-08T03:16:06.178411496Z,01JH1RZ3GD0THX4NKEW5HKYMMW,2025-01-08T02:47:23.107093239Z,0,2025-01-08T02:47:23.107093239Z,true,2025-01-08T03:15:44.735094012Z,selection,2025-01-08T02:47:23.107093239Z,01JH1WYE6H9EVECV4BGAJM8QPN,2025-01-08T02:47:23.107093239Z,true,2025-01-08T03:15:44.700643333Z,true,2025-01-08T03:15:44.753777643Z,01JH1WYFPWBH9NR2FWWBNGVSQC,2025-01-08T02:47:23.107093239Z
01JH1TYFTTH343S5TRB1181VJF,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:12:26.074461633Z,3,2025-01-08T02:12:26.074461633Z,true,2025-01-08T02:18:18.280613876Z,01JH1RNKD1F4YDF136339GBTVG,2025-01-08T02:12:26.074461633Z,1,2025-01-08T02:12:26.074461633Z,true,2025-01-08T02:18:15.268265207Z,feedback,2025-01-08T02:12:26.074461633Z,01JH1TYFKT41732MDMP2TK4M6X,2025-01-08T02:12:26.074461633Z,true,2025-01-08T02:18:15.252067397Z,true,2025-01-08T02:18:15.279998165Z,01JH1TYFTPP2066BTGQ22S9K0C,2025-01-08T02:12:26.074461633Z
01JH1VNJNBT282HW2ZM7V3THCC,01JH1RNKCC69MGANW7P8YZKMM5,2025-01-08T02:25:02.635037508Z,60,2025-01-08T02:25:02.635037508Z,true,2025-01-08T02:50:14.306263363Z,01JH1RNKD2HQ69CE1BZAFW44AV,2025-01-08T02:25:02.635037508Z,0,2025-01-08T02:25:02.635037508Z,true,2025-01-08T02:50:08.728207276Z,selection,2025-01-08T02:25:02.635037508Z,01JH1VNHGZDCYSGH746K0W45NV,2025-01-08T02:25:02.635037508Z,true,2025-01-08T02:50:08.70172892Z,true,2025-01-08T02:50:08.748936513Z,01JH1VNJN6NGKF18D2K9HV1JQB,2025-01-08T02:25:02.635037508Z
01JH1VR88AXQFF37J7CMAT8C1W,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:26:30.282869272Z,3,2025-01-08T02:26:30.282869272Z,false,2025-01-08T02:26:30.282869272Z,01JH1RZ3GH74K3GNA5D6GHEBK3,2025-01-08T02:26:30.282869272Z,1,2025-01-08T02:26:30.282869272Z,,,feedback,2025-01-08T02:26:30.282869272Z,01JH1VR7X2K6TX1611ETQCSRS3,2025-01-08T02:26:30.282869272Z,false,2025-01-08T02:26:30.282869272Z,,,01JH1VR8867EFZCXB6AJGWP1D2,2025-01-08T02:26:30.282869272Z
01JH1WNBZXD1V2GGFFF4E1TFZN,01JH1RZ3FXNX28XM2FHQ5ANPD8,2025-01-08T02:42:24.381534948Z,60,2025-01-08T02:42:24.381534948Z,true,2025-01-08T03:02:53.865168982Z,01JH1RZ3GH74K3GNA5D14P077Q,2025-01-08T02:42:24.381534948Z,0,2025-01-08T02:42:24.381534948Z,true,2025-01-08T03:02:27.567503903Z,selection,2025-01-08T02:42:24.381534948Z,01JH1WNB3P5TFX3H7W3JPQF96V,2025-01-08T02:42:24.381534948Z,true,2025-01-08T03:02:27.540157031Z,true,2025-01-08T03:02:27.587855346Z,01JH1WNBZR3VGR0BAYJE29VV4R,2025-01-08T02:42:24.381534948Z
01JH1X43C0WGDXY76PG0GEHW6N,01JH1WW7QKT734J4BTTP6T2BKS,2025-01-08T02:50:27.072752489Z,3,2025-01-08T02:50:27.072752489Z,true,2025-01-08T02:53:51.986259955Z,01JH1WW7R5Q785SD4MBPFQ5QYB,2025-01-08T02:50:27.072752489Z,1,2025-01-08T02:50:27.072752489Z,true,2025-01-08T02:53:48.963533876Z,feedback,2025-01-08T02:50:27.072752489Z,01JH1X4311RFD2W1YFWYPS5VNS,2025-01-08T02:50:27.072752489Z,true,2025-01-08T02:53:48.932315505Z,true,2025-01-08T02:53:48.982209916Z,01JH1X43BT963V6ETZY3J8PG0J,2025-01-08T02:50:27.072752489Z
