id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,compSetId,compSetIdLastChangedAt,components,componentsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,describeSecondsPerItem,describeSecondsPerItemLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numPosttestItems,numPosttestItemsLastChangedAt,numPretestItems,numPretestItemsLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,setId,setIdLastChangedAt,setIndex,setIndexLastChangedAt,setReplicate,setReplicateLastChangedAt,setSlotInReplicate,setSlotInReplicateLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,stimulusSchemaVersion,stimulusSchemaVersionLastChangedAt,targets,targetsLastChangedAt,trainingLabels,trainingLabelsLastChangedAt,trainingRoundsCompleted,trainingRoundsCompletedLastChangedAt,trainingRoundsExpected,trainingRoundsExpectedLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01M0WWQ9XW83PGVA4HF3WT9HVR,2,2026-08-25T17:07:02.300798057Z,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T16:40:43.19678179Z,0,2026-08-25T17:07:02.716256864Z,"{""1"":244,""2"":339,""3"":405,""4"":66,""5"":448,""6"":333,""7"":364,""8"":25,""9"":24,""10"":126,""11"":32,""12"":1,""A"":138,""B"":366,""C"":422,""D"":279,""E"":452,""F"":120,""G"":260,""H"":162,""I"":150,""J"":401,""K"":239,""L"":444}",2026-08-25T17:07:02.716256864Z,4,2026-08-25T17:07:02.401366014Z,comp-within,2026-08-25T17:07:02.401366014Z,60,2026-08-25T17:07:02.716256864Z,true,2026-08-25T17:46:12.922106049Z,false,2026-08-25T17:07:02.401366014Z,end of game,2026-08-25T17:46:12.958491231Z,01M0WWQ9ZDE3XGGA8RF3X4VDS2,2026-08-25T16:40:43.248745258Z,false,2026-08-25T17:07:07.702140921Z,5,2026-08-25T17:07:02.401366014Z,20,2026-08-25T17:07:02.716256864Z,20,2026-08-25T17:07:02.716256864Z,0,2026-08-25T17:22:36.33819639Z,0,2026-08-25T17:07:02.716256864Z,48,2026-08-25T17:07:02.716256864Z,0,2026-08-25T17:07:02.401366014Z,0,2026-08-25T17:07:02.401366014Z,0,2026-08-25T17:07:02.401366014Z,1,2026-08-25T17:07:02.401366014Z,1,2026-08-25T17:07:02.401366014Z,null,2026-08-25T17:46:12.922106049Z,true,2026-08-25T17:07:02.300798057Z,true,2026-08-25T17:07:02.300798057Z,ended,2026-08-25T17:46:12.958491231Z,exp2-1,2026-08-25T17:07:02.716256864Z,"[{""label"":""A2"",""top"":138,""bottom"":339,""image"":""138_339.png""},{""label"":""A3"",""top"":138,""bottom"":405,""image"":""138_405.png""},{""label"":""A4"",""top"":138,""bottom"":66,""image"":""138_66.png""},{""label"":""B1"",""top"":366,""bottom"":244,""image"":""366_244.png""},{""label"":""B3"",""top"":366,""bottom"":405,""image"":""366_405.png""},{""label"":""B4"",""top"":366,""bottom"":66,""image"":""366_66.png""},{""label"":""C1"",""top"":422,""bottom"":244,""image"":""422_244.png""},{""label"":""C2"",""top"":422,""bottom"":339,""image"":""422_339.png""},{""label"":""C4"",""top"":422,""bottom"":66,""image"":""422_66.png""},{""label"":""D1"",""top"":279,""bottom"":244,""image"":""279_244.png""},{""label"":""D2"",""top"":279,""bottom"":339,""image"":""279_339.png""},{""label"":""D3"",""top"":279,""bottom"":405,""image"":""279_405.png""}]",2026-08-25T17:07:02.716256864Z,"[""A2"",""A3"",""A4"",""B1"",""B3"",""B4"",""C1"",""C2"",""C4"",""D1"",""D2"",""D3""]",2026-08-25T17:07:02.716256864Z,48,2026-08-25T17:46:12.908925373Z,48,2026-08-25T17:46:12.949251862Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""describeSecondsPerItem"":60,""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2026-08-25T16:40:43.19678179Z,exp2-comp-within,2026-08-25T16:40:43.19678179Z
01M0WWQAZPP7VBJF1WXDE2YKFW,2,2026-08-25T17:07:57.716903789Z,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T16:40:44.278873528Z,1,2026-08-25T17:07:58.119810505Z,"{""1"":314,""2"":441,""3"":24,""4"":464,""5"":138,""6"":130,""7"":76,""8"":63,""9"":396,""10"":60,""11"":218,""12"":161,""A"":66,""B"":348,""C"":202,""D"":20,""E"":411,""F"":250,""G"":72,""H"":392,""I"":313,""J"":33,""K"":467,""L"":261}",2026-08-25T17:07:58.119810505Z,4,2026-08-25T17:07:57.801473477Z,comp-within,2026-08-25T17:07:57.801473477Z,60,2026-08-25T17:07:58.119810505Z,true,2026-08-25T17:55:21.838424714Z,false,2026-08-25T17:07:57.801473477Z,end of game,2026-08-25T17:55:21.866991103Z,01M0WWQB1X49NB9Q3AP06GBHJR,2026-08-25T16:40:44.35137346Z,false,2026-08-25T17:08:03.538661339Z,5,2026-08-25T17:07:57.801473477Z,20,2026-08-25T17:07:58.119810505Z,20,2026-08-25T17:07:58.119810505Z,0,2026-08-25T17:07:57.801473477Z,90,2026-08-25T17:07:58.119810505Z,48,2026-08-25T17:07:58.119810505Z,1,2026-08-25T17:07:57.801473477Z,1,2026-08-25T17:07:57.801473477Z,0,2026-08-25T17:07:57.801473477Z,0,2026-08-25T17:07:57.801473477Z,1,2026-08-25T17:07:57.801473477Z,null,2026-08-25T17:55:21.838424714Z,true,2026-08-25T17:07:57.716903789Z,true,2026-08-25T17:07:57.716903789Z,ended,2026-08-25T17:55:21.866991103Z,exp2-1,2026-08-25T17:07:58.119810505Z,"[{""label"":""A2"",""top"":66,""bottom"":441,""image"":""66_441.png""},{""label"":""A3"",""top"":66,""bottom"":24,""image"":""66_24.png""},{""label"":""A4"",""top"":66,""bottom"":464,""image"":""66_464.png""},{""label"":""B1"",""top"":348,""bottom"":314,""image"":""348_314.png""},{""label"":""B3"",""top"":348,""bottom"":24,""image"":""348_24.png""},{""label"":""B4"",""top"":348,""bottom"":464,""image"":""348_464.png""},{""label"":""C1"",""top"":202,""bottom"":314,""image"":""202_314.png""},{""label"":""C2"",""top"":202,""bottom"":441,""image"":""202_441.png""},{""label"":""C4"",""top"":202,""bottom"":464,""image"":""202_464.png""},{""label"":""D1"",""top"":20,""bottom"":314,""image"":""20_314.png""},{""label"":""D2"",""top"":20,""bottom"":441,""image"":""20_441.png""},{""label"":""D3"",""top"":20,""bottom"":24,""image"":""20_24.png""}]",2026-08-25T17:07:58.119810505Z,"[""A2"",""A3"",""A4"",""B1"",""B3"",""B4"",""C1"",""C2"",""C4"",""D1"",""D2"",""D3""]",2026-08-25T17:07:58.119810505Z,48,2026-08-25T17:55:21.822540425Z,48,2026-08-25T17:55:21.857945352Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""describeSecondsPerItem"":60,""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2026-08-25T16:40:44.278873528Z,exp2-comp-within,2026-08-25T16:40:44.278873528Z
01M0WWQAZTRSENW9JN2FSQ4BA7,2,2026-08-25T17:07:47.816455355Z,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T16:40:44.282910522Z,0,2026-08-25T17:07:48.221719836Z,"{""1"":244,""2"":339,""3"":405,""4"":66,""5"":448,""6"":333,""7"":364,""8"":25,""9"":24,""10"":126,""11"":32,""12"":1,""A"":138,""B"":366,""C"":422,""D"":279,""E"":452,""F"":120,""G"":260,""H"":162,""I"":150,""J"":401,""K"":239,""L"":444}",2026-08-25T17:07:48.221719836Z,4,2026-08-25T17:07:47.922878331Z,noncomp,2026-08-25T17:07:47.922878331Z,60,2026-08-25T17:07:48.221719836Z,true,2026-08-25T17:29:59.428131094Z,false,2026-08-25T17:07:47.922878331Z,end of game,2026-08-25T17:29:59.448123875Z,01M0WWQB19VSH7N78Q53ANDMRJ,2026-08-25T16:40:44.330888513Z,false,2026-08-25T17:07:52.94342203Z,5,2026-08-25T17:07:47.922878331Z,20,2026-08-25T17:07:48.221719836Z,8,2026-08-25T17:07:48.221719836Z,0,2026-08-25T17:07:47.922878331Z,0,2026-08-25T17:07:48.221719836Z,48,2026-08-25T17:07:48.221719836Z,0,2026-08-25T17:07:47.922878331Z,0,2026-08-25T17:07:47.922878331Z,0,2026-08-25T17:07:47.922878331Z,1,2026-08-25T17:07:47.922878331Z,1,2026-08-25T17:07:47.922878331Z,null,2026-08-25T17:29:59.428131094Z,true,2026-08-25T17:07:47.816455355Z,true,2026-08-25T17:07:47.816455355Z,ended,2026-08-25T17:29:59.448123875Z,exp2-1,2026-08-25T17:07:48.221719836Z,"[{""label"":""A1"",""top"":138,""bottom"":244,""image"":""138_244.png""},{""label"":""B2"",""top"":366,""bottom"":339,""image"":""366_339.png""},{""label"":""C3"",""top"":422,""bottom"":405,""image"":""422_405.png""},{""label"":""D4"",""top"":279,""bottom"":66,""image"":""279_66.png""},{""label"":""F1"",""top"":119,""bottom"":182,""image"":""119_182.png""},{""label"":""F2"",""top"":290,""bottom"":64,""image"":""290_64.png""},{""label"":""F3"",""top"":170,""bottom"":154,""image"":""170_154.png""},{""label"":""F4"",""top"":434,""bottom"":227,""image"":""434_227.png""},{""label"":""F5"",""top"":456,""bottom"":48,""image"":""456_48.png""},{""label"":""F6"",""top"":134,""bottom"":125,""image"":""134_125.png""},{""label"":""F7"",""top"":411,""bottom"":352,""image"":""411_352.png""},{""label"":""F8"",""top"":37,""bottom"":144,""image"":""37_144.png""}]",2026-08-25T17:07:48.221719836Z,"[""A1"",""B2"",""C3"",""D4"",""F1"",""F2"",""F3"",""F4"",""F5"",""F6"",""F7"",""F8""]",2026-08-25T17:07:48.221719836Z,48,2026-08-25T17:29:59.408571725Z,48,2026-08-25T17:29:59.440328914Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""describeSecondsPerItem"":60,""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2026-08-25T16:40:44.282910522Z,exp2-noncomp,2026-08-25T16:40:44.282910522Z
01M0WWQ74M3NWYAJGQB0ESKAD2,2,2026-08-25T16:53:17.923801134Z,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:40:40.340716516Z,0,2026-08-25T16:53:18.185939308Z,"{""1"":244,""2"":339,""3"":405,""4"":66,""5"":448,""6"":333,""7"":364,""8"":25,""9"":24,""10"":126,""11"":32,""12"":1,""A"":138,""B"":366,""C"":422,""D"":279,""E"":452,""F"":120,""G"":260,""H"":162,""I"":150,""J"":401,""K"":239,""L"":444}",2026-08-25T16:53:18.185939308Z,4,2026-08-25T16:53:17.957198085Z,noncomp,2026-08-25T16:53:17.957198085Z,60,2026-08-25T16:53:18.185939308Z,true,2026-08-25T17:06:39.311490381Z,true,2026-08-25T17:06:39.300185107Z,timeOut,2026-08-25T17:06:39.300185107Z,01M0WWQ75S672EM71156YGJCW2,2026-08-25T16:40:40.382815977Z,false,2026-08-25T16:53:22.113446661Z,5,2026-08-25T16:53:17.957198085Z,20,2026-08-25T16:53:18.185939308Z,8,2026-08-25T16:53:18.185939308Z,5,2026-08-25T17:06:39.300185107Z,0,2026-08-25T16:53:18.185939308Z,48,2026-08-25T16:53:18.185939308Z,0,2026-08-25T16:53:17.957198085Z,0,2026-08-25T16:53:17.957198085Z,0,2026-08-25T16:53:17.957198085Z,0,2026-08-25T16:53:17.957198085Z,1,2026-08-25T16:53:17.957198085Z,null,2026-08-25T17:06:39.311490381Z,true,2026-08-25T16:53:17.923801134Z,true,2026-08-25T16:53:17.923801134Z,ended,2026-08-25T17:06:39.300185107Z,exp2-1,2026-08-25T16:53:18.185939308Z,"[{""label"":""A1"",""top"":138,""bottom"":244,""image"":""138_244.png""},{""label"":""B2"",""top"":366,""bottom"":339,""image"":""366_339.png""},{""label"":""C3"",""top"":422,""bottom"":405,""image"":""422_405.png""},{""label"":""D4"",""top"":279,""bottom"":66,""image"":""279_66.png""},{""label"":""F1"",""top"":119,""bottom"":182,""image"":""119_182.png""},{""label"":""F2"",""top"":290,""bottom"":64,""image"":""290_64.png""},{""label"":""F3"",""top"":170,""bottom"":154,""image"":""170_154.png""},{""label"":""F4"",""top"":434,""bottom"":227,""image"":""434_227.png""},{""label"":""F5"",""top"":456,""bottom"":48,""image"":""456_48.png""},{""label"":""F6"",""top"":134,""bottom"":125,""image"":""134_125.png""},{""label"":""F7"",""top"":411,""bottom"":352,""image"":""411_352.png""},{""label"":""F8"",""top"":37,""bottom"":144,""image"":""37_144.png""}]",2026-08-25T16:53:18.185939308Z,"[""A1"",""B2"",""C3"",""D4"",""F1"",""F2"",""F3"",""F4"",""F5"",""F6"",""F7"",""F8""]",2026-08-25T16:53:18.185939308Z,9,2026-08-25T17:06:39.300185107Z,48,2026-08-25T17:06:39.330045527Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""describeSecondsPerItem"":60,""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2026-08-25T16:40:40.340716516Z,exp2-noncomp,2026-08-25T16:40:40.340716516Z
01M0WWQ74ND1AHANTF309RNWJE,2,2026-08-25T16:54:26.781687577Z,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:40:40.341481234Z,0,2026-08-25T16:54:27.141109726Z,"{""1"":244,""2"":339,""3"":405,""4"":66,""5"":448,""6"":333,""7"":364,""8"":25,""9"":24,""10"":126,""11"":32,""12"":1,""A"":138,""B"":366,""C"":422,""D"":279,""E"":452,""F"":120,""G"":260,""H"":162,""I"":150,""J"":401,""K"":239,""L"":444}",2026-08-25T16:54:27.141109726Z,4,2026-08-25T16:54:26.879758351Z,comp-within,2026-08-25T16:54:26.879758351Z,60,2026-08-25T16:54:27.141109726Z,true,2026-08-25T17:19:30.226120104Z,true,2026-08-25T17:19:30.212944522Z,timeOut,2026-08-25T17:19:30.212944522Z,01M0WWQ76TWDH34HANYSX6V0PY,2026-08-25T16:40:40.414021209Z,false,2026-08-25T16:54:31.393434367Z,5,2026-08-25T16:54:26.879758351Z,20,2026-08-25T16:54:27.141109726Z,20,2026-08-25T16:54:27.141109726Z,5,2026-08-25T17:19:30.212944522Z,0,2026-08-25T16:54:27.141109726Z,48,2026-08-25T16:54:27.141109726Z,0,2026-08-25T16:54:26.879758351Z,0,2026-08-25T16:54:26.879758351Z,0,2026-08-25T16:54:26.879758351Z,0,2026-08-25T16:54:26.879758351Z,1,2026-08-25T16:54:26.879758351Z,null,2026-08-25T17:19:30.226120104Z,true,2026-08-25T16:54:26.781687577Z,true,2026-08-25T16:54:26.781687577Z,ended,2026-08-25T17:19:30.212944522Z,exp2-1,2026-08-25T16:54:27.141109726Z,"[{""label"":""A2"",""top"":138,""bottom"":339,""image"":""138_339.png""},{""label"":""A3"",""top"":138,""bottom"":405,""image"":""138_405.png""},{""label"":""A4"",""top"":138,""bottom"":66,""image"":""138_66.png""},{""label"":""B1"",""top"":366,""bottom"":244,""image"":""366_244.png""},{""label"":""B3"",""top"":366,""bottom"":405,""image"":""366_405.png""},{""label"":""B4"",""top"":366,""bottom"":66,""image"":""366_66.png""},{""label"":""C1"",""top"":422,""bottom"":244,""image"":""422_244.png""},{""label"":""C2"",""top"":422,""bottom"":339,""image"":""422_339.png""},{""label"":""C4"",""top"":422,""bottom"":66,""image"":""422_66.png""},{""label"":""D1"",""top"":279,""bottom"":244,""image"":""279_244.png""},{""label"":""D2"",""top"":279,""bottom"":339,""image"":""279_339.png""},{""label"":""D3"",""top"":279,""bottom"":405,""image"":""279_405.png""}]",2026-08-25T16:54:27.141109726Z,"[""A2"",""A3"",""A4"",""B1"",""B3"",""B4"",""C1"",""C2"",""C4"",""D1"",""D2"",""D3""]",2026-08-25T16:54:27.141109726Z,12,2026-08-25T17:19:30.212944522Z,48,2026-08-25T17:19:30.248747989Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""describeSecondsPerItem"":60,""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2026-08-25T16:40:40.341481234Z,exp2-comp-within,2026-08-25T16:40:40.341481234Z
01M0WWQ9XT2Q7RF2RHNCTTRDNK,2,2026-08-25T17:07:31.979511434Z,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T16:40:43.194288738Z,0,2026-08-25T17:07:32.372549972Z,"{""1"":244,""2"":339,""3"":405,""4"":66,""5"":448,""6"":333,""7"":364,""8"":25,""9"":24,""10"":126,""11"":32,""12"":1,""A"":138,""B"":366,""C"":422,""D"":279,""E"":452,""F"":120,""G"":260,""H"":162,""I"":150,""J"":401,""K"":239,""L"":444}",2026-08-25T17:07:32.372549972Z,4,2026-08-25T17:07:32.089353833Z,comp-between,2026-08-25T17:07:32.089353833Z,60,2026-08-25T17:07:32.372549972Z,true,2026-08-25T17:50:57.676303826Z,false,2026-08-25T17:07:32.089353833Z,end of game,2026-08-25T17:50:57.709716278Z,01M0WWQA04YS4PBNQ9V69BGSJY,2026-08-25T16:40:43.271678665Z,false,2026-08-25T17:07:37.240757693Z,5,2026-08-25T17:07:32.089353833Z,20,2026-08-25T17:07:32.372549972Z,20,2026-08-25T17:07:32.372549972Z,0,2026-08-25T17:23:48.436524265Z,0,2026-08-25T17:07:32.372549972Z,48,2026-08-25T17:07:32.372549972Z,0,2026-08-25T17:07:32.089353833Z,0,2026-08-25T17:07:32.089353833Z,0,2026-08-25T17:07:32.089353833Z,1,2026-08-25T17:07:32.089353833Z,1,2026-08-25T17:07:32.089353833Z,null,2026-08-25T17:50:57.676303826Z,true,2026-08-25T17:07:31.979511434Z,true,2026-08-25T17:07:31.979511434Z,ended,2026-08-25T17:50:57.709716278Z,exp2-1,2026-08-25T17:07:32.372549972Z,"[{""label"":""A2"",""top"":138,""bottom"":339,""image"":""138_339.png""},{""label"":""A3"",""top"":138,""bottom"":405,""image"":""138_405.png""},{""label"":""A4"",""top"":138,""bottom"":66,""image"":""138_66.png""},{""label"":""B1"",""top"":366,""bottom"":244,""image"":""366_244.png""},{""label"":""B3"",""top"":366,""bottom"":405,""image"":""366_405.png""},{""label"":""B4"",""top"":366,""bottom"":66,""image"":""366_66.png""},{""label"":""C1"",""top"":422,""bottom"":244,""image"":""422_244.png""},{""label"":""C2"",""top"":422,""bottom"":339,""image"":""422_339.png""},{""label"":""C4"",""top"":422,""bottom"":66,""image"":""422_66.png""},{""label"":""D1"",""top"":279,""bottom"":244,""image"":""279_244.png""},{""label"":""D2"",""top"":279,""bottom"":339,""image"":""279_339.png""},{""label"":""D3"",""top"":279,""bottom"":405,""image"":""279_405.png""}]",2026-08-25T17:07:32.372549972Z,"[""A2"",""A3"",""A4"",""B1"",""B3"",""B4"",""C1"",""C2"",""C4"",""D1"",""D2"",""D3""]",2026-08-25T17:07:32.372549972Z,48,2026-08-25T17:50:57.66086998Z,48,2026-08-25T17:50:57.701149983Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""describeSecondsPerItem"":60,""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2026-08-25T16:40:43.194288738Z,exp2-comp-between,2026-08-25T16:40:43.194288738Z
01M0WWQ74H7CSGCPAHPDSCJ0PV,2,2026-08-25T16:51:24.171458592Z,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:40:40.337582153Z,0,2026-08-25T16:51:24.534841519Z,"{""1"":244,""2"":339,""3"":405,""4"":66,""5"":448,""6"":333,""7"":364,""8"":25,""9"":24,""10"":126,""11"":32,""12"":1,""A"":138,""B"":366,""C"":422,""D"":279,""E"":452,""F"":120,""G"":260,""H"":162,""I"":150,""J"":401,""K"":239,""L"":444}",2026-08-25T16:51:24.534841519Z,4,2026-08-25T16:51:24.199249879Z,comp-between,2026-08-25T16:51:24.199249879Z,60,2026-08-25T16:51:24.534841519Z,true,2026-08-25T17:27:23.543320272Z,false,2026-08-25T16:51:24.199249879Z,end of game,2026-08-25T17:27:23.577174258Z,01M0WWQ77K37JFEVPV6X8KKHF2,2026-08-25T16:40:40.437684766Z,false,2026-08-25T16:51:27.823749463Z,5,2026-08-25T16:51:24.199249879Z,20,2026-08-25T16:51:24.534841519Z,20,2026-08-25T16:51:24.534841519Z,0,2026-08-25T16:51:24.199249879Z,0,2026-08-25T16:51:24.534841519Z,48,2026-08-25T16:51:24.534841519Z,0,2026-08-25T16:51:24.534841519Z,0,2026-08-25T16:51:24.534841519Z,0,2026-08-25T16:51:24.534841519Z,0,2026-08-25T16:51:24.534841519Z,1,2026-08-25T16:51:24.199249879Z,null,2026-08-25T17:27:23.543320272Z,true,2026-08-25T16:51:24.171458592Z,true,2026-08-25T16:51:24.171458592Z,ended,2026-08-25T17:27:23.577174258Z,exp2-1,2026-08-25T16:51:24.534841519Z,"[{""label"":""A2"",""top"":138,""bottom"":339,""image"":""138_339.png""},{""label"":""A3"",""top"":138,""bottom"":405,""image"":""138_405.png""},{""label"":""A4"",""top"":138,""bottom"":66,""image"":""138_66.png""},{""label"":""B1"",""top"":366,""bottom"":244,""image"":""366_244.png""},{""label"":""B3"",""top"":366,""bottom"":405,""image"":""366_405.png""},{""label"":""B4"",""top"":366,""bottom"":66,""image"":""366_66.png""},{""label"":""C1"",""top"":422,""bottom"":244,""image"":""422_244.png""},{""label"":""C2"",""top"":422,""bottom"":339,""image"":""422_339.png""},{""label"":""C4"",""top"":422,""bottom"":66,""image"":""422_66.png""},{""label"":""D1"",""top"":279,""bottom"":244,""image"":""279_244.png""},{""label"":""D2"",""top"":279,""bottom"":339,""image"":""279_339.png""},{""label"":""D3"",""top"":279,""bottom"":405,""image"":""279_405.png""}]",2026-08-25T16:51:24.534841519Z,"[""A2"",""A3"",""A4"",""B1"",""B3"",""B4"",""C1"",""C2"",""C4"",""D1"",""D2"",""D3""]",2026-08-25T16:51:24.534841519Z,48,2026-08-25T17:27:23.529004366Z,48,2026-08-25T17:27:23.566572091Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""describeSecondsPerItem"":60,""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2026-08-25T16:40:40.337582153Z,exp2-comp-between,2026-08-25T16:40:40.337582153Z
01M0WWQ9XVXJV1JR4118CY5W09,2,2026-08-25T17:05:22.629988009Z,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T16:40:43.195981651Z,0,2026-08-25T17:05:23.036298487Z,"{""1"":244,""2"":339,""3"":405,""4"":66,""5"":448,""6"":333,""7"":364,""8"":25,""9"":24,""10"":126,""11"":32,""12"":1,""A"":138,""B"":366,""C"":422,""D"":279,""E"":452,""F"":120,""G"":260,""H"":162,""I"":150,""J"":401,""K"":239,""L"":444}",2026-08-25T17:05:23.036298487Z,4,2026-08-25T17:05:22.720948682Z,noncomp,2026-08-25T17:05:22.720948682Z,60,2026-08-25T17:05:23.036298487Z,true,2026-08-25T17:30:44.216689144Z,false,2026-08-25T17:05:22.720948682Z,end of game,2026-08-25T17:30:44.273589033Z,01M0WWQ9YTRP5J57WJ6E0M26EH,2026-08-25T16:40:43.229188681Z,false,2026-08-25T17:05:27.270744228Z,5,2026-08-25T17:05:22.720948682Z,20,2026-08-25T17:05:23.036298487Z,8,2026-08-25T17:05:23.036298487Z,0,2026-08-25T17:05:22.720948682Z,0,2026-08-25T17:05:23.036298487Z,48,2026-08-25T17:05:23.036298487Z,0,2026-08-25T17:05:22.720948682Z,0,2026-08-25T17:05:22.720948682Z,0,2026-08-25T17:05:22.720948682Z,1,2026-08-25T17:05:22.720948682Z,1,2026-08-25T17:05:22.720948682Z,null,2026-08-25T17:30:44.216689144Z,true,2026-08-25T17:05:22.629988009Z,true,2026-08-25T17:05:22.629988009Z,ended,2026-08-25T17:30:44.273589033Z,exp2-1,2026-08-25T17:05:23.036298487Z,"[{""label"":""A1"",""top"":138,""bottom"":244,""image"":""138_244.png""},{""label"":""B2"",""top"":366,""bottom"":339,""image"":""366_339.png""},{""label"":""C3"",""top"":422,""bottom"":405,""image"":""422_405.png""},{""label"":""D4"",""top"":279,""bottom"":66,""image"":""279_66.png""},{""label"":""F1"",""top"":119,""bottom"":182,""image"":""119_182.png""},{""label"":""F2"",""top"":290,""bottom"":64,""image"":""290_64.png""},{""label"":""F3"",""top"":170,""bottom"":154,""image"":""170_154.png""},{""label"":""F4"",""top"":434,""bottom"":227,""image"":""434_227.png""},{""label"":""F5"",""top"":456,""bottom"":48,""image"":""456_48.png""},{""label"":""F6"",""top"":134,""bottom"":125,""image"":""134_125.png""},{""label"":""F7"",""top"":411,""bottom"":352,""image"":""411_352.png""},{""label"":""F8"",""top"":37,""bottom"":144,""image"":""37_144.png""}]",2026-08-25T17:05:23.036298487Z,"[""A1"",""B2"",""C3"",""D4"",""F1"",""F2"",""F3"",""F4"",""F5"",""F6"",""F7"",""F8""]",2026-08-25T17:05:23.036298487Z,48,2026-08-25T17:30:44.196265481Z,48,2026-08-25T17:30:44.257775905Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""describeSecondsPerItem"":60,""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2026-08-25T16:40:43.195981651Z,exp2-noncomp,2026-08-25T16:40:43.195981651Z
