roundID,gameID,phase,trialNum,repNum,targetNum,numTrials,numTrialsPerBlock,setId,target,targetLabel,tangramURLs,displayLabels,response,correct,selection,director,matcher,selectionMadeAt,clickBlockedAt,block
01M1HQ0CKKX1A0MDGMBQ59HGJ1,01M1HNZ6677RWDEVPFK38R4HBH,training,26,2,3,48,12,4,/tangrams/188_86.png,C4,"[""/tangrams/202_181.png"",""/tangrams/218_318.png"",""/tangrams/188_86.png"",""/tangrams/146_173.png""]","[""A2"",""B1"",""C4"",""D3""]",/tangrams/188_86.png,TRUE,/tangrams/188_86.png,01M1HPRFFS08JGYEYQ2663GBG4,01M1HPHKT60J7WMHXSWM7ZMT2Z,1788376227175,NA,3
01M1HQ8PP0MC0T6E79JXCJ3RB5,01M1HNZK6GZFFJ98G9C97SZE0A,training,32,2,9,48,12,3,/tangrams/445_421.png,C2,"[""/tangrams/271_421.png"",""/tangrams/445_421.png"",""/tangrams/445_116.png"",""/tangrams/371_244.png""]","[""A2"",""C2"",""C4"",""D3""]",NA,NA,NA,NA,NA,NA,NA,3
01M1HPGHP386X9F2RTVW2GGPQT,01M1HNZFMDENM6D0TD5PFJYWRC,training,43,3,8,48,12,3,/tangrams/397_387.png,F3,"[""/tangrams/289_365.png"",""/tangrams/322_421.png"",""/tangrams/35_216.png"",""/tangrams/397_387.png""]","[""F5"",""B2"",""F8"",""F3""]",/tangrams/289_365.png,FALSE,/tangrams/289_365.png,01M1HP98VHD99F2PCDA37RKBQ7,01M1HP9FMWGKKR4F1ZX039Z0A2,1788375718683,NA,4
01M1HPH1GPSYEXYA84A1TS1N29,01M1HNZK6HB8AMTV47EJ1Q8XDP,training,33,2,10,48,12,3,/tangrams/229_353.png,F4,"[""/tangrams/229_353.png"",""/tangrams/371_116.png"",""/tangrams/322_421.png"",""/tangrams/445_244.png""]","[""F4"",""D4"",""B2"",""C3""]",/tangrams/229_353.png,TRUE,/tangrams/229_353.png,01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HPC3N3BVQ1SZRGJQGY5ZS5,1788375661577,NA,3
01M1HPM5KAQJG9BHDBZQ9A7ZRH,01M1HNZFMHJVBG3FH9MYVSDQDF,training,43,3,8,48,12,3,/tangrams/371_60.png,D1,"[""/tangrams/371_421.png"",""/tangrams/445_60.png"",""/tangrams/271_116.png"",""/tangrams/371_60.png""]","[""D2"",""C1"",""A4"",""D1""]",/tangrams/371_60.png,TRUE,/tangrams/371_60.png,01M1HP8XSEJHDCXHQNYH7CK7F6,01M1HP9ADQT2DX2ZE8GFRT1BS4,1788376948964,NA,4
01M1HQ3M4CQCV5HTF6HABQW3TA,01M1HNZ7HJEQPEYJ9VDNGQFHBJ,training,44,3,9,48,12,4,/tangrams/202_318.png,A1,"[""/tangrams/11_439.png"",""/tangrams/189_258.png"",""/tangrams/202_318.png"",""/tangrams/207_168.png""]","[""F3"",""F7"",""A1"",""F8""]",/tangrams/202_318.png,TRUE,/tangrams/202_318.png,01M1HPGH2ANZEVSJ1JAX6F81R8,01M1HPFBMJRGKDJM0Z3BW7QWTC,1788377372510,NA,4
01M1HQ8PE08RHSRN4BZW440BZP,01M1HNZK6GZFFJ98G9C97SZE0A,training,5,0,6,48,12,3,/tangrams/371_421.png,D2,"[""/tangrams/322_116.png"",""/tangrams/371_421.png"",""/tangrams/271_421.png"",""/tangrams/371_60.png""]","[""B4"",""D2"",""A2"",""D1""]",NA,NA,NA,NA,NA,NA,NA,1
01M1HPH1F19PYPV3A2K56VFYZK,01M1HNZK6HB8AMTV47EJ1Q8XDP,training,13,1,2,48,12,3,/tangrams/35_216.png,F8,"[""/tangrams/397_387.png"",""/tangrams/35_216.png"",""/tangrams/271_60.png"",""/tangrams/445_244.png""]","[""F3"",""F8"",""A1"",""C3""]",/tangrams/35_216.png,TRUE,/tangrams/35_216.png,01M1HPA9TPVS7WN8P6T2G1W2HR,01M1HPC3N3BVQ1SZRGJQGY5ZS5,1788375054048,NA,2
01M1HQ0CDAGB2QV80Z3GCC70PC,01M1HNZ6677RWDEVPFK38R4HBH,training,0,0,1,48,12,4,/tangrams/218_86.png,B4,"[""/tangrams/146_173.png"",""/tangrams/202_181.png"",""/tangrams/188_318.png"",""/tangrams/218_86.png""]","[""D3"",""A2"",""C1"",""B4""]",/tangrams/146_173.png,FALSE,/tangrams/146_173.png,01M1HPRFFS08JGYEYQ2663GBG4,01M1HPHKT60J7WMHXSWM7ZMT2Z,1788375464663,NA,1
01M1HQ0CFP9SMQ3NXPQCNGTQFE,01M1HNZ6677RWDEVPFK38R4HBH,training,33,2,10,48,12,4,/tangrams/146_173.png,D3,"[""/tangrams/202_181.png"",""/tangrams/188_86.png"",""/tangrams/218_318.png"",""/tangrams/146_173.png""]","[""A2"",""C4"",""B1"",""D3""]",/tangrams/146_173.png,TRUE,/tangrams/146_173.png,01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HPRFFS08JGYEYQ2663GBG4,1788376414471,NA,3
01M1HQ0CNPECP9YT1SSAJ10P9Z,01M1HNZ6677RWDEVPFK38R4HBH,training,47,3,12,48,12,4,/tangrams/146_318.png,D1,"[""/tangrams/218_173.png"",""/tangrams/202_181.png"",""/tangrams/188_86.png"",""/tangrams/146_318.png""]","[""B3"",""A2"",""C4"",""D1""]",/tangrams/146_318.png,TRUE,/tangrams/146_318.png,01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HPRFFS08JGYEYQ2663GBG4,1788376675523,NA,4
01M1HPWDSADW0PAEQFNG2NSV0Y,01M1HNZK6DPR4P92Y2T8F5XDRV,training,15,1,4,48,12,3,/tangrams/371_421.png,D2,"[""/tangrams/322_116.png"",""/tangrams/371_421.png"",""/tangrams/445_60.png"",""/tangrams/271_244.png""]","[""B4"",""D2"",""C1"",""A3""]",/tangrams/371_421.png,TRUE,/tangrams/371_421.png,01M1HPC7HN0GDEKJYZCJ22C0TN,01M1HPDTQ6DQF1KFQDNT7DPSJD,1788376122990,NA,2
01M1HPWDM1R5H3CEKNSTFGSA86,01M1HNZK6DPR4P92Y2T8F5XDRV,training,33,2,10,48,12,3,/tangrams/271_116.png,A4,"[""/tangrams/322_244.png"",""/tangrams/445_60.png"",""/tangrams/371_421.png"",""/tangrams/271_116.png""]","[""B3"",""C1"",""D2"",""A4""]",/tangrams/271_116.png,TRUE,/tangrams/271_116.png,01M1HPC7HN0GDEKJYZCJ22C0TN,01M1HPDTQ6DQF1KFQDNT7DPSJD,1788376725668,NA,3
01M1HQ0CQ4VERSFX4PQZR81WKZ,01M1HNZ6677RWDEVPFK38R4HBH,training,39,3,4,48,12,4,/tangrams/202_86.png,A4,"[""/tangrams/188_318.png"",""/tangrams/218_173.png"",""/tangrams/146_181.png"",""/tangrams/202_86.png""]","[""C1"",""B3"",""D2"",""A4""]",/tangrams/202_86.png,TRUE,/tangrams/202_86.png,01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HPRFFS08JGYEYQ2663GBG4,1788376527959,NA,4
01M1HPKAWFE8ZC6M044715CZ3J,01M1HNZFMBG6JCPAHH8MQHWYV4,training,11,0,12,48,12,3,/tangrams/271_421.png,A2,"[""/tangrams/322_116.png"",""/tangrams/445_60.png"",""/tangrams/271_421.png"",""/tangrams/371_244.png""]","[""B4"",""C1"",""A2"",""D3""]",/tangrams/271_421.png,TRUE,/tangrams/271_421.png,01M1HP97WG9TE403VJRZNNM0DT,01M1HP9SA626S2K4ZTXAJ11MCC,1788375184961,NA,1
01M1HPH1EZEAG8J3P0SNG6AEBW,01M1HNZK6HB8AMTV47EJ1Q8XDP,training,14,1,3,48,12,3,/tangrams/180_115.png,F2,"[""/tangrams/35_216.png"",""/tangrams/322_421.png"",""/tangrams/371_116.png"",""/tangrams/180_115.png""]","[""F8"",""B2"",""D4"",""F2""]",/tangrams/180_115.png,TRUE,/tangrams/180_115.png,01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HPA9TPVS7WN8P6T2G1W2HR,1788375068729,NA,2
01M1HPKAX5V834994J65JCQKX3,01M1HNZFMBG6JCPAHH8MQHWYV4,training,18,1,7,48,12,3,/tangrams/371_421.png,D2,"[""/tangrams/271_244.png"",""/tangrams/322_60.png"",""/tangrams/445_116.png"",""/tangrams/371_421.png""]","[""A3"",""B1"",""C4"",""D2""]",/tangrams/371_421.png,TRUE,/tangrams/371_421.png,01M1HP9SA626S2K4ZTXAJ11MCC,01M1HP97WG9TE403VJRZNNM0DT,1788375315138,NA,2
01M1HQ0CQFYQTCXANJ5WGA7D6S,01M1HNZ6677RWDEVPFK38R4HBH,training,38,3,3,48,12,4,/tangrams/202_173.png,A3,"[""/tangrams/202_173.png"",""/tangrams/218_318.png"",""/tangrams/188_86.png"",""/tangrams/146_181.png""]","[""A3"",""B1"",""C4"",""D2""]",/tangrams/202_173.png,TRUE,/tangrams/202_173.png,01M1HPRFFS08JGYEYQ2663GBG4,01M1HPHKT60J7WMHXSWM7ZMT2Z,1788376505211,NA,4
01M1HPH1EGZBDNQJ80EBZ0NN19,01M1HNZK6HB8AMTV47EJ1Q8XDP,training,8,0,9,48,12,3,/tangrams/89_380.png,F6,"[""/tangrams/35_216.png"",""/tangrams/371_116.png"",""/tangrams/89_380.png"",""/tangrams/453_410.png""]","[""F8"",""D4"",""F6"",""F1""]",/tangrams/89_380.png,TRUE,/tangrams/89_380.png,01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HPA9TPVS7WN8P6T2G1W2HR,1788374910721,NA,1
01M1HPH1FKRATGPMETZX70ZXJM,01M1HNZK6HB8AMTV47EJ1Q8XDP,training,22,1,11,48,12,3,/tangrams/271_60.png,A1,"[""/tangrams/271_60.png"",""/tangrams/453_410.png"",""/tangrams/289_365.png"",""/tangrams/397_387.png""]","[""A1"",""F1"",""F5"",""F3""]",/tangrams/271_60.png,TRUE,/tangrams/271_60.png,01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HPA9TPVS7WN8P6T2G1W2HR,1788375328758,NA,2
01M1HQ8PGSWG3WJ5A45W6V1CDP,01M1HNZK6GZFFJ98G9C97SZE0A,training,23,1,12,48,12,3,/tangrams/271_244.png,A3,"[""/tangrams/271_116.png"",""/tangrams/371_244.png"",""/tangrams/445_421.png"",""/tangrams/271_244.png""]","[""A4"",""D3"",""C2"",""A3""]",NA,NA,NA,NA,NA,NA,NA,2
01M1HPGHMHKXTDH5X794HPWDW0,01M1HNZFMDENM6D0TD5PFJYWRC,training,46,3,11,48,12,3,/tangrams/35_216.png,F8,"[""/tangrams/180_115.png"",""/tangrams/35_216.png"",""/tangrams/229_353.png"",""/tangrams/453_410.png""]","[""F2"",""F8"",""F4"",""F1""]",/tangrams/35_216.png,TRUE,/tangrams/35_216.png,01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HP98VHD99F2PCDA37RKBQ7,1788375781951,NA,4
01M1HQ0CJ4SE0RNBBXCMVPSJ13,01M1HNZ6677RWDEVPFK38R4HBH,training,8,0,9,48,12,4,/tangrams/202_181.png,A2,"[""/tangrams/188_318.png"",""/tangrams/202_181.png"",""/tangrams/218_86.png"",""/tangrams/146_173.png""]","[""C1"",""A2"",""B4"",""D3""]",/tangrams/188_318.png,FALSE,/tangrams/188_318.png,01M1HPRFFS08JGYEYQ2663GBG4,01M1HPHKT60J7WMHXSWM7ZMT2Z,1788375738769,NA,1
01M1HPM5KVB9T1GX87347CY2RX,01M1HNZFMHJVBG3FH9MYVSDQDF,training,18,1,7,48,12,3,/tangrams/371_244.png,D3,"[""/tangrams/445_116.png"",""/tangrams/371_421.png"",""/tangrams/371_244.png"",""/tangrams/271_244.png""]","[""C4"",""D2"",""D3"",""A3""]",/tangrams/371_244.png,TRUE,/tangrams/371_244.png,01M1HP9ADQT2DX2ZE8GFRT1BS4,01M1HP8XSEJHDCXHQNYH7CK7F6,1788375981438,NA,2
01M1HPM5H49GANGBC2ABQ00BPJ,01M1HNZFMHJVBG3FH9MYVSDQDF,training,1,0,2,48,12,3,/tangrams/445_421.png,C2,"[""/tangrams/445_60.png"",""/tangrams/322_116.png"",""/tangrams/271_421.png"",""/tangrams/445_421.png""]","[""C1"",""B4"",""A2"",""C2""]",/tangrams/322_116.png,FALSE,/tangrams/322_116.png,01M1HP8XSEJHDCXHQNYH7CK7F6,01M1HP9ADQT2DX2ZE8GFRT1BS4,1788375138811,NA,1
01M1HPWDTSRKHXX75Y8XVQW9Y2,01M1HNZK6DPR4P92Y2T8F5XDRV,training,6,0,7,48,12,3,/tangrams/371_244.png,D3,"[""/tangrams/271_421.png"",""/tangrams/371_244.png"",""/tangrams/322_116.png"",""/tangrams/445_60.png""]","[""A2"",""D3"",""B4"",""C1""]",/tangrams/371_244.png,TRUE,/tangrams/371_244.png,01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HPC7HN0GDEKJYZCJ22C0TN,1788375792169,NA,1
01M1HQ0CGN7QBFYYKFT03NW82W,01M1HNZ6677RWDEVPFK38R4HBH,training,3,0,4,48,12,4,/tangrams/146_181.png,D2,"[""/tangrams/218_173.png"",""/tangrams/188_318.png"",""/tangrams/146_181.png"",""/tangrams/202_86.png""]","[""B3"",""C1"",""D2"",""A4""]",/tangrams/146_181.png,TRUE,/tangrams/146_181.png,01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HPRFFS08JGYEYQ2663GBG4,1788375572526,NA,1
01M1HPGHQW5VF9VY1ZGH9E2AHJ,01M1HNZFMDENM6D0TD5PFJYWRC,training,41,3,6,48,12,3,/tangrams/89_380.png,F6,"[""/tangrams/229_353.png"",""/tangrams/89_380.png"",""/tangrams/371_116.png"",""/tangrams/199_128.png""]","[""F4"",""F6"",""D4"",""F7""]",/tangrams/89_380.png,TRUE,/tangrams/89_380.png,01M1HP98VHD99F2PCDA37RKBQ7,01M1HP9FMWGKKR4F1ZX039Z0A2,1788375681669,NA,4
01M1HPM5RMNF0RY6JY25XZYWCB,01M1HNZFMHJVBG3FH9MYVSDQDF,training,40,3,5,48,12,3,/tangrams/371_244.png,D3,"[""/tangrams/371_244.png"",""/tangrams/445_116.png"",""/tangrams/322_244.png"",""/tangrams/371_60.png""]","[""D3"",""C4"",""B3"",""D1""]",/tangrams/371_244.png,TRUE,/tangrams/371_244.png,01M1HP9ADQT2DX2ZE8GFRT1BS4,01M1HP8XSEJHDCXHQNYH7CK7F6,1788376877042,NA,4
01M1HPWDNB9EC14CNSEBBCEABP,01M1HNZK6DPR4P92Y2T8F5XDRV,training,23,1,12,48,12,3,/tangrams/322_60.png,B1,"[""/tangrams/445_421.png"",""/tangrams/322_60.png"",""/tangrams/271_116.png"",""/tangrams/371_244.png""]","[""C2"",""B1"",""A4"",""D3""]",/tangrams/322_60.png,TRUE,/tangrams/322_60.png,01M1HPC7HN0GDEKJYZCJ22C0TN,01M1HPDTQ6DQF1KFQDNT7DPSJD,1788376392387,NA,2
01M1HPGHQQ6KTWZZG2CK4CNKJQ,01M1HNZFMDENM6D0TD5PFJYWRC,training,36,3,1,48,12,3,/tangrams/445_244.png,C3,"[""/tangrams/371_116.png"",""/tangrams/453_410.png"",""/tangrams/180_115.png"",""/tangrams/445_244.png""]","[""D4"",""F1"",""F2"",""C3""]",/tangrams/445_244.png,TRUE,/tangrams/445_244.png,01M1HP9FMWGKKR4F1ZX039Z0A2,01M1HP98VHD99F2PCDA37RKBQ7,1788375595889,NA,4
01M1HPVYFX8ZBGYF9BRS9RA3PN,01M1HNZ66BCC5C4CZAZZWHY7T3,training,20,1,9,48,12,4,/tangrams/265_67.png,F6,"[""/tangrams/265_67.png"",""/tangrams/295_460.png"",""/tangrams/11_439.png"",""/tangrams/202_318.png""]","[""F6"",""F5"",""F3"",""A1""]",/tangrams/265_67.png,TRUE,/tangrams/265_67.png,01M1HPA154BP985TBAEA8N74S5,01M1HP9VFD4XR4JMG6Y4DWDHD7,1788375898450,NA,2
01M1HPH1HRXS7DRG1D98J8F838,01M1HNZK6HB8AMTV47EJ1Q8XDP,training,46,3,11,48,12,3,/tangrams/229_353.png,F4,"[""/tangrams/271_60.png"",""/tangrams/229_353.png"",""/tangrams/199_128.png"",""/tangrams/89_380.png""]","[""A1"",""F4"",""F7"",""F6""]",/tangrams/229_353.png,TRUE,/tangrams/229_353.png,01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HPA9TPVS7WN8P6T2G1W2HR,1788375975824,NA,4
01M1HPH1H5XZX5CNRDZ1MSN5PS,01M1HNZK6HB8AMTV47EJ1Q8XDP,training,42,3,7,48,12,3,/tangrams/453_410.png,F1,"[""/tangrams/453_410.png"",""/tangrams/180_115.png"",""/tangrams/271_60.png"",""/tangrams/322_421.png""]","[""F1"",""F2"",""A1"",""B2""]",/tangrams/453_410.png,TRUE,/tangrams/453_410.png,01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HPA9TPVS7WN8P6T2G1W2HR,1788375868052,NA,4
01M1HPM5KZAMPSHN18PW5EC275,01M1HNZFMHJVBG3FH9MYVSDQDF,training,19,1,8,48,12,3,/tangrams/271_244.png,A3,"[""/tangrams/271_421.png"",""/tangrams/322_244.png"",""/tangrams/271_244.png"",""/tangrams/445_116.png""]","[""A2"",""B3"",""A3"",""C4""]",/tangrams/271_244.png,TRUE,/tangrams/271_244.png,01M1HP8XSEJHDCXHQNYH7CK7F6,01M1HP9ADQT2DX2ZE8GFRT1BS4,1788375975524,NA,2
01M1HPVYHHCQKZSRNDR1VZ0KN2,01M1HNZ66BCC5C4CZAZZWHY7T3,training,27,2,4,48,12,4,/tangrams/145_214.png,F1,"[""/tangrams/265_67.png"",""/tangrams/189_258.png"",""/tangrams/188_173.png"",""/tangrams/145_214.png""]","[""F6"",""F7"",""C3"",""F1""]",/tangrams/188_173.png,FALSE,/tangrams/188_173.png,01M1HP9VFD4XR4JMG6Y4DWDHD7,01M1HPA154BP985TBAEA8N74S5,1788376157485,NA,3
01M1HPWDWRWXSARRPW7M1QDHAY,01M1HNZK6DPR4P92Y2T8F5XDRV,training,44,3,9,48,12,3,/tangrams/371_244.png,D3,"[""/tangrams/271_421.png"",""/tangrams/445_60.png"",""/tangrams/322_116.png"",""/tangrams/371_244.png""]","[""A2"",""C1"",""B4"",""D3""]",/tangrams/371_244.png,TRUE,/tangrams/371_244.png,01M1HPDTQ6DQF1KFQDNT7DPSJD,01M1HPC7HN0GDEKJYZCJ22C0TN,1788377018403,NA,4
01M1HQ0CF40PW2GCDF1MCAG14W,01M1HNZ6677RWDEVPFK38R4HBH,training,5,0,6,48,12,4,/tangrams/146_173.png,D3,"[""/tangrams/218_86.png"",""/tangrams/188_318.png"",""/tangrams/202_181.png"",""/tangrams/146_173.png""]","[""B4"",""C1"",""A2"",""D3""]",/tangrams/146_173.png,TRUE,/tangrams/146_173.png,01M1HPHKT60J7WMHXSWM7ZMT2Z,01M1HPRFFS08JGYEYQ2663GBG4,1788375637349,NA,1
01M1HQ0CM6TFQY08V9W8KHC0Y6,01M1HNZ6677RWDEVPFK38R4HBH,training,18,1,7,48,12,4,/tangrams/218_173.png,B3,"[""/tangrams/146_318.png"",""/tangrams/188_86.png"",""/tangrams/218_173.png"",""/tangrams/202_181.png""]","[""D1"",""C4"",""B3"",""A2""]",/tangrams/218_173.png,TRUE,/tangrams/218_173.png,01M1HPRFFS08JGYEYQ2663GBG4,01M1HPHKT60J7WMHXSWM7ZMT2Z,1788376020866,NA,2
01M1HPH1F5SRR5QD6PV3TVQX54,01M1HNZK6HB8AMTV47EJ1Q8XDP,training,18,1,7,48,12,3,/tangrams/453_410.png,F1,"[""/tangrams/199_128.png"",""/tangrams/322_421.png"",""/tangrams/445_244.png"",""/tangrams/453_410.png""]","[""F7"",""B2"",""C3"",""F1""]",/tangrams/453_410.png,TRUE,/tangrams/453_410.png,01M1HPC3N3BVQ1SZRGJQGY5ZS5,01M1HPA9TPVS7WN8P6T2G1W2HR,1788375178845,NA,2
01M1HQ8PK476S14HN6NZ3BMAKD,01M1HNZK6GZFFJ98G9C97SZE0A,training,37,3,2,48,12,3,/tangrams/322_116.png,B4,"[""/tangrams/322_244.png"",""/tangrams/271_116.png"",""/tangrams/445_60.png"",""/tangrams/322_116.png""]","[""B3"",""A4"",""C1"",""B4""]",NA,NA,NA,NA,NA,NA,NA,4
01M1HPVYJJXAGHAJQG35AZJ3MQ,01M1HNZ66BCC5C4CZAZZWHY7T3,training,40,3,5,48,12,4,/tangrams/146_86.png,D4,"[""/tangrams/11_439.png"",""/tangrams/218_181.png"",""/tangrams/146_86.png"",""/tangrams/202_318.png""]","[""F3"",""B2"",""D4"",""A1""]",/tangrams/146_86.png,TRUE,/tangrams/146_86.png,01M1HPA154BP985TBAEA8N74S5,01M1HP9VFD4XR4JMG6Y4DWDHD7,1788376649075,NA,4
01M1HPKAW0BD4BA55RGVADFABA,01M1HNZFMBG6JCPAHH8MQHWYV4,training,0,0,1,48,12,3,/tangrams/371_421.png,D2,"[""/tangrams/271_244.png"",""/tangrams/371_421.png"",""/tangrams/445_60.png"",""/tangrams/322_116.png""]","[""A3"",""D2"",""C1"",""B4""]",/tangrams/371_421.png,TRUE,/tangrams/371_421.png,01M1HP9SA626S2K4ZTXAJ11MCC,01M1HP97WG9TE403VJRZNNM0DT,1788374899199,NA,1
01M1HPKAWZ2FZZMG432SHX4MFE,01M1HNZFMBG6JCPAHH8MQHWYV4,training,24,2,1,48,12,3,/tangrams/445_421.png,C2,"[""/tangrams/271_116.png"",""/tangrams/445_421.png"",""/tangrams/322_60.png"",""/tangrams/371_244.png""]","[""A4"",""C2"",""B1"",""D3""]",/tangrams/445_421.png,TRUE,/tangrams/445_421.png,01M1HP9SA626S2K4ZTXAJ11MCC,01M1HP97WG9TE403VJRZNNM0DT,1788375404025,NA,3
01M1HPGHQS4G7ZSHMN10NGM2H5,01M1HNZFMDENM6D0TD5PFJYWRC,training,35,2,12,48,12,3,/tangrams/371_116.png,D4,"[""/tangrams/289_365.png"",""/tangrams/371_116.png"",""/tangrams/453_410.png"",""/tangrams/397_387.png""]","[""F5"",""D4"",""F1"",""F3""]",/tangrams/371_116.png,TRUE,/tangrams/371_116.png,01M1HP98VHD99F2PCDA37RKBQ7,01M1HP9FMWGKKR4F1ZX039Z0A2,1788375570108,NA,3
